,128420,117460,124660,149420,116860,126620,146140,115980,142540,119340,120020,146540,124140,131860,116700,131540,125860,110900,119180,132820,144940,126100,128940,131140,128020,122540,120740,133260,111260,137100,122660,112940,131700,115180,129820,120500,138340,131420,131100,133460,131180,127500,139380,112260,133860,139820,111500,114020,142020,138060,117820,147300,126420,118880,135840,124220,145300,144180,143580,134900,129180,149340,112700,133100,142660,130700,126180,141500,130780,141060,135980,132780,127140,147220,116740,138860,111700,122380,138300,113140,147900,112060,149700,111540,110380,141620,134620,117020,134940,130300,146660,130620,116820,125420,117980,127340,143900,138220,122180,112220,145780,130980,114060,144220,146340,131020,136540,123540,117900,139100,112620,129420,117660,118580,140900,120940,111100,141660,142340,127780,115940,126380,147260,145060,129700,136780,134060,113460,121780,130140,119780,136420,124860,117300,120100,139460,148700,119260,133540,147380,112020,141980,113780,140980,131740,141100,117420,142100,133780,120260,143340,131460,126300,130340,139900,142060,121820,134820,137860,136740,130460,116180,115380,139340,122520,141540,110180,142680,128660,133740,119100,134100,113020,121660,121500,126580,127900,145820,137340,115500,143780,124300,149620,147020,137460,111020,122500,122220,148540,114540,124780,148660,115540,145460,114460,126820,140060,144140,110740,118140,120220,139740,110420,142220,134980,117780,140380,137380,127260,138900,136220,137620,118700,141740,137900,147580,149500,129940,112980,134740,141700,116220,110500,112100,125540,149660,127620,116020,125260,111180,119740,116940,124580,112580,123060,119660,141940,119380,145500,119500,135380,129740,122420,136140,128140,140340,139300,127100,125180,110580,125020,116980,115260,129100,119460,141900,111300,132900,111340,112420,121340,122020,136500,125620,149020,135300,127740,138540,129620,125500,145940,127860,140140,140660,130020,124020,136100,114500,129340,118020,128740,148300,121300,141180,144700,116620,113740,144600,117860,117140,139580,129460,148140,113900,127180,112540,126900,139660,125980,119820,129020,113380,128100,125060,124500,133700,149740,130860,135660,128700,124540,140580,146220,119140,141420,137980,132420,139140,126980,116580,143100,134580,136980,138660,110780,131900,145220,119060,146700,144100,144300,122140,136260,122900,140420,129140,148900,141860,121060,113980,141780,132580,121940,148620,114740,131340,140220,127060,111460,149180,123420,144060,133140,142140,139540,138940,123460,146060,133340,143300,143620,121140,113820,137700,129540,114860,141140,114260,147940,116300,123580,124340,133660,135620,Class
0,2.0,50.0,10.0,0.0,2.0,8.0,1.0,0.0,0.0,22.0,0.0,2.0,0.0,3.0,0.0,5.0,2.0,11.0,0.0,7.0,0.0,29.0,4.0,4.0,23.0,3.0,0.0,0.0,2.0,54.0,7.0,2.0,10.0,0.0,6.0,9.0,1.0,1.0,405.0,103.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,167.0,11.0,0.0,32.0,4.0,5.0,1.0,32.0,1.0,1.0,0.0,1.0,4.0,4.0,84.0,256.0,0.0,2.0,4.0,9.0,0.0,2.0,0.0,4.0,0.0,14.0,3.0,1.0,0.0,43.0,1.0,131.0,88.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,8.0,1.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,10.0,11.0,0.0,39.0,0.0,0.0,0.0,0.0,13.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,22.0,25.0,0.0,0.0,0.0,16.0,4.0,11.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,0.0,10.0,1.0,59.0,0.0,1.0,1.0,57.0,0.0,3.0,0.0,8.0,0.0,5.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,5.0,1.0,112.0,1.0,1.0,0.0,21.0,32.0,5.0,5.0,9.0,6.0,1.0,4.0,17.0,0.0,27.0,60.0,0.0,0.0,0.0,100.0,178.0,0.0,0.0,7.0,3.0,1.0,18.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,3.0,37.0,0.0,1.0,28.0,26.0,1.0,287.0,45.0,0.0,2.0,4.0,0.0,76.0,0.0,143.0,18.0,10.0,4.0,0.0,39.0,0.0,331.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,81.0,6.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,59.0,1.0,0.0,1.0,34.0,2.0,1.0,0.0,1.0,1.0,35.0,44.0,2.0,0.0,0.0,0.0,5.0,89.0,0.0,0.0,1356.0,38.0,3.0,0.0,1.0,0.0,2.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,7.0,11.0,51.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,3.0,152.0,0.0,2.0,3.0,1.0,0.0,2.0,24.0,0.0,0.0,3.0,256.0,4.0,1.0,3.0,0.0,2.0,1.0,5.0,0.0,28.0,17.0,0.0,2.0,0.0,1.0,0.0,24.0,16.0,3.0,7.0,27.0,69.0,1.0,12.0,0.0,203.0,701.0
1,2.0,13.0,1.0,0.0,0.0,10.0,6.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,30.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,15.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,2.0,1.0,20.0,1.0,6.0,8.0,0.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,4.0,5.0,1.0,3.0,17.0,0.0,5.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,11.0,0.0,0.0,4.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,11.0,2.0,0.0,74.0,3.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,5.0,4.0,2.0,0.0,17.0,0.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,81.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,35.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,8.0,6.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,111.0,0.0,0.0,1.0,1.0,0.0,68.0,228.0
2,0.0,51.0,9.0,0.0,1.0,0.0,6.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,8.0,0.0,19.0,0.0,1.0,0.0,2.0,2.0,11.0,2.0,1.0,0.0,1.0,3.0,14.0,4.0,2.0,5.0,1.0,5.0,9.0,1.0,0.0,218.0,81.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,29.0,3.0,0.0,26.0,2.0,9.0,0.0,27.0,1.0,1.0,1.0,0.0,18.0,3.0,54.0,14.0,1.0,4.0,3.0,5.0,4.0,6.0,0.0,1.0,2.0,12.0,2.0,1.0,0.0,12.0,0.0,27.0,121.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,11.0,2.0,2.0,0.0,0.0,1.0,15.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,19.0,1.0,3.0,3.0,7.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,10.0,0.0,2.0,1.0,7.0,3.0,1.0,12.0,4.0,9.0,2.0,1.0,1.0,1.0,3.0,32.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,5.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,72.0,0.0,4.0,3.0,6.0,24.0,2.0,2.0,29.0,10.0,15.0,0.0,15.0,0.0,1.0,29.0,0.0,3.0,6.0,39.0,2.0,0.0,0.0,0.0,1.0,1.0,34.0,0.0,0.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,28.0,22.0,8.0,35.0,3.0,0.0,0.0,8.0,0.0,7.0,0.0,40.0,2.0,22.0,0.0,0.0,12.0,0.0,207.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,2.0,5.0,1.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,76.0,4.0,0.0,0.0,0.0,0.0,56.0,14.0,3.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,41.0,0.0,12.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,44.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,16.0,0.0,1.0,2.0,0.0,14.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,4.0,1.0,0.0,42.0,4.0,0.0,6.0,73.0,0.0,2.0,0.0,3.0,0.0,6.0,54.0,0.0,7.0,0.0,4.0,2.0,7.0,0.0,256.0,222.0
3,21.0,62.0,34.0,0.0,17.0,16.0,19.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,52.0,2.0,33.0,1.0,11.0,0.0,4.0,17.0,34.0,18.0,1.0,1.0,2.0,7.0,55.0,15.0,43.0,18.0,0.0,20.0,10.0,3.0,0.0,271.0,253.0,2.0,9.0,0.0,11.0,1.0,4.0,0.0,1.0,6.0,63.0,10.0,4.0,231.0,2.0,35.0,1.0,70.0,2.0,0.0,11.0,21.0,60.0,33.0,104.0,55.0,21.0,10.0,6.0,2.0,0.0,9.0,0.0,2.0,0.0,69.0,17.0,6.0,0.0,79.0,22.0,88.0,120.0,6.0,3.0,0.0,32.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,3.0,1.0,0.0,3.0,0.0,19.0,1.0,33.0,6.0,1.0,0.0,1.0,0.0,8.0,11.0,10.0,19.0,0.0,1.0,4.0,8.0,31.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0,16.0,15.0,0.0,3.0,1.0,5.0,7.0,0.0,8.0,20.0,14.0,0.0,3.0,4.0,1.0,0.0,6.0,2.0,0.0,5.0,2.0,0.0,4.0,7.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,19.0,20.0,1.0,0.0,17.0,36.0,13.0,0.0,26.0,16.0,2.0,0.0,4.0,7.0,0.0,6.0,71.0,0.0,0.0,9.0,11.0,0.0,0.0,3.0,47.0,0.0,6.0,3.0,3.0,1.0,2.0,0.0,4.0,4.0,0.0,3.0,1.0,5.0,3.0,0.0,290.0,12.0,37.0,14.0,29.0,26.0,9.0,1.0,15.0,17.0,28.0,8.0,52.0,0.0,31.0,45.0,2.0,1.0,12.0,155.0,16.0,0.0,1.0,2.0,2.0,0.0,24.0,1.0,0.0,0.0,74.0,4.0,1.0,0.0,3.0,19.0,137.0,0.0,1.0,41.0,4.0,9.0,119.0,8.0,0.0,4.0,40.0,1.0,8.0,0.0,38.0,1.0,43.0,0.0,1.0,37.0,0.0,350.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,40.0,3.0,1.0,12.0,0.0,2.0,31.0,1.0,4.0,3.0,0.0,3.0,0.0,48.0,0.0,0.0,3.0,2.0,25.0,6.0,4.0,1.0,0.0,8.0,35.0,20.0,7.0,0.0,0.0,11.0,85.0,53.0,15.0,3.0,2.0,2.0,19.0,27.0,1.0,0.0,100.0,0.0,5.0,2.0,0.0,0.0,26.0,0.0,9.0,3.0,2.0,8.0,2.0,0.0,1.0,2.0,224.0,0.0,5.0,3.0,13.0,9.0,5.0,3.0,0.0,2.0,0.0,6.0,1.0,5.0,2.0,11.0,5.0,5.0,0.0,28.0,8.0,5.0,194.0,2.0,23.0,2.0,0.0,0.0,5.0,19.0,1.0,6.0,32.0,29.0,4.0,12.0,2.0,7.0,16.0,7.0,8.0,0.0,19.0,49.0,1.0,1.0,0.0,13.0,0.0,8.0,58.0,1.0,36.0,3.0,0.0,10.0,19.0,3.0,306.0,210.0
4,1.0,53.0,12.0,2.0,7.0,2.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,26.0,4.0,18.0,1.0,15.0,0.0,3.0,6.0,19.0,2.0,0.0,1.0,0.0,1.0,8.0,2.0,2.0,7.0,0.0,14.0,10.0,14.0,3.0,319.0,173.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,49.0,15.0,1.0,32.0,0.0,12.0,0.0,42.0,3.0,2.0,8.0,4.0,16.0,7.0,69.0,32.0,3.0,3.0,5.0,0.0,0.0,8.0,2.0,1.0,2.0,35.0,27.0,3.0,0.0,27.0,0.0,37.0,172.0,3.0,34.0,0.0,26.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,2.0,1.0,18.0,1.0,1.0,2.0,10.0,1.0,7.0,4.0,7.0,8.0,1.0,3.0,2.0,0.0,15.0,0.0,1.0,1.0,1.0,2.0,27.0,0.0,6.0,15.0,0.0,18.0,0.0,1.0,4.0,4.0,2.0,5.0,15.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,4.0,2.0,0.0,1.0,1.0,7.0,5.0,1.0,1.0,1.0,0.0,0.0,9.0,4.0,0.0,1.0,4.0,17.0,4.0,0.0,21.0,12.0,0.0,0.0,1.0,1.0,0.0,4.0,90.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,8.0,13.0,8.0,0.0,5.0,0.0,0.0,1.0,11.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,89.0,4.0,36.0,8.0,4.0,30.0,0.0,6.0,35.0,4.0,29.0,1.0,38.0,0.0,16.0,34.0,2.0,0.0,7.0,50.0,5.0,0.0,0.0,2.0,1.0,3.0,12.0,0.0,0.0,1.0,14.0,2.0,0.0,1.0,1.0,0.0,37.0,1.0,4.0,34.0,1.0,6.0,52.0,16.0,0.0,1.0,13.0,0.0,3.0,0.0,13.0,2.0,30.0,2.0,1.0,5.0,0.0,289.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,38.0,2.0,2.0,1.0,0.0,1.0,24.0,1.0,0.0,4.0,0.0,5.0,0.0,43.0,0.0,0.0,0.0,2.0,23.0,1.0,0.0,2.0,0.0,7.0,64.0,2.0,0.0,0.0,1.0,3.0,55.0,25.0,3.0,3.0,0.0,2.0,2.0,18.0,1.0,0.0,56.0,2.0,5.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,107.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,13.0,1.0,2.0,82.0,1.0,0.0,2.0,0.0,1.0,3.0,6.0,1.0,2.0,0.0,3.0,13.0,5.0,4.0,3.0,0.0,9.0,3.0,1.0,2.0,27.0,7.0,1.0,0.0,5.0,0.0,7.0,62.0,1.0,8.0,0.0,5.0,9.0,21.0,5.0,400.0,206.0
5,0.0,9.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,4.0,0.0,2.0,3.0,0.0,4.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,73.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,1.0,1.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,15.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,4.0,2.0,3.0,13.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,5.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,9.0,2.0,6.0,6.0,0.0,3.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,26.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,5.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,34.0,181.0
6,3.0,60.0,9.0,0.0,2.0,4.0,4.0,8.0,18.0,1.0,0.0,1.0,0.0,1.0,7.0,13.0,10.0,20.0,0.0,4.0,0.0,15.0,16.0,11.0,3.0,3.0,2.0,0.0,1.0,10.0,18.0,0.0,23.0,0.0,8.0,9.0,1.0,1.0,208.0,269.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,13.0,107.0,9.0,1.0,36.0,0.0,5.0,0.0,23.0,3.0,0.0,0.0,1.0,12.0,7.0,19.0,86.0,5.0,1.0,2.0,8.0,1.0,6.0,1.0,1.0,0.0,23.0,13.0,3.0,5.0,35.0,1.0,14.0,130.0,0.0,85.0,0.0,12.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,15.0,0.0,1.0,2.0,31.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,59.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,13.0,5.0,0.0,86.0,0.0,8.0,2.0,0.0,2.0,3.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,28.0,5.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,4.0,18.0,10.0,0.0,37.0,9.0,0.0,0.0,1.0,3.0,7.0,0.0,64.0,1.0,6.0,7.0,3.0,0.0,6.0,0.0,25.0,0.0,3.0,2.0,7.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,15.0,4.0,142.0,0.0,26.0,18.0,16.0,38.0,0.0,3.0,82.0,9.0,10.0,1.0,114.0,1.0,3.0,56.0,0.0,2.0,12.0,70.0,4.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,48.0,5.0,0.0,1.0,1.0,1.0,43.0,0.0,15.0,25.0,3.0,1.0,296.0,27.0,2.0,0.0,9.0,0.0,4.0,0.0,20.0,2.0,26.0,2.0,0.0,32.0,0.0,176.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,33.0,1.0,1.0,2.0,0.0,1.0,29.0,0.0,1.0,6.0,0.0,19.0,0.0,11.0,0.0,1.0,2.0,0.0,20.0,1.0,1.0,7.0,2.0,5.0,66.0,1.0,0.0,3.0,4.0,1.0,114.0,36.0,8.0,1.0,0.0,1.0,3.0,18.0,1.0,0.0,133.0,2.0,2.0,1.0,0.0,0.0,17.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,5.0,3.0,126.0,0.0,2.0,0.0,1.0,22.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,8.0,0.0,7.0,0.0,16.0,0.0,2.0,237.0,0.0,3.0,0.0,0.0,0.0,18.0,12.0,0.0,2.0,2.0,14.0,4.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,8.0,40.0,3.0,5.0,2.0,2.0,1.0,11.0,34.0,0.0,119.0,2.0,2.0,2.0,18.0,1.0,169.0,156.0
7,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,150.0
