Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
271,"Sheet Feeding or Delivering",5,6,7,6,2,0,1,4,0,1,2,8,42
211,"Supports:  Racks",11,4,2,5,9,6,2,1,0,0,1,0,41
222,"Dispensing (apparatus and process)",10,4,5,3,5,3,3,3,2,0,3,0,41
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",2,4,6,6,2,3,6,3,3,4,1,1,41
290,"Prime-Mover Dynamo Plants",0,4,3,6,5,3,3,5,1,1,2,7,40
378,"X-Ray or Gamma Ray Systems or Devices",3,1,3,3,3,1,3,7,3,3,7,3,40
370,"Multiplex Communications",3,0,2,1,0,1,1,4,5,5,9,7,38
482,"Exercise Devices",5,1,3,1,1,4,7,2,1,3,7,3,38
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",0,3,1,1,1,8,3,8,3,3,7,0,38
604,"Surgery (Medicators and Receptors)",4,4,5,5,2,0,3,0,3,2,4,6,38
501,"Compositions: Ceramic",1,0,1,5,2,4,6,2,0,10,3,3,37
116,"Signals and Indicators",1,5,2,0,1,1,2,4,3,7,8,2,36
385,"Optical Waveguides",2,4,3,7,3,4,7,1,3,0,1,1,36
273,"Amusement Devices:  Games",3,3,6,4,3,4,1,0,4,5,1,1,35
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",0,2,2,1,3,1,2,1,6,3,10,4,35
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",2,0,4,3,3,3,3,1,5,1,4,5,34
375,"Pulse or Digital Communications",1,5,1,1,2,1,7,1,2,2,3,7,33
418,"Rotary Expansible Chamber Devices",7,1,4,3,4,2,0,1,0,4,3,4,33
119,"Animal Husbandry",2,2,6,4,3,1,4,5,1,0,1,3,32
096,"Gas Separation:  Apparatus",0,4,3,3,5,2,2,2,2,1,4,3,31
236,"Automatic Temperature and Humidity Regulation",2,3,7,4,3,1,1,1,2,3,2,2,31
005,"Beds",4,0,3,3,4,2,4,5,0,2,1,2,30
070,"Locks",3,3,3,3,3,1,4,2,3,2,2,1,30
114,"Ships",4,5,2,3,0,2,2,1,5,1,3,2,30
043,"Fishing, Trapping, and Vermin Destroying",5,3,2,3,3,4,2,0,1,0,3,3,29
409,"Gear Cutting, Milling, or Planing",5,4,2,1,2,3,2,2,3,1,2,2,29
415,"Rotary Kinetic Fluid Motors or Pumps",4,1,1,1,4,2,3,1,1,2,6,3,29
106,"Compositions:  Coating or Plastic",3,1,6,1,2,2,2,2,2,3,2,2,28
341,"Coded Data Generation or Conversion",0,5,5,3,3,1,3,3,1,1,1,2,28
374,"Thermal Measuring and Testing",2,2,0,1,0,2,5,2,1,5,4,4,28
379,"Telephonic Communications",3,3,1,0,2,1,2,4,4,1,2,5,28
365,"Static Information Storage and Retrieval",3,1,0,0,2,2,3,1,3,2,3,7,27
713,"Support (Electrical Computers and Digital Processing Systems)",2,0,3,2,3,4,2,2,2,2,2,3,27
710,"Input/Output (Electrical Computers and Digital Processing Systems)",3,4,2,2,1,1,2,0,2,4,1,4,26
184,"Lubrication",2,4,1,2,2,0,2,5,1,0,4,2,25
254,"Implements or Apparatus for Applying Pushing or Pulling Force",3,1,1,3,1,3,3,0,4,1,2,3,25
726,"Information Security",1,1,4,0,7,1,3,0,2,2,0,4,25
084,"Music",3,2,3,0,1,2,1,1,1,2,5,3,24
405,"Hydraulic and Earth Engineering",0,0,2,0,1,2,3,1,4,2,5,4,24
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",3,3,0,2,1,0,3,1,0,0,3,8,24
095,"Gas Separation:  Processes",0,2,1,1,4,2,2,1,3,2,1,4,23
349,"Liquid Crystal Cells, Elements and Systems",7,5,2,3,1,2,0,0,0,1,0,2,23
433,"Dentistry",5,1,3,1,1,2,1,0,1,2,3,3,23
436,"Chemistry: Analytical and Immunological Testing",2,2,2,0,2,1,0,2,3,0,6,3,23
030,"Cutlery",5,3,4,5,0,1,2,0,1,0,1,0,22
124,"Mechanical Guns and Projectors",2,0,0,2,4,2,1,2,0,4,2,3,22
714,"Error Detection/Correction and Fault Detection/Recovery",1,1,1,0,0,0,3,0,5,2,4,5,22
108,"Horizontally Supported Planar Surfaces",1,1,4,1,3,0,1,2,1,2,4,1,21
407,"Cutters, for Shaping",2,3,2,3,2,2,3,0,1,1,1,1,21
601,"Surgery: Kinesitherapy",0,4,1,0,1,1,5,1,4,0,4,0,21
706,"DP: Artificial Intelligence (Data Processing)",0,2,2,4,0,3,2,1,0,3,2,2,21
042,"Firearms",0,3,1,2,4,1,2,2,1,2,0,2,20
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",1,5,2,3,1,2,0,1,5,0,0,0,20
426,"Food or Edible Material:  Processes, Compositions, and Products",4,3,3,5,1,0,3,0,0,0,0,1,20
602,"Surgery: Splint, Brace, or Bandage",4,1,2,0,2,1,1,2,3,1,1,2,20
717,"DP: Software Development, Installation, and Management (Data Processing)",1,3,1,1,1,4,0,1,1,1,4,2,20
182,"Fire Escape, Ladder, or Scaffold",2,3,1,2,5,1,3,1,1,0,0,0,19
229,"Envelopes, Wrappers, and Paperboard Boxes",4,5,0,3,0,3,1,1,0,1,0,1,19
366,"Agitating (e.g., of articles and materials)",2,3,1,4,0,1,0,2,2,2,1,1,19
369,"Dynamic Information Storage or Retrieval",2,3,2,2,4,0,3,2,1,0,0,0,19
408,"Cutting by Use of Rotating Axially Moving Tool",2,4,2,1,0,1,3,3,1,0,1,1,19
036,"Boots, Shoes, and Leggings",3,0,0,1,3,1,2,3,2,1,2,0,18
099,"Foods and Beverages: Apparatus",2,4,3,0,0,1,2,0,0,3,1,2,18
177,"Weighing Scales",2,2,2,2,3,3,2,1,0,1,0,0,18
244,"Aeronautics and Astronautics",2,3,4,0,0,0,0,0,1,1,5,2,18
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,0,1,0,1,2,3,0,2,4,5,18
401,"Coating Implements with Material Supply",4,1,3,2,0,2,1,1,0,2,0,2,18
434,"Education and Demonstration",3,4,4,1,1,1,1,1,0,0,1,1,18
446,"Amusement Devices:  Toys",2,0,2,3,3,1,1,1,1,1,1,2,18
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",0,1,0,1,0,1,2,0,4,4,2,3,18
047,"Plant Husbandry",2,2,4,2,0,1,2,0,0,0,2,2,17
082,"Turning (e.g., for metal working)",1,3,1,4,1,1,2,2,0,1,1,0,17
091,"Motors: Expansible Chamber Type",1,1,2,2,2,1,2,2,0,3,1,0,17
160,"Flexible or Portable Closure, Partition, or Panel",2,0,2,2,2,1,1,0,3,2,1,1,17
331,"Oscillators",1,0,0,0,0,2,0,4,2,2,5,1,17
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",1,4,2,1,2,0,3,1,2,1,0,0,17
034,"Drying and Gas or Vapor Contact with Solids",3,1,1,1,2,0,3,0,0,2,2,1,16
065,"Glass Manufacturing",2,3,2,0,3,1,1,0,1,1,2,0,16
089,"Ordnance",1,0,2,0,2,1,2,3,0,1,1,3,16
279,"Chucks or Sockets",1,1,0,2,0,3,1,2,5,0,0,1,16
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",3,4,2,0,1,1,3,0,1,0,1,0,16
330,"Amplifiers",1,0,2,6,4,0,1,1,0,0,0,1,16
420,"Alloys or Metallic Compositions",0,4,3,3,2,0,0,0,3,0,0,1,16
136,"Batteries:  Thermoelectric and Photoelectric",2,0,0,1,1,1,0,1,1,0,4,4,15
149,"Explosive and Thermic Compositions or Charges",1,3,1,1,0,1,1,0,0,1,2,4,15
157,"Wheelwright Machines",2,2,1,2,0,2,1,0,1,2,2,0,15
169,"Fire Extinguishers",0,1,1,0,0,0,0,2,10,1,0,0,15
216,"Etching a Substrate:  Processes",0,1,2,5,1,0,2,1,0,1,0,2,15
221,"Article Dispensing",1,1,0,3,1,0,3,0,1,0,3,2,15
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,1,3,0,1,0,0,1,2,3,2,2,15
104,"Railways",1,3,4,1,0,0,0,2,0,2,1,0,14
126,"Stoves and Furnaces",3,0,1,1,2,3,0,1,1,1,1,0,14
237,"Heating Systems",2,1,0,2,4,0,1,0,1,1,1,1,14
256,"Fences",2,1,0,0,0,4,1,0,2,2,1,1,14
322,"Electricity:  Single Generator Systems",1,1,1,5,0,1,3,0,0,1,0,1,14
323,"Electricity:  Power Supply or Regulation Systems",2,1,1,2,0,1,3,1,0,1,2,0,14
348,"Television",1,1,0,3,1,2,1,0,0,0,3,2,14
399,"Electrophotography",1,1,1,4,0,2,4,0,1,0,0,0,14
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",5,0,1,2,0,1,1,1,1,0,1,1,14
112,"Sewing",1,1,0,0,2,1,3,2,1,1,1,0,13
132,"Toilet",3,1,1,3,0,0,1,1,0,0,2,1,13
152,"Resilient Tires and Wheels",1,1,2,0,2,1,1,0,1,0,2,2,13
312,"Supports:  Cabinet Structure",2,2,1,2,1,2,2,0,0,0,1,0,13
313,"Electric Lamp and Discharge Devices",3,0,1,1,1,1,0,2,1,1,1,1,13
336,"Inductor Devices",3,0,2,2,1,3,1,0,0,0,0,1,13
368,"Horology: Time Measuring Systems or Devices",2,1,1,0,1,0,2,2,2,0,1,1,13
404,"Road Structure, Process, or Apparatus",1,0,0,1,1,0,0,2,2,1,3,2,13
470,"Threaded, Headed Fastener, or Washer Making: Process and Apparatus",1,4,0,0,0,1,2,0,2,0,3,0,13
102,"Ammunition and Explosives",1,0,0,0,1,1,0,2,1,0,6,0,12
440,"Marine Propulsion",1,1,1,2,1,2,2,0,0,1,0,1,12
037,"Excavating",3,2,0,2,0,2,1,1,0,0,0,0,11
105,"Railway Rolling Stock",2,2,0,0,0,1,0,1,0,1,3,1,11
209,"Classifying, Separating, and Assorting Solids",3,1,1,1,1,1,0,0,1,0,1,1,11
367,"Communications, Electrical: Acoustic Wave Systems and Devices",1,0,1,2,0,1,2,0,1,1,2,0,11
708,"Arithmetic Processing and Calculating (Electrical Computers)",0,0,1,2,1,1,2,0,1,3,0,0,11
711,"Memory (Electrical Computers and Digital Processing Systems)",2,1,1,0,1,1,2,1,2,0,0,0,11
249,"Static Molds",1,1,0,1,0,1,2,1,2,1,0,0,10
358,"Facsimile and Static Presentation Processing",0,3,0,0,0,1,0,2,1,1,0,2,10
416,"Fluid Reaction Surfaces (i.e., Impellers)",1,3,1,0,1,1,0,1,0,1,0,1,10
431,"Combustion",1,1,2,2,1,1,0,0,0,1,1,0,10
476,"Friction Gear Transmission Systems or Components",1,0,3,1,0,3,0,0,1,0,1,0,10
053,"Package Making",1,0,0,1,5,1,0,0,0,1,0,0,9
063,"Jewelry",1,0,1,2,2,0,0,1,1,1,0,0,9
333,"Wave Transmission Lines and Networks",0,1,2,1,0,2,0,1,0,2,0,0,9
380,"Cryptography",0,0,0,2,2,0,0,1,0,0,4,0,9
406,"Conveyors:  Fluid Current",0,2,3,0,1,0,1,1,0,0,1,0,9
607,"Surgery: Light, Thermal, and Electrical Application",0,0,2,0,0,2,0,0,1,1,2,1,9
101,"Printing",0,1,0,0,1,1,0,2,0,1,0,2,8
266,"Metallurgical Apparatus",3,1,0,0,1,0,0,1,1,0,0,1,8
338,"Electrical Resistors",2,2,0,1,0,0,1,0,1,0,0,1,8
347,"Incremental Printing of Symbolic Information",1,1,0,1,1,1,0,0,0,1,0,2,8
372,"Coherent Light Generators",1,0,0,3,1,0,2,0,1,0,0,0,8
392,"Electric Resistance Heating Devices",1,0,0,0,0,4,2,0,0,0,1,0,8
419,"Powder Metallurgy Processes",0,2,1,0,1,0,2,0,0,1,1,0,8
232,"Deposit and Collection Receptacles",0,1,1,1,0,0,0,3,1,0,0,0,7
441,"Buoys, Rafts, and Aquatic Devices",2,0,2,0,0,0,3,0,0,0,0,0,7
450,"Foundation Garments",2,0,2,0,0,0,1,0,1,0,1,0,7
144,"Woodworking",0,0,0,0,0,1,2,1,0,0,2,0,6
223,"Apparel Apparatus",0,0,3,0,1,0,1,0,1,0,0,0,6
261,"Gas and Liquid Contact Apparatus",0,0,1,1,1,0,0,0,1,1,0,1,6
283,"Printed Matter",2,2,0,0,1,0,0,1,0,0,0,0,6
360,"Dynamic Magnetic Information Storage or Retrieval",0,1,0,1,0,0,0,0,0,0,2,2,6
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",0,0,1,1,0,2,0,1,0,0,0,1,6
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",0,0,0,1,1,0,4,0,0,0,0,0,6
048,"Gas: Heating and Illuminating",0,0,0,0,0,0,0,1,0,2,1,1,5
054,"Harness for Working Animal",2,0,1,0,1,0,0,0,0,0,1,0,5
076,"Metal Tools and Implements, Making",0,2,0,0,1,0,0,0,0,1,1,0,5
100,"Presses",0,1,0,2,0,0,0,0,1,1,0,0,5
135,"Tent, Canopy, Umbrella, or Cane",1,0,1,2,0,0,0,0,0,0,1,0,5
175,"Boring or Penetrating the Earth",2,0,0,0,1,0,0,0,0,1,1,0,5
215,"Bottles and Jars",2,0,1,0,0,0,1,0,0,1,0,0,5
241,"Solid Material Comminution or Disintegration",1,0,1,0,2,0,0,0,0,0,1,0,5
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",0,0,3,0,1,0,0,1,0,0,0,0,5
483,"Tool Changing",2,0,1,0,0,0,0,0,1,0,1,0,5
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",2,1,1,0,0,0,1,0,0,0,0,0,5
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",0,0,2,0,0,0,0,1,0,0,1,1,5
725,"Interactive Video Distribution Systems",0,0,0,0,1,0,0,0,0,0,2,2,5
193,"Conveyors, Chutes, Skids, Guides, and Ways",1,0,2,0,0,0,0,0,1,0,0,0,4
212,"Traversing Hoists",1,0,0,1,0,0,0,0,1,0,1,0,4
246,"Railway Switches and Signals",0,0,0,0,0,0,0,1,3,0,0,0,4
326,"Electronic Digital Logic Circuitry",1,1,1,0,0,0,0,1,0,0,0,0,4
332,"Modulators",0,2,1,1,0,0,0,0,0,0,0,0,4
337,"Electricity:  Electrothermally or Thermally Actuated Switches",0,0,0,0,0,0,0,0,1,1,0,2,4
353,"Optics:  Image Projectors",0,0,2,0,0,0,0,1,0,1,0,0,4
400,"Typewriting Machines",2,0,0,0,0,0,0,2,0,0,0,0,4
463,"Amusement Devices: Games",1,0,0,0,0,0,1,0,2,0,0,0,4
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,0,0,2,0,0,0,0,0,0,1,1,4
007,"Compound Hand Tools",0,1,0,0,0,0,1,0,0,0,1,0,3
014,"Bridges",0,0,0,0,0,0,0,1,0,0,0,2,3
044,"Fuel and Related Compositions",1,0,0,0,0,0,0,0,0,0,0,2,3
066,"Textiles:  Knitting",1,0,0,0,0,1,0,0,0,0,0,1,3
172,"Earth Working",0,1,1,0,1,0,0,0,0,0,0,0,3
173,"Tool Driving or Impacting",0,0,0,0,0,0,0,0,0,0,1,2,3
190,"Trunks and Hand-Carried Luggage",0,0,2,0,0,0,0,0,0,0,0,1,3
227,"Elongated-Member-Driving Apparatus",1,1,0,0,0,0,0,1,0,0,0,0,3
238,"Railways:  Surface Track",0,0,0,0,1,0,0,0,1,0,1,0,3
305,"Wheel Substitutes for Land Vehicles",1,1,0,0,0,0,0,0,1,0,0,0,3
383,"Flexible Bags",0,0,0,0,0,0,2,0,0,0,1,0,3
388,"Electricity:  Motor Control Systems",0,0,0,1,0,0,0,1,0,1,0,0,3
396,"Photography",0,0,0,1,1,0,0,0,1,0,0,0,3
432,"Heating",2,0,0,0,1,0,0,0,0,0,0,0,3
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",0,2,1,0,0,0,0,0,0,0,0,0,3
027,"Undertaking",0,0,0,0,1,0,0,0,1,0,0,0,2
056,"Harvesters",0,0,1,0,0,1,0,0,0,0,0,0,2
068,"Textiles:  Fluid Treating Apparatus",0,0,0,0,0,0,0,0,0,1,1,0,2
086,"Ammunition and Explosive-Charge Making",1,1,0,0,0,0,0,0,0,0,0,0,2
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",0,0,0,0,0,0,1,0,0,0,0,1,2
122,"Liquid Heaters and Vaporizers",1,0,0,1,0,0,0,0,0,0,0,0,2
125,"Stone Working",0,0,0,0,0,0,0,0,1,0,0,1,2
131,"Tobacco",1,0,0,0,0,0,0,1,0,0,0,0,2
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,0,0,0,0,0,0,0,1,0,0,1,2
194,"Check-Actuated Control Mechanisms",2,0,0,0,0,0,0,0,0,0,0,0,2
202,"Distillation: Apparatus",0,0,1,1,0,0,0,0,0,0,0,0,2
213,"Railway Draft Appliances",0,0,1,0,0,0,0,0,0,0,0,1,2
