Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
029,"Metal Working",19,20,18,27,22,19,38,23,13,17,29,28,273
372,"Coherent Light Generators",18,26,20,18,33,28,23,26,16,21,26,17,272
427,"Coating Processes",20,18,18,31,25,24,17,13,17,20,36,30,269
436,"Chemistry: Analytical and Immunological Testing",10,12,18,20,19,26,25,25,26,30,27,30,268
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",10,16,12,13,14,12,27,30,31,26,30,45,266
341,"Coded Data Generation or Conversion",12,18,23,20,22,27,25,23,22,29,29,15,265
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",13,16,5,12,6,14,30,32,30,29,30,40,257
451,"Abrading",21,29,23,42,24,33,35,14,5,6,11,6,249
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",21,26,20,14,15,14,22,23,17,31,24,20,247
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",22,17,19,28,29,16,14,19,9,13,19,32,237
607,"Surgery: Light, Thermal, and Electrical Application",10,21,24,12,17,6,23,24,12,17,28,43,237
378,"X-Ray or Gamma Ray Systems or Devices",16,16,11,17,20,17,19,19,21,22,24,32,234
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",7,4,6,10,10,14,19,15,27,32,50,39,233
118,"Coating Apparatus",31,36,27,22,14,13,17,11,8,11,13,19,222
358,"Facsimile and Static Presentation Processing",16,12,15,10,9,10,18,20,15,38,22,31,216
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",11,18,21,22,19,26,23,8,14,19,16,18,215
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",9,14,8,10,13,18,20,17,26,23,25,21,204
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",5,6,11,12,21,14,15,12,19,25,31,31,202
210,"Liquid Purification or Separation",26,12,22,15,16,12,12,17,9,12,21,20,194
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",27,18,12,25,17,20,14,8,13,12,13,13,192
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",16,17,24,20,13,13,19,14,7,7,21,17,188
706,"DP: Artificial Intelligence (Data Processing)",4,5,7,13,8,11,8,10,12,25,34,48,185
219,"Electric Heating",18,26,22,16,19,10,10,15,6,8,16,12,178
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",14,18,19,20,13,11,17,17,9,15,11,14,178
216,"Etching a Substrate:  Processes",9,13,15,24,16,16,14,16,17,13,10,11,174
310,"Electrical Generator or Motor Structure",14,21,13,12,12,16,14,15,16,17,12,12,174
134,"Cleaning and Liquid Contact with Solids",14,18,15,24,18,13,14,11,11,13,14,8,173
052,"Static Structures (e.g., Buildings)",14,15,12,16,6,10,13,7,9,18,21,27,168
351,"Optics:  Eye Examining, Vision Testing and Correcting",10,9,6,10,11,15,10,11,18,17,20,26,163
381,"Electrical Audio Signal Processing Systems and Devices",13,8,8,9,8,13,9,13,14,14,27,27,163
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",10,9,6,3,10,8,9,14,12,12,32,29,154
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",11,15,15,10,14,14,11,10,9,9,14,20,152
362,"Illumination",11,14,9,4,13,9,21,20,10,10,15,12,148
398,"Optical Communications",4,5,15,6,8,6,16,18,18,17,13,21,147
380,"Cryptography",8,10,5,3,6,6,16,15,11,24,28,14,146
423,"Chemistry of Inorganic Compounds",13,7,18,15,8,5,15,5,5,13,27,11,142
208,"Mineral Oils: Processes and Products",8,11,9,12,7,9,11,7,18,15,13,20,140
434,"Education and Demonstration",15,15,29,14,14,5,15,7,3,7,2,7,133
330,"Amplifiers",9,9,8,10,17,5,18,13,8,10,17,8,132
062,"Refrigeration",11,14,14,15,20,12,10,9,4,5,7,5,126
315,"Electric Lamp and Discharge Devices:  Systems",10,15,15,22,11,15,8,6,7,4,4,9,126
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",15,17,9,9,6,6,7,10,12,14,9,9,123
355,"Photocopying",4,2,3,11,18,16,9,8,17,8,3,15,114
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",14,13,22,26,14,10,1,2,1,3,2,6,114
708,"Arithmetic Processing and Calculating (Electrical Computers)",6,4,9,14,11,17,11,9,9,8,8,7,113
084,"Music",10,4,3,5,7,4,12,9,13,13,14,17,111
331,"Oscillators",6,6,6,5,20,11,6,9,10,9,8,15,111
248,"Supports (e.g., for holding articles, etc.)",16,16,10,7,7,6,12,12,1,5,10,6,108
280,"Land Vehicles",14,17,4,3,9,6,9,13,7,8,7,7,104
463,"Amusement Devices: Games",10,11,3,7,6,4,6,6,5,4,13,29,104
333,"Wave Transmission Lines and Networks",2,4,11,15,7,6,10,9,5,12,12,9,102
137,"Fluid Handling",13,15,9,10,6,14,8,6,4,2,10,3,100
252,"Compositions",8,6,9,10,5,2,7,6,11,9,12,12,97
313,"Electric Lamp and Discharge Devices",14,7,10,11,13,6,9,4,5,6,6,5,96
174,"Electricity:  Conductors and Insulators",9,10,8,4,10,3,9,11,11,7,6,5,93
369,"Dynamic Information Storage or Retrieval",9,9,9,13,14,4,8,6,8,3,2,8,93
323,"Electricity:  Power Supply or Regulation Systems",7,10,9,5,4,6,9,5,7,8,8,14,92
414,"Material or Article Handling",10,7,9,19,7,1,4,3,5,7,12,6,90
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",8,11,13,6,11,9,3,3,3,3,5,14,89
033,"Geometrical Instruments",0,5,13,7,9,12,6,6,4,5,10,11,88
482,"Exercise Devices",11,3,4,3,10,3,12,6,7,7,10,11,87
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",4,5,7,7,10,3,7,6,6,5,14,12,86
347,"Incremental Printing of Symbolic Information",7,13,12,12,11,4,3,5,4,8,2,5,86
386,"Motion Video Signal Processing for Recording or Reproducing",4,6,7,5,9,10,1,9,12,8,5,10,86
433,"Dentistry",6,10,8,6,6,3,7,7,7,3,6,16,85
060,"Power Plants",6,7,2,3,9,6,15,7,4,3,9,12,83
206,"Special Receptacle or Package",8,9,8,4,8,5,5,6,4,10,7,8,82
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",4,4,4,5,6,4,3,2,4,5,15,22,78
005,"Beds",7,8,8,6,3,5,13,4,3,2,10,6,75
473,"Games Using Tangible Projectile",6,9,6,5,4,6,6,4,1,6,11,7,71
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",3,0,5,6,2,3,8,3,10,6,14,10,70
307,"Electrical Transmission or Interconnection Systems",5,3,3,3,3,1,5,3,2,8,13,16,65
273,"Amusement Devices:  Games",4,8,6,3,2,1,4,3,6,4,13,9,63
165,"Heat Exchange",4,5,2,2,5,7,15,8,5,2,4,3,62
343,"Communications:  Radio Wave Antennas",3,5,9,4,4,8,2,3,6,6,6,6,62
446,"Amusement Devices:  Toys",12,9,5,4,7,4,3,4,2,4,4,2,60
002,"Apparel",11,12,4,6,4,2,4,3,2,3,4,4,59
040,"Card, Picture, or Sign Exhibiting",6,5,6,6,1,6,4,3,5,4,6,6,58
585,"Chemistry of Hydrocarbon Compounds",8,6,2,3,5,6,1,3,1,5,6,12,58
220,"Receptacles",7,5,5,8,8,1,7,3,3,4,1,5,57
015,"Brushing, Scrubbing, and General Cleaning",5,7,7,3,6,5,7,1,5,7,2,1,56
136,"Batteries:  Thermoelectric and Photoelectric",0,5,3,4,3,1,2,5,2,9,9,13,56
318,"Electricity:  Motive Power Systems",6,7,4,3,4,3,2,5,7,5,4,6,56
426,"Food or Edible Material:  Processes, Compositions, and Products",10,6,11,7,1,2,4,4,2,1,3,5,56
119,"Animal Husbandry",4,3,3,9,3,2,7,2,7,5,5,5,55
320,"Electricity:  Battery or Capacitor Charging or Discharging",3,3,2,3,1,2,0,3,5,8,10,13,53
363,"Electric Power Conversion Systems",1,3,7,3,2,2,2,3,4,5,10,11,53
036,"Boots, Shoes, and Leggings",3,4,4,4,7,2,3,2,4,6,8,5,52
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",4,4,2,2,8,7,3,10,2,3,3,2,50
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",5,4,5,8,1,4,4,2,3,4,5,3,48
349,"Liquid Crystal Cells, Elements and Systems",4,6,8,3,4,1,2,8,4,5,0,0,45
222,"Dispensing (apparatus and process)",10,4,5,3,2,4,1,1,1,0,6,7,44
251,"Valves and Valve Actuation",7,3,3,1,5,4,5,3,3,3,3,4,44
095,"Gas Separation:  Processes",4,2,5,3,3,2,3,4,0,2,6,9,43
004,"Baths, Closets, Sinks, and Spittoons",9,1,7,2,8,3,2,2,2,1,4,1,42
198,"Conveyors:  Power-Driven",1,3,5,4,1,1,3,6,4,10,3,1,42
044,"Fuel and Related Compositions",5,4,7,4,4,3,0,0,1,2,6,5,41
053,"Package Making",2,2,0,3,4,2,7,7,6,6,2,0,41
353,"Optics:  Image Projectors",0,1,3,1,2,2,2,7,10,3,6,4,41
374,"Thermal Measuring and Testing",4,6,0,3,3,5,4,1,3,4,7,1,41
417,"Pumps",5,3,3,4,3,1,1,3,4,1,3,10,41
601,"Surgery: Kinesitherapy",6,1,4,4,2,3,2,4,4,4,6,1,41
297,"Chairs and Seats",6,2,5,3,2,5,0,2,4,2,8,1,40
244,"Aeronautics and Astronautics",5,6,5,2,1,1,7,3,1,2,3,3,39
200,"Electricity:  Circuit Makers and Breakers",2,0,1,3,0,4,6,6,5,3,2,6,38
123,"Internal-Combustion Engines",1,2,3,2,3,4,3,3,1,4,4,7,37
224,"Package and Article Carriers",8,7,5,6,2,3,0,2,0,0,1,3,37
132,"Toilet",6,6,3,3,4,3,2,3,0,1,3,2,36
294,"Handling:  Hand and Hoist-Line Implements",5,1,4,2,2,1,3,5,3,4,5,1,36
228,"Metal Fusion Bonding",5,3,2,2,3,2,5,1,4,2,2,4,35
336,"Inductor Devices",0,2,3,2,2,1,1,1,2,3,6,12,35
396,"Photography",1,4,0,1,3,1,0,1,6,5,7,6,35
441,"Buoys, Rafts, and Aquatic Devices",2,1,0,1,0,2,8,4,4,4,5,4,35
070,"Locks",4,2,1,4,3,0,6,3,4,2,4,1,34
180,"Motor Vehicles",3,0,7,3,0,1,1,5,4,3,4,2,33
401,"Coating Implements with Material Supply",0,3,2,9,0,6,6,1,1,1,1,3,33
405,"Hydraulic and Earth Engineering",6,2,5,1,3,0,4,1,2,3,4,2,33
850,"Scanning-Probe Techniques or Apparatus; Applications of Scanning-Probe Techniques, e.g., Scanning Probe Microscopy [Spm]",3,4,2,7,5,8,0,0,0,0,2,2,33
034,"Drying and Gas or Vapor Contact with Solids",3,5,4,2,1,4,4,4,4,0,1,0,32
296,"Land Vehicles:  Bodies and Tops",5,6,1,2,4,4,5,1,1,0,2,1,32
114,"Ships",3,3,1,4,2,6,3,5,2,2,0,0,31
239,"Fluid Sprinkling, Spraying, and Diffusing",4,3,3,2,7,2,4,1,2,1,1,1,31
368,"Horology: Time Measuring Systems or Devices",1,8,2,1,1,0,4,0,6,3,3,2,31
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",1,1,1,3,3,4,3,1,2,6,4,2,31
096,"Gas Separation:  Apparatus",1,5,1,1,1,1,4,4,2,2,3,4,29
211,"Supports:  Racks",6,6,3,4,0,4,2,0,1,0,2,1,29
099,"Foods and Beverages: Apparatus",4,1,3,1,2,2,3,3,3,1,3,2,28
290,"Prime-Mover Dynamo Plants",1,1,0,1,3,1,5,1,3,3,4,5,28
074,"Machine Element or Mechanism",3,3,3,3,2,2,1,1,2,3,4,0,27
367,"Communications, Electrical: Acoustic Wave Systems and Devices",4,2,0,2,1,4,2,1,1,4,5,1,27
602,"Surgery: Splint, Brace, or Bandage",1,2,0,2,3,2,3,1,1,2,4,6,27
043,"Fishing, Trapping, and Vermin Destroying",4,2,1,3,2,2,4,4,1,0,2,1,26
148,"Metal Treatment",4,1,5,1,7,0,2,0,0,5,1,0,26
181,"Acoustics",4,1,2,2,4,2,0,5,2,1,1,2,26
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",4,3,0,5,0,2,4,1,3,3,1,0,26
285,"Pipe Joints or Couplings",3,7,1,0,4,1,4,0,1,1,2,1,25
016,"Miscellaneous Hardware",0,1,1,4,1,1,5,1,2,2,2,4,24
024,"Buckles, Buttons, Clasps, Etc.",0,6,5,3,1,1,3,0,2,0,2,1,24
030,"Cutlery",0,0,4,1,1,4,4,2,0,0,4,4,24
108,"Horizontally Supported Planar Surfaces",8,1,4,1,3,0,0,1,2,2,1,1,24
135,"Tent, Canopy, Umbrella, or Cane",1,0,3,2,2,1,5,0,2,2,5,1,24
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,2,2,2,0,0,4,0,2,5,3,3,24
242,"Winding, Tensioning, or Guiding",4,1,2,1,1,3,6,1,2,3,0,0,24
106,"Compositions:  Coating or Plastic",3,0,2,1,1,1,2,0,3,2,5,3,23
366,"Agitating (e.g., of articles and materials)",4,2,2,3,1,3,1,2,0,4,0,1,23
400,"Typewriting Machines",2,3,0,3,3,2,2,3,2,0,3,0,23
072,"Metal Deforming",1,0,3,0,1,2,4,4,4,0,2,1,22
081,"Tools",0,4,3,5,1,4,2,1,0,1,0,1,22
221,"Article Dispensing",3,2,2,8,1,0,2,1,1,2,0,0,22
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",1,3,4,3,2,1,2,1,2,1,1,0,21
431,"Combustion",6,0,2,2,2,1,2,0,2,1,1,2,21
065,"Glass Manufacturing",3,2,0,3,5,3,0,1,2,0,0,1,20
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,1,2,2,0,2,5,2,4,0,2,0,20
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",4,1,2,1,3,1,0,2,2,1,2,0,19
101,"Printing",1,2,2,1,1,3,1,1,1,1,3,2,19
209,"Classifying, Separating, and Assorting Solids",1,3,1,1,1,0,2,2,3,0,2,3,19
338,"Electrical Resistors",2,3,1,8,0,0,4,0,0,0,0,1,19
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",2,1,0,2,1,1,5,3,0,0,1,3,19
083,"Cutting",3,2,5,0,3,1,1,0,2,0,1,0,18
241,"Solid Material Comminution or Disintegration",0,0,1,4,1,2,1,0,3,1,3,1,17
271,"Sheet Feeding or Delivering",2,1,0,2,1,0,2,2,1,2,1,3,17
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",3,1,3,1,1,3,0,0,2,3,0,0,17
518,"Chemistry:  Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof",0,0,0,10,2,0,0,1,1,0,1,2,17
042,"Firearms",2,0,3,1,2,2,0,0,1,0,4,1,16
126,"Stoves and Furnaces",4,2,1,0,1,0,0,0,0,3,3,2,16
227,"Elongated-Member-Driving Apparatus",0,1,1,0,0,0,0,0,0,0,5,9,16
392,"Electric Resistance Heating Devices",2,4,0,0,4,1,2,0,0,0,2,1,16
412,"Bookbinding: Process and Apparatus",2,0,1,1,4,0,2,1,3,0,2,0,16
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,0,0,2,3,1,2,2,2,1,3,16
047,"Plant Husbandry",3,2,1,1,2,0,1,1,0,1,1,2,15
236,"Automatic Temperature and Humidity Regulation",0,3,2,1,1,2,3,0,1,1,1,0,15
037,"Excavating",2,1,3,1,2,2,1,0,0,2,0,0,14
089,"Ordnance",0,3,0,2,1,1,2,1,1,1,1,1,14
229,"Envelopes, Wrappers, and Paperboard Boxes",1,2,2,0,0,1,1,1,0,2,3,1,14
720,"Dynamic Optical Information Storage or Retrieval",2,0,1,1,2,0,2,0,3,1,0,2,14
138,"Pipes and Tubular Conduits",2,1,0,0,0,0,0,1,1,2,5,1,13
312,"Supports:  Cabinet Structure",2,1,3,2,4,0,0,1,0,0,0,0,13
403,"Joints and Connections",4,2,1,0,0,2,0,0,2,0,1,1,13
404,"Road Structure, Process, or Apparatus",0,0,0,2,1,2,0,1,2,2,2,1,13
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",2,0,2,0,0,0,0,0,1,1,2,5,13
440,"Marine Propulsion",1,2,0,1,0,1,0,2,3,0,2,1,13
164,"Metal Founding",3,0,1,2,1,2,2,0,0,1,0,0,12
383,"Flexible Bags",1,2,0,0,2,2,2,1,1,0,0,1,12
432,"Heating",1,2,2,0,1,2,0,2,1,0,1,0,12
051,"Abrasive Tool Making Process, Material, or Composition",1,2,0,1,0,0,3,1,2,1,0,0,11
292,"Closure Fasteners",1,1,2,3,1,0,1,0,0,0,2,0,11
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",2,0,0,3,0,0,0,0,1,1,3,1,11
454,"Ventilation",3,0,1,1,2,1,1,1,0,0,0,1,11
504,"Plant Protecting and Regulating Compositions",4,2,2,1,1,0,0,0,0,0,1,0,11
048,"Gas: Heating and Illuminating",0,0,0,1,0,1,0,1,2,2,1,2,10
102,"Ammunition and Explosives",0,1,1,2,1,0,1,1,0,1,1,1,10
223,"Apparel Apparatus",4,1,0,1,0,0,0,1,2,0,0,1,10
332,"Modulators",0,0,1,0,0,2,0,0,0,3,3,1,10
116,"Signals and Indicators",2,0,2,1,0,0,2,1,1,0,0,0,9
144,"Woodworking",0,0,0,1,0,2,2,2,1,0,1,0,9
182,"Fire Escape, Ladder, or Scaffold",0,1,3,0,0,2,0,1,0,0,1,1,9
215,"Bottles and Jars",3,2,0,2,0,0,0,1,0,0,0,1,9
301,"Land Vehicles:  Wheels and Axles",0,1,3,1,0,2,2,0,0,0,0,0,9
384,"Bearings",1,2,2,0,2,0,0,0,0,1,0,1,9
474,"Endless Belt Power Transmission Systems or Components",5,0,0,1,0,0,1,0,0,1,1,0,9
055,"Gas Separation",0,0,0,1,2,0,0,1,3,1,0,0,8
122,"Liquid Heaters and Vaporizers",0,0,1,1,1,0,0,2,0,0,1,2,8
160,"Flexible or Portable Closure, Partition, or Panel",3,0,1,1,0,0,0,0,2,0,1,0,8
277,"Seal for a Joint or Juncture",3,1,1,1,1,1,0,0,0,0,0,0,8
377,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers:  Circuits and Systems",1,0,1,0,1,2,0,1,0,0,0,2,8
399,"Electrophotography",1,0,1,0,0,1,1,0,0,0,1,3,8
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",2,1,0,1,0,1,0,0,0,1,1,1,8
049,"Movable or Removable Closures",0,1,3,1,1,0,0,0,0,0,0,1,7
175,"Boring or Penetrating the Earth",2,3,0,0,0,1,0,0,0,1,0,0,7
225,"Severing by Tearing or Breaking",0,0,0,1,0,2,1,2,0,0,1,0,7
267,"Spring Devices",0,0,1,1,1,0,0,0,0,1,2,1,7
322,"Electricity:  Single Generator Systems",0,0,1,0,1,0,0,1,3,0,0,1,7
410,"Freight Accommodation On Freight Carrier",1,1,1,1,1,0,1,0,0,0,1,0,7
507,"Earth Boring, Well Treating, and Oil Field Chemistry",0,1,0,0,0,0,1,0,2,0,1,2,7
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",0,0,1,0,1,0,0,2,0,0,2,1,7
588,"Hazardous or Toxic Waste Destruction or Containment",1,1,2,1,0,0,0,0,0,0,1,1,7
092,"Expansible Chamber Devices",1,1,2,0,0,0,1,1,0,0,0,0,6
104,"Railways",0,1,0,1,1,0,1,0,1,1,0,0,6
124,"Mechanical Guns and Projectors",0,0,0,1,0,0,1,0,1,1,1,1,6
131,"Tobacco",1,0,1,0,2,1,0,0,0,1,0,0,6
150,"Purses, Wallets, and Protective Covers",2,0,0,2,0,0,0,0,1,0,0,1,6
188,"Brakes",0,0,2,0,1,0,2,1,0,0,0,0,6
190,"Trunks and Hand-Carried Luggage",0,0,0,0,0,0,1,1,1,1,1,1,6
202,"Distillation: Apparatus",0,2,0,0,1,0,0,0,1,1,1,0,6
249,"Static Molds",0,0,2,0,1,0,2,1,0,0,0,0,6
270,"Sheet-Material Associating",0,1,0,0,1,0,0,0,2,1,0,1,6
352,"Optics:  Motion Pictures",1,2,0,0,1,0,1,0,0,1,0,0,6
014,"Bridges",2,1,1,1,0,0,0,0,0,0,0,0,5
038,"Textiles:  Ironing or Smoothing",0,1,1,0,0,1,0,0,1,1,0,0,5
100,"Presses",0,1,2,0,0,0,0,0,0,1,0,1,5
149,"Explosive and Thermic Compositions or Charges",0,0,0,1,2,1,0,0,0,0,0,1,5
169,"Fire Extinguishers",0,1,1,1,0,0,0,1,1,0,0,0,5
173,"Tool Driving or Impacting",0,0,0,1,0,1,2,1,0,0,0,0,5
178,"Telegraphy",1,1,1,0,1,1,0,0,0,0,0,0,5
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,0,0,1,0,1,0,2,0,1,0,0,5
194,"Check-Actuated Control Mechanisms",0,0,0,1,0,1,1,0,0,0,0,2,5
203,"Distillation: Processes, Separatory",0,1,1,1,0,0,1,0,0,1,0,0,5
213,"Railway Draft Appliances",0,0,1,1,1,1,0,0,1,0,0,0,5
261,"Gas and Liquid Contact Apparatus",1,1,2,0,0,0,0,0,1,0,0,0,5
269,"Work Holders",1,0,1,0,0,1,2,0,0,0,0,0,5
279,"Chucks or Sockets",0,1,0,1,0,1,0,1,0,0,1,0,5
329,"Demodulators",0,0,0,0,0,1,0,1,0,2,0,1,5
346,"Recorders",1,0,3,0,0,0,0,1,0,0,0,0,5
450,"Foundation Garments",0,0,0,0,1,0,0,0,0,2,1,1,5
494,"Imperforate Bowl:  Centrifugal Separators",1,0,1,0,0,1,0,0,0,1,1,0,5
054,"Harness for Working Animal",0,0,0,1,0,0,1,0,1,1,0,0,4
063,"Jewelry",0,1,1,0,0,0,1,1,0,0,0,0,4
125,"Stone Working",0,2,0,0,2,0,0,0,0,0,0,0,4
212,"Traversing Hoists",0,1,0,0,0,0,1,1,0,1,0,0,4
246,"Railway Switches and Signals",1,0,0,0,0,1,1,1,0,0,0,0,4
256,"Fences",0,1,1,1,0,0,0,0,0,0,0,1,4
281,"Books, Strips, and Leaves",1,0,1,0,0,0,0,0,1,0,1,0,4
283,"Printed Matter",1,0,1,1,0,0,0,0,0,0,0,1,4
402,"Binder Device Releasably Engaging Aperture or Notch of Sheet",2,0,0,0,0,0,1,0,1,0,0,0,4
416,"Fluid Reaction Surfaces (i.e., Impellers)",1,0,1,0,0,0,0,0,1,0,0,1,4
007,"Compound Hand Tools",0,1,0,0,0,1,1,0,0,0,0,0,3
086,"Ammunition and Explosive-Charge Making",0,0,0,0,1,0,0,1,0,0,0,1,3
