Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
250,"Radiant Energy",6,4,8,12,8,5,7,4,6,11,7,10,88
137,"Fluid Handling",12,8,6,6,9,9,6,5,5,10,4,6,85
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",9,6,8,8,14,5,3,5,3,5,12,5,83
340,"Communications:  Electrical",8,11,2,3,5,13,5,8,3,8,7,6,79
606,"Surgery (instruments)",6,4,5,11,7,1,2,1,6,3,18,10,74
029,"Metal Working",8,12,10,5,6,8,6,2,1,3,2,9,72
248,"Supports (e.g., for holding articles, etc.)",7,6,6,6,4,5,4,7,2,7,7,8,69
361,"Electricity:  Electrical Systems and Devices",3,5,6,4,6,4,6,5,10,7,4,7,67
052,"Static Structures (e.g., Buildings)",6,4,7,5,9,6,4,4,2,5,10,5,67
239,"Fluid Sprinkling, Spraying, and Diffusing",11,6,6,9,6,5,8,2,2,3,7,1,66
607,"Surgery: Light, Thermal, and Electrical Application",5,1,0,5,5,3,4,6,4,9,11,13,66
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",13,7,16,10,5,3,0,5,0,2,1,2,64
280,"Land Vehicles",8,5,6,5,4,3,4,7,3,1,7,10,63
210,"Liquid Purification or Separation",4,11,4,1,5,7,4,5,7,2,4,8,62
439,"Electrical Connectors",7,6,8,0,3,3,10,6,6,4,5,4,62
285,"Pipe Joints or Couplings",7,5,3,4,6,5,8,1,7,3,8,4,61
356,"Optics:  Measuring and Testing",6,3,3,6,3,4,6,3,9,6,6,6,61
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",3,6,2,13,7,7,5,3,6,1,4,3,60
427,"Coating Processes",8,11,6,4,3,5,2,4,5,6,3,2,59
174,"Electricity:  Conductors and Insulators",3,9,6,2,4,5,10,5,5,3,3,3,58
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",1,1,5,2,3,5,5,5,2,5,11,11,56
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",13,11,7,6,3,1,1,3,2,3,3,1,54
206,"Special Receptacle or Package",1,7,3,7,3,5,2,1,6,2,7,9,53
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",3,2,0,1,3,3,5,4,6,5,13,7,52
222,"Dispensing (apparatus and process)",3,5,2,3,0,5,7,3,3,4,10,6,51
310,"Electrical Generator or Motor Structure",9,5,3,7,9,3,6,2,4,2,1,0,51
060,"Power Plants",3,7,7,4,5,6,2,2,1,7,0,6,50
382,"Image Analysis",3,1,4,0,7,1,3,8,4,5,5,9,50
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",1,0,2,2,6,6,3,4,7,5,7,9,50
211,"Supports:  Racks",2,6,3,0,1,3,4,4,3,5,6,11,48
702,"DP: Measuring, Calibrating, or Testing (Data Processing)",2,2,1,2,4,5,6,9,3,1,2,7,44
266,"Metallurgical Apparatus",10,2,1,4,3,1,1,1,2,7,8,2,42
370,"Multiplex Communications",2,0,0,0,2,2,0,4,10,3,12,7,42
119,"Animal Husbandry",4,1,2,6,1,1,3,2,7,5,3,6,41
378,"X-Ray or Gamma Ray Systems or Devices",6,4,5,6,3,5,2,1,3,4,1,1,41
005,"Beds",5,2,3,1,3,2,7,6,3,3,2,2,39
180,"Motor Vehicles",6,5,3,5,1,5,5,2,1,2,0,4,39
385,"Optical Waveguides",0,8,1,1,5,4,2,8,7,2,0,1,39
118,"Coating Apparatus",3,7,2,5,4,2,2,2,1,4,1,4,37
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",4,3,1,3,1,1,4,2,4,2,5,6,36
604,"Surgery (Medicators and Receptors)",6,2,4,5,2,2,3,0,0,3,2,7,36
148,"Metal Treatment",3,3,2,6,4,2,3,3,0,1,8,0,35
164,"Metal Founding",1,4,6,4,4,3,2,2,2,1,2,4,35
297,"Chairs and Seats",4,3,7,1,5,5,2,2,1,1,4,0,35
004,"Baths, Closets, Sinks, and Spittoons",2,8,5,4,4,4,2,0,2,1,1,1,34
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",1,4,3,3,5,6,3,3,1,1,2,2,34
044,"Fuel and Related Compositions",3,4,4,4,3,2,1,2,1,3,3,3,33
303,"Fluid-Pressure and Analogous Brake Systems",2,6,2,1,5,0,4,2,4,2,4,1,33
366,"Agitating (e.g., of articles and materials)",2,0,0,2,3,1,2,5,9,0,8,0,32
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",4,4,6,2,4,2,2,0,2,2,3,0,31
106,"Compositions:  Coating or Plastic",3,6,5,3,2,2,1,0,2,2,2,2,30
318,"Electricity:  Motive Power Systems",6,4,0,2,2,0,3,3,2,4,2,2,30
438,"Semiconductor Device Manufacturing: Process",3,1,5,3,5,2,2,2,1,0,2,4,30
030,"Cutlery",2,1,3,6,5,2,2,1,1,3,2,1,29
423,"Chemistry of Inorganic Compounds",5,4,4,2,0,1,1,2,2,1,7,0,29
215,"Bottles and Jars",0,3,1,4,0,6,5,5,1,0,3,1,29
053,"Package Making",4,2,3,1,3,3,0,1,1,1,6,3,28
072,"Metal Deforming",0,2,1,4,5,1,7,4,2,1,1,0,28
095,"Gas Separation:  Processes",2,1,3,4,3,2,1,2,3,2,2,3,28
204,"Chemistry:  Electrical and Wave Energy",5,8,6,3,1,0,2,0,1,0,1,1,28
359,"Optical: Systems and Elements",0,1,2,3,2,5,8,2,2,0,3,0,28
033,"Geometrical Instruments",1,3,1,3,2,3,2,1,3,2,3,3,27
056,"Harvesters",5,7,4,2,3,5,0,0,0,1,0,0,27
152,"Resilient Tires and Wheels",1,1,2,5,4,2,4,0,4,0,2,2,27
252,"Compositions",4,1,2,2,1,1,4,0,0,4,6,2,27
002,"Apparel",4,1,5,2,5,1,3,1,0,0,2,2,26
473,"Games Using Tangible Projectile",2,3,7,0,2,2,1,2,1,2,2,2,26
242,"Winding, Tensioning, or Guiding",5,5,0,0,1,0,4,2,1,1,2,4,25
415,"Rotary Kinetic Fluid Motors or Pumps",2,2,5,3,3,2,2,0,4,1,0,1,25
417,"Pumps",4,6,4,1,0,0,0,0,3,1,2,4,25
037,"Excavating",2,3,2,3,0,1,2,1,1,2,4,3,24
055,"Gas Separation",0,1,5,3,2,1,3,0,2,5,1,1,24
343,"Communications:  Radio Wave Antennas",2,3,2,2,1,1,3,2,1,1,2,4,24
040,"Card, Picture, or Sign Exhibiting",2,1,3,2,3,1,2,2,3,0,3,1,23
062,"Refrigeration",1,4,0,0,4,0,6,3,2,0,2,1,23
244,"Aeronautics and Astronautics",1,7,0,1,3,1,2,2,3,1,0,2,23
251,"Valves and Valve Actuation",2,1,2,2,4,5,1,0,1,3,1,1,23
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,1,1,2,0,1,0,0,0,4,5,9,23
434,"Education and Demonstration",1,2,2,1,4,4,3,1,0,0,3,2,23
081,"Tools",8,2,0,1,3,0,2,0,1,0,4,1,22
431,"Combustion",1,5,4,0,1,3,0,1,0,0,3,4,22
138,"Pipes and Tubular Conduits",5,3,1,1,2,2,2,1,0,2,1,1,21
220,"Receptacles",0,1,3,2,0,2,2,2,2,4,2,1,21
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",3,3,1,2,2,1,1,2,0,0,1,5,21
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",3,3,2,4,2,2,1,0,2,0,0,1,20
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,2,0,1,1,1,1,2,1,5,4,2,20
273,"Amusement Devices:  Games",2,3,3,2,2,1,2,1,2,1,1,0,20
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",4,2,0,0,3,1,3,2,0,2,2,1,20
706,"DP: Artificial Intelligence (Data Processing)",1,1,1,1,0,1,2,1,2,3,3,4,20
084,"Music",3,2,1,2,0,2,2,3,1,2,1,0,19
123,"Internal-Combustion Engines",1,1,3,3,3,0,4,0,2,1,0,1,19
403,"Joints and Connections",3,1,1,3,2,3,1,1,0,2,0,2,19
436,"Chemistry: Analytical and Immunological Testing",3,2,3,1,2,2,0,1,0,1,2,2,19
710,"Input/Output (Electrical Computers and Digital Processing Systems)",3,3,2,2,0,0,0,2,1,2,3,1,19
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,1,2,2,2,1,1,2,2,4,2,19
290,"Prime-Mover Dynamo Plants",1,1,1,0,0,0,0,1,1,5,5,3,18
392,"Electric Resistance Heating Devices",1,0,2,1,3,1,2,2,2,1,0,3,18
501,"Compositions: Ceramic",2,2,4,1,2,1,2,0,1,0,3,0,18
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",1,5,0,0,0,3,0,1,0,1,5,2,18
122,"Liquid Heaters and Vaporizers",2,2,2,3,0,2,0,1,1,1,2,1,17
188,"Brakes",2,0,2,2,0,1,1,4,1,2,2,0,17
455,"Telecommunications",3,1,0,0,1,1,3,4,0,2,1,1,17
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",2,0,1,2,2,1,3,1,2,0,2,1,17
713,"Support (Electrical Computers and Digital Processing Systems)",2,2,1,1,1,1,0,0,2,3,2,2,17
292,"Closure Fasteners",1,0,3,2,3,2,3,0,1,0,0,2,17
016,"Miscellaneous Hardware",3,1,1,1,4,4,1,0,0,0,0,1,16
277,"Seal for a Joint or Juncture",4,2,1,1,2,2,1,0,2,1,0,0,16
296,"Land Vehicles:  Bodies and Tops",0,3,3,2,1,1,0,2,0,0,3,1,16
373,"Industrial Electric Heating Furnaces",1,0,0,1,1,1,2,4,4,0,1,1,16
426,"Food or Edible Material:  Processes, Compositions, and Products",4,1,3,3,1,1,1,0,2,0,0,0,16
446,"Amusement Devices:  Toys",5,3,2,1,0,0,0,0,0,1,2,2,16
453,"Coin Handling",2,1,1,7,1,1,1,1,0,0,1,0,16
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",2,1,4,1,0,1,2,0,1,1,1,2,16
714,"Error Detection/Correction and Fault Detection/Recovery",0,0,0,2,3,1,2,1,3,1,1,2,16
096,"Gas Separation:  Apparatus",3,1,1,1,1,3,0,0,1,1,2,1,15
241,"Solid Material Comminution or Disintegration",1,2,1,0,0,0,0,5,1,5,0,0,15
375,"Pulse or Digital Communications",1,1,3,0,1,2,3,2,2,0,0,0,15
401,"Coating Implements with Material Supply",1,2,1,1,0,0,1,2,2,0,1,4,15
409,"Gear Cutting, Milling, or Planing",1,1,0,0,1,2,2,2,2,2,1,1,15
482,"Exercise Devices",1,0,1,1,1,0,1,1,2,2,1,4,15
717,"DP: Software Development, Installation, and Management (Data Processing)",2,1,0,1,0,0,2,2,1,0,3,3,15
144,"Woodworking",1,0,0,2,2,2,0,1,1,2,2,2,15
074,"Machine Element or Mechanism",2,1,2,0,0,1,1,0,1,2,1,3,14
083,"Cutting",1,2,2,0,0,2,2,1,1,1,1,1,14
134,"Cleaning and Liquid Contact with Solids",2,4,1,2,2,1,1,0,0,1,0,0,14
165,"Heat Exchange",1,0,0,1,3,1,2,4,1,1,0,0,14
363,"Electric Power Conversion Systems",3,0,1,0,2,2,2,1,1,0,1,1,14
451,"Abrading",1,4,0,3,2,0,1,0,1,0,2,0,14
042,"Firearms",0,2,1,1,0,0,1,0,1,0,2,5,13
043,"Fishing, Trapping, and Vermin Destroying",0,0,3,3,0,2,1,1,2,1,0,0,13
047,"Plant Husbandry",1,1,1,2,1,1,0,0,0,1,1,4,13
070,"Locks",0,1,3,3,0,0,1,0,2,0,2,1,13
192,"Clutches and Power-Stop Control",5,0,1,1,0,0,0,2,0,1,0,3,13
228,"Metal Fusion Bonding",2,1,0,0,2,2,1,0,2,0,1,2,13
229,"Envelopes, Wrappers, and Paperboard Boxes",0,1,1,1,0,2,1,0,2,1,0,4,13
307,"Electrical Transmission or Interconnection Systems",1,0,3,1,3,2,0,1,0,2,0,0,13
345,"Computer Graphics Processing and Selective Visual Display Systems",0,0,0,3,1,1,0,1,1,0,3,3,13
432,"Heating",2,0,3,4,1,1,0,1,0,1,0,0,13
726,"Information Security",0,0,0,0,0,0,0,3,0,2,4,4,13
082,"Turning (e.g., for metal working)",2,0,2,2,0,1,2,0,1,1,1,0,12
216,"Etching a Substrate:  Processes",2,0,1,2,4,1,1,0,1,0,0,0,12
294,"Handling:  Hand and Hoist-Line Implements",3,0,1,2,1,0,0,2,0,0,2,1,12
336,"Inductor Devices",0,0,1,0,0,2,1,0,0,1,5,2,12
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",0,0,0,1,1,0,3,0,3,1,0,3,12
099,"Foods and Beverages: Apparatus",1,2,1,1,0,0,0,0,1,1,2,2,11
312,"Supports:  Cabinet Structure",3,1,0,1,2,1,0,2,1,0,0,0,11
405,"Hydraulic and Earth Engineering",1,2,0,1,1,0,1,2,1,1,1,0,11
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,3,1,1,0,0,0,0,1,0,1,4,11
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",0,1,0,3,0,1,1,0,1,2,2,0,11
504,"Plant Protecting and Regulating Compositions",1,3,2,3,1,1,0,0,0,0,0,0,11
108,"Horizontally Supported Planar Surfaces",1,1,2,0,0,2,2,0,0,1,0,2,11
024,"Buckles, Buttons, Clasps, Etc.",1,0,1,3,0,1,0,2,0,0,0,2,10
065,"Glass Manufacturing",2,0,1,3,1,0,0,0,1,0,0,2,10
198,"Conveyors:  Power-Driven",2,2,1,0,1,0,1,1,0,2,0,0,10
261,"Gas and Liquid Contact Apparatus",1,1,0,1,1,0,0,2,1,0,0,3,10
267,"Spring Devices",1,1,1,0,2,0,0,0,1,2,1,1,10
348,"Television",2,2,2,0,2,0,0,0,2,0,0,0,10
407,"Cutters, for Shaping",1,1,2,2,0,1,2,1,0,0,0,0,10
408,"Cutting by Use of Rotating Axially Moving Tool",0,1,0,2,2,0,0,1,1,0,1,2,10
410,"Freight Accommodation On Freight Carrier",1,1,2,2,0,0,2,0,0,1,0,1,10
414,"Material or Article Handling",1,3,4,0,0,0,1,0,0,0,1,0,10
418,"Rotary Expansible Chamber Devices",3,1,1,0,0,0,2,1,0,1,0,1,10
269,"Work Holders",3,2,1,0,0,3,1,0,0,0,0,0,10
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",3,3,0,1,0,1,0,0,0,2,0,0,10
092,"Expansible Chamber Devices",0,2,0,0,0,3,2,0,1,1,0,0,9
101,"Printing",1,0,1,2,1,0,1,1,1,1,0,0,9
177,"Weighing Scales",0,0,1,0,1,1,1,1,2,0,1,1,9
181,"Acoustics",0,1,0,1,1,0,0,0,1,0,4,1,9
182,"Fire Escape, Ladder, or Scaffold",2,1,2,0,0,0,0,0,1,0,2,1,9
333,"Wave Transmission Lines and Networks",1,0,1,0,1,0,2,2,0,1,0,1,9
351,"Optics:  Eye Examining, Vision Testing and Correcting",2,2,1,0,0,0,0,1,1,0,1,1,9
374,"Thermal Measuring and Testing",1,0,1,0,2,1,0,0,1,1,1,1,9
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",0,0,0,1,0,0,1,0,0,1,0,6,9
034,"Drying and Gas or Vapor Contact with Solids",4,0,0,0,0,0,1,0,1,0,0,2,8
114,"Ships",1,3,0,2,1,0,0,1,0,0,0,0,8
172,"Earth Working",0,0,2,2,2,1,0,0,0,1,0,0,8
200,"Electricity:  Circuit Makers and Breakers",1,0,1,1,1,1,0,1,0,2,0,0,8
221,"Article Dispensing",2,0,1,0,1,1,0,0,0,1,1,1,8
254,"Implements or Apparatus for Applying Pushing or Pulling Force",3,3,0,1,1,0,0,0,0,0,0,0,8
368,"Horology: Time Measuring Systems or Devices",0,0,0,1,1,1,0,0,3,0,1,1,8
433,"Dentistry",2,1,0,0,0,1,1,1,0,0,1,1,8
602,"Surgery: Splint, Brace, or Bandage",1,0,1,1,2,0,0,0,0,2,1,0,8
136,"Batteries:  Thermoelectric and Photoelectric",1,0,0,1,1,0,1,0,1,0,0,2,7
301,"Land Vehicles:  Wheels and Axles",0,1,0,1,0,1,0,2,1,1,0,0,7
323,"Electricity:  Power Supply or Regulation Systems",1,0,2,1,0,1,1,0,0,0,1,0,7
347,"Incremental Printing of Symbolic Information",0,1,0,0,1,1,1,1,1,0,0,1,7
379,"Telephonic Communications",0,1,0,2,3,0,1,0,0,0,0,0,7
381,"Electrical Audio Signal Processing Systems and Devices",0,0,0,0,0,1,0,1,3,0,1,1,7
404,"Road Structure, Process, or Apparatus",0,0,0,0,1,1,1,0,0,0,1,3,7
463,"Amusement Devices: Games",0,0,1,2,0,1,0,0,0,2,0,1,7
116,"Signals and Indicators",0,1,1,0,1,0,1,0,0,2,0,0,6
126,"Stoves and Furnaces",1,1,0,0,1,1,0,0,0,0,2,0,6
132,"Toilet",2,0,0,1,1,0,0,2,0,0,0,0,6
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,0,0,1,1,2,0,0,0,0,0,1,6
208,"Mineral Oils: Processes and Products",1,0,0,0,0,0,0,0,1,0,0,4,6
236,"Automatic Temperature and Humidity Regulation",3,0,1,1,0,1,0,0,0,0,0,0,6
238,"Railways:  Surface Track",0,0,0,3,1,0,0,0,0,0,1,1,6
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",1,0,0,0,3,0,0,1,0,0,0,1,6
472,"Amusement Devices",2,0,1,2,0,0,0,0,0,0,0,1,6
474,"Endless Belt Power Transmission Systems or Components",2,0,2,0,0,1,0,0,0,0,0,1,6
588,"Hazardous or Toxic Waste Destruction or Containment",0,0,0,0,0,0,2,1,1,2,0,0,6
601,"Surgery: Kinesitherapy",1,0,1,0,1,0,1,0,0,0,1,1,6
091,"Motors: Expansible Chamber Type",0,1,0,0,0,3,0,1,0,0,0,0,5
110,"Furnaces",1,1,0,1,2,0,0,0,0,0,0,0,5
149,"Explosive and Thermic Compositions or Charges",0,1,0,0,1,3,0,0,0,0,0,0,5
175,"Boring or Penetrating the Earth",0,0,1,1,0,2,0,0,0,0,1,0,5
232,"Deposit and Collection Receptacles",0,0,0,0,0,1,0,2,0,1,0,1,5
256,"Fences",1,1,2,1,0,0,0,0,0,0,0,0,5
271,"Sheet Feeding or Delivering",1,1,0,1,1,0,0,0,0,0,1,0,5
383,"Flexible Bags",0,0,0,0,0,0,0,1,0,0,3,1,5
396,"Photography",0,0,0,0,0,0,0,0,0,1,1,3,5
419,"Powder Metallurgy Processes",0,0,1,1,0,0,0,0,1,2,0,0,5
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",1,0,0,0,0,0,2,0,1,1,0,0,5
452,"Butchering",1,0,0,0,0,0,2,0,0,0,1,1,5
057,"Textiles:  Spinning, Twisting, and Twining",1,3,0,0,1,0,0,0,0,0,0,0,5
026,"Textiles: Cloth Finishing",1,3,0,0,0,0,0,0,0,0,0,0,4
036,"Boots, Shoes, and Leggings",0,0,1,1,0,0,1,0,0,0,0,1,4
054,"Harness for Working Animal",2,1,1,0,0,0,0,0,0,0,0,0,4
135,"Tent, Canopy, Umbrella, or Cane",0,2,0,0,0,1,0,0,0,0,1,0,4
173,"Tool Driving or Impacting",0,1,1,1,0,0,0,0,0,0,1,0,4
184,"Lubrication",0,1,1,0,0,1,1,0,0,0,0,0,4
193,"Conveyors, Chutes, Skids, Guides, and Ways",1,2,1,0,0,0,0,0,0,0,0,0,4
203,"Distillation: Processes, Separatory",0,1,0,0,2,1,0,0,0,0,0,0,4
209,"Classifying, Separating, and Assorting Solids",0,0,1,0,0,0,0,1,1,1,0,0,4
283,"Printed Matter",0,0,0,0,2,0,0,0,1,0,1,0,4
299,"Mining or In Situ Disintegration of Hard Material",1,0,0,0,0,0,0,1,0,0,0,2,4
305,"Wheel Substitutes for Land Vehicles",1,1,0,0,0,0,0,0,0,0,1,1,4
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",1,0,1,0,0,1,0,1,0,0,0,0,4
331,"Oscillators",1,1,0,0,0,0,0,1,0,0,1,0,4
337,"Electricity:  Electrothermally or Thermally Actuated Switches",0,0,0,0,2,2,0,0,0,0,0,0,4
338,"Electrical Resistors",1,0,2,0,1,0,0,0,0,0,0,0,4
349,"Liquid Crystal Cells, Elements and Systems",1,1,0,1,0,1,0,0,0,0,0,0,4
353,"Optics:  Image Projectors",0,0,0,0,2,0,0,1,1,0,0,0,4
406,"Conveyors:  Fluid Current",0,1,1,0,1,0,0,0,0,0,1,0,4
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",1,1,0,0,0,0,0,0,0,1,1,0,4
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",0,0,1,1,0,0,0,0,2,0,0,0,4
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",2,1,0,0,0,0,0,0,0,1,0,0,4
038,"Textiles:  Ironing or Smoothing",1,0,0,0,0,0,0,2,0,0,0,0,3
049,"Movable or Removable Closures",1,1,0,0,0,1,0,0,0,0,0,0,3
051,"Abrasive Tool Making Process, Material, or Composition",0,0,0,1,2,0,0,0,0,0,0,0,3
100,"Presses",0,0,0,1,1,0,0,0,0,1,0,0,3
112,"Sewing",0,0,0,0,0,0,3,0,0,0,0,0,3
125,"Stone Working",0,2,0,0,0,0,1,0,0,0,0,0,3
169,"Fire Extinguishers",1,0,1,0,0,0,0,0,0,0,1,0,3
224,"Package and Article Carriers",1,0,0,1,1,0,0,0,0,0,0,0,3
226,"Advancing Material of Indeterminate Length",0,0,0,1,0,0,0,0,1,1,0,0,3
326,"Electronic Digital Logic Circuitry",0,1,0,1,0,0,0,0,0,0,1,0,3
341,"Coded Data Generation or Conversion",0,0,0,1,0,0,0,0,0,2,0,0,3
367,"Communications, Electrical: Acoustic Wave Systems and Devices",0,0,0,0,0,0,1,0,1,0,0,1,3
372,"Coherent Light Generators",0,1,0,0,0,0,0,0,0,0,1,1,3
388,"Electricity:  Motor Control Systems",2,1,0,0,0,0,0,0,0,0,0,0,3
420,"Alloys or Metallic Compositions",0,0,0,0,0,0,0,0,2,1,0,0,3
440,"Marine Propulsion",0,1,0,0,0,0,0,2,0,0,0,0,3
475,"Planetary Gear Transmission Systems or Components",0,0,0,0,0,0,0,1,0,1,0,1,3
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",1,0,0,0,0,0,0,0,0,0,1,1,3
007,"Compound Hand Tools",1,1,0,0,0,0,0,0,0,0,0,0,2
048,"Gas: Heating and Illuminating",1,0,0,0,0,0,0,0,0,0,0,1,2
063,"Jewelry",0,0,1,0,0,0,0,1,0,0,0,0,2
076,"Metal Tools and Implements, Making",1,0,1,0,0,0,0,0,0,0,0,0,2
089,"Ordnance",0,0,0,0,0,0,1,0,0,0,0,1,2
124,"Mechanical Guns and Projectors",0,0,0,0,0,0,0,1,1,0,0,0,2
160,"Flexible or Portable Closure, Partition, or Panel",1,0,0,0,0,0,0,0,0,0,0,1,2
162,"Paper Making and Fiber Liberation",0,0,0,0,0,0,0,0,2,0,0,0,2
194,"Check-Actuated Control Mechanisms",1,0,0,0,0,0,0,0,0,0,1,0,2
218,"High-Voltage Switches with Arc Preventing or Extinguishing Devices",0,1,0,1,0,0,0,0,0,0,0,0,2
246,"Railway Switches and Signals",0,0,0,1,0,0,1,0,0,0,0,0,2
330,"Amplifiers",0,0,0,0,0,1,0,0,0,0,1,0,2
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,0,0,0,0,0,0,0,0,2,0,0,2
358,"Facsimile and Static Presentation Processing",1,0,0,0,0,0,0,0,0,0,0,1,2
384,"Bearings",0,1,0,0,0,0,0,0,1,0,0,0,2
398,"Optical Communications",0,0,0,0,0,0,1,0,0,1,0,0,2
402,"Binder Device Releasably Engaging Aperture or Notch of Sheet",0,0,0,0,0,0,0,0,0,0,2,0,2
413,"Sheet Metal Container Making",0,0,0,1,0,1,0,0,0,0,0,0,2
450,"Foundation Garments",1,0,0,0,0,0,1,0,0,0,0,0,2
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",1,0,1,0,0,0,0,0,0,0,0,0,2
477,"Interrelated Power Delivery Controls, Including Engine Control",0,0,0,0,1,0,0,0,0,0,1,0,2
585,"Chemistry of Hydrocarbon Compounds",0,0,0,0,1,0,0,1,0,0,0,0,2
711,"Memory (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,1,0,1,0,0,0,0,2
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,0,1,1,0,2
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",0,0,0,1,0,0,0,0,0,0,0,0,1
014,"Bridges",0,0,0,0,0,0,0,0,0,0,0,1,1
023,"Chemistry: Physical Processes",0,0,0,0,0,0,1,0,0,0,0,0,1
066,"Textiles:  Knitting",1,0,0,0,0,0,0,0,0,0,0,0,1
068,"Textiles:  Fluid Treating Apparatus",0,0,0,1,0,0,0,0,0,0,0,0,1
071,"Chemistry: Fertilizers",0,1,0,0,0,0,0,0,0,0,0,0,1
104,"Railways",0,0,0,0,0,0,0,0,1,0,0,0,1
159,"Concentrating Evaporators",0,0,0,0,0,0,0,0,0,0,0,1,1
225,"Severing by Tearing or Breaking",0,0,0,0,0,0,0,0,0,0,0,1,1
227,"Elongated-Member-Driving Apparatus",0,0,0,0,0,0,1,0,0,0,0,0,1
