Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
073,"Measuring and Testing",12,21,16,17,11,6,14,11,6,6,5,7,133
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",7,7,12,13,11,9,11,9,10,15,8,19,131
714,"Error Detection/Correction and Fault Detection/Recovery",5,10,7,8,8,13,9,9,14,14,16,17,131
324,"Electricity:  Measuring and Testing",9,11,8,11,14,11,19,11,6,4,8,14,127
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",7,4,9,14,9,7,14,15,12,12,9,10,122
345,"Computer Graphics Processing and Selective Visual Display Systems",8,10,9,5,12,9,10,17,7,13,8,11,119
359,"Optical: Systems and Elements",10,11,17,8,9,9,11,12,5,5,10,7,114
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",5,11,8,9,10,5,5,8,10,8,12,11,102
102,"Ammunition and Explosives",6,14,13,9,5,7,5,2,7,11,12,11,102
706,"DP: Artificial Intelligence (Data Processing)",3,5,4,8,4,3,8,6,12,12,15,21,101
380,"Cryptography",15,11,8,8,3,10,16,8,3,6,7,5,100
244,"Aeronautics and Astronautics",12,9,14,8,9,9,6,9,2,6,3,7,95
348,"Television",10,15,16,5,7,2,4,4,6,7,6,11,93
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",6,10,6,7,7,5,4,6,8,5,13,15,93
428,"Stock Material or Miscellaneous Articles",6,13,9,8,3,7,3,8,6,7,9,10,90
210,"Liquid Purification or Separation",2,13,7,6,11,9,9,7,7,4,7,6,88
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",2,6,9,3,6,3,14,13,10,4,8,8,86
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",6,5,7,9,5,9,4,3,7,6,10,8,80
365,"Static Information Storage and Retrieval",5,17,6,3,5,11,7,7,5,2,1,9,78
606,"Surgery (instruments)",8,2,8,6,7,8,7,4,4,5,5,11,75
398,"Optical Communications",4,4,4,3,3,3,10,6,10,6,7,13,74
310,"Electrical Generator or Motor Structure",8,6,6,2,15,10,4,2,2,4,8,7,74
725,"Interactive Video Distribution Systems",3,1,5,3,4,3,4,10,6,12,11,10,72
343,"Communications:  Radio Wave Antennas",4,5,12,4,1,7,5,3,7,5,8,7,70
362,"Illumination",3,6,6,5,4,3,9,4,5,9,5,10,69
604,"Surgery (Medicators and Receptors)",7,7,5,11,4,6,3,3,2,5,8,8,69
434,"Education and Demonstration",7,6,5,7,14,9,3,3,5,2,6,2,69
060,"Power Plants",4,6,10,3,10,8,6,5,2,7,6,1,68
482,"Exercise Devices",10,11,8,6,3,1,4,4,3,2,8,8,68
114,"Ships",6,8,8,13,5,4,5,1,4,3,3,6,66
002,"Apparel",4,8,7,2,5,2,6,4,5,7,9,6,65
052,"Static Structures (e.g., Buildings)",9,15,7,2,4,4,2,2,2,4,8,5,64
089,"Ordnance",1,7,8,5,2,3,3,1,6,5,12,9,62
361,"Electricity:  Electrical Systems and Devices",1,4,7,5,2,8,2,3,5,9,10,5,61
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",0,2,2,2,6,9,9,7,6,6,5,6,60
280,"Land Vehicles",9,4,8,3,0,2,8,4,7,4,6,4,59
427,"Coating Processes",4,5,3,8,10,2,5,2,3,6,7,3,58
204,"Chemistry:  Electrical and Wave Energy",5,4,12,5,6,5,4,2,1,5,3,4,56
473,"Games Using Tangible Projectile",9,1,4,6,4,5,3,2,3,3,9,7,56
248,"Supports (e.g., for holding articles, etc.)",8,6,6,4,5,4,3,6,4,2,4,4,56
149,"Explosive and Thermic Compositions or Charges",10,6,7,4,5,3,2,1,1,2,6,4,51
033,"Geometrical Instruments",5,6,3,3,3,2,3,10,4,4,5,2,50
717,"DP: Software Development, Installation, and Management (Data Processing)",5,0,2,1,3,2,4,2,5,5,5,10,44
036,"Boots, Shoes, and Leggings",3,3,3,6,9,4,5,6,2,1,0,2,44
372,"Coherent Light Generators",4,4,3,4,3,5,3,3,2,3,3,6,43
273,"Amusement Devices:  Games",6,7,6,3,1,2,2,3,2,2,6,3,43
056,"Harvesters",5,6,7,6,3,5,0,2,3,1,3,1,42
315,"Electric Lamp and Discharge Devices:  Systems",5,7,7,9,3,4,1,2,0,1,0,2,41
119,"Animal Husbandry",3,3,3,4,3,5,4,2,2,2,5,5,41
423,"Chemistry of Inorganic Compounds",2,2,3,4,0,2,2,5,1,3,14,2,40
367,"Communications, Electrical: Acoustic Wave Systems and Devices",5,2,2,4,3,1,0,7,3,2,4,6,40
029,"Metal Working",3,9,2,2,4,2,3,3,1,2,2,6,39
378,"X-Ray or Gamma Ray Systems or Devices",2,8,3,1,2,3,2,3,4,1,5,4,38
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",1,4,2,1,2,2,6,2,1,5,6,6,38
333,"Wave Transmission Lines and Networks",2,0,3,4,1,2,4,6,4,5,4,3,38
206,"Special Receptacle or Package",6,3,4,1,2,4,1,0,4,4,3,5,37
463,"Amusement Devices: Games",5,1,3,1,0,1,1,2,3,4,8,8,37
005,"Beds",5,5,3,2,5,1,2,3,2,4,4,1,37
042,"Firearms",1,5,5,3,2,0,3,3,2,2,5,6,37
165,"Heat Exchange",0,3,4,1,4,4,8,6,1,2,3,1,37
607,"Surgery: Light, Thermal, and Electrical Application",0,1,1,3,4,5,1,6,3,3,4,4,35
297,"Chairs and Seats",3,2,3,5,2,3,5,2,0,4,5,1,35
307,"Electrical Transmission or Interconnection Systems",6,3,3,3,2,1,0,2,3,2,3,7,35
180,"Motor Vehicles",2,3,5,2,1,1,1,3,3,8,2,4,35
004,"Baths, Closets, Sinks, and Spittoons",0,4,5,5,4,3,4,0,3,0,2,5,35
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",4,2,2,3,1,1,2,1,2,6,7,3,34
252,"Compositions",4,5,4,2,2,3,2,2,1,1,5,1,33
062,"Refrigeration",6,2,2,1,3,3,4,1,1,5,1,3,32
405,"Hydraulic and Earth Engineering",4,2,3,3,3,1,7,2,0,1,5,1,32
381,"Electrical Audio Signal Processing Systems and Devices",3,1,4,2,4,3,4,0,4,1,3,3,32
711,"Memory (Electrical Computers and Digital Processing Systems)",0,0,2,1,4,1,5,6,2,4,2,4,32
426,"Food or Edible Material:  Processes, Compositions, and Products",10,9,6,3,1,0,1,0,0,0,0,1,32
313,"Electric Lamp and Discharge Devices",6,6,3,3,3,1,1,4,1,0,2,1,31
220,"Receptacles",4,5,3,2,1,4,2,2,2,1,4,0,30
433,"Dentistry",1,7,4,1,1,2,2,3,4,1,3,1,30
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",3,2,1,7,2,3,1,3,2,4,2,0,30
118,"Coating Apparatus",3,0,5,3,5,0,2,4,3,2,2,1,30
358,"Facsimile and Static Presentation Processing",1,1,2,2,3,1,3,3,3,3,1,6,29
134,"Cleaning and Liquid Contact with Solids",4,2,1,3,5,2,1,1,2,2,4,2,29
585,"Chemistry of Hydrocarbon Compounds",0,1,0,1,1,2,3,2,1,3,10,5,29
222,"Dispensing (apparatus and process)",3,5,2,4,3,1,3,1,1,1,2,1,27
219,"Electric Heating",3,4,2,3,4,2,2,2,0,3,0,2,27
135,"Tent, Canopy, Umbrella, or Cane",5,3,1,2,3,2,0,1,1,4,3,2,27
015,"Brushing, Scrubbing, and General Cleaning",0,4,1,0,3,1,2,2,2,3,6,3,27
239,"Fluid Sprinkling, Spraying, and Diffusing",4,4,4,1,3,3,3,0,2,0,1,1,26
440,"Marine Propulsion",1,3,4,3,1,4,3,0,2,1,2,2,26
318,"Electricity:  Motive Power Systems",2,0,1,3,6,5,0,4,2,1,1,1,26
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",1,3,0,3,1,1,5,3,3,1,1,3,25
211,"Supports:  Racks",1,9,1,4,3,1,0,1,0,1,2,2,25
296,"Land Vehicles:  Bodies and Tops",2,0,1,2,4,1,6,4,2,0,0,3,25
710,"Input/Output (Electrical Computers and Digital Processing Systems)",1,0,1,1,4,1,0,2,4,2,4,4,24
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",5,2,2,6,3,2,1,1,0,2,0,0,24
446,"Amusement Devices:  Toys",1,2,6,5,3,1,0,0,1,0,3,1,23
326,"Electronic Digital Logic Circuitry",1,2,1,1,2,2,1,1,6,3,1,2,23
410,"Freight Accommodation On Freight Carrier",1,3,0,2,2,3,3,2,2,1,3,0,22
040,"Card, Picture, or Sign Exhibiting",1,0,1,3,2,1,3,2,1,3,0,5,22
209,"Classifying, Separating, and Assorting Solids",1,0,2,0,1,2,3,3,6,2,2,0,22
084,"Music",3,2,0,1,1,2,0,1,2,5,2,2,22
351,"Optics:  Eye Examining, Vision Testing and Correcting",1,1,0,4,2,0,1,1,2,4,3,2,21
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",4,2,1,2,0,1,1,1,1,2,2,4,21
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",2,1,3,1,5,2,2,1,0,0,1,2,21
330,"Amplifiers",2,1,1,2,4,1,2,1,5,0,1,0,20
174,"Electricity:  Conductors and Insulators",4,2,4,1,3,1,2,0,0,0,2,1,20
208,"Mineral Oils: Processes and Products",4,0,0,4,0,0,0,2,4,1,4,1,20
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,1,1,1,2,2,0,2,1,5,2,2,19
588,"Hazardous or Toxic Waste Destruction or Containment",1,3,0,1,3,1,0,0,0,4,4,2,19
123,"Internal-Combustion Engines",2,5,2,1,1,1,1,1,3,0,1,1,19
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",4,0,2,0,0,3,0,2,3,2,2,1,19
095,"Gas Separation:  Processes",0,0,2,0,3,3,1,0,0,2,4,3,18
198,"Conveyors:  Power-Driven",2,2,2,1,0,0,0,1,1,3,2,3,17
024,"Buckles, Buttons, Clasps, Etc.",0,6,4,3,0,0,1,1,0,0,2,0,17
439,"Electrical Connectors",1,4,2,0,0,0,3,1,1,3,0,2,17
368,"Horology: Time Measuring Systems or Devices",1,1,2,1,4,1,0,1,2,1,0,3,17
501,"Compositions: Ceramic",2,4,1,2,2,0,0,1,1,2,1,1,17
708,"Arithmetic Processing and Calculating (Electrical Computers)",2,1,0,1,1,3,2,3,0,1,0,3,17
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",2,1,1,1,1,0,1,1,1,2,3,3,17
224,"Package and Article Carriers",4,4,2,1,1,0,0,2,1,0,1,0,16
355,"Photocopying",2,0,1,3,1,3,2,2,0,0,1,1,16
137,"Fluid Handling",3,2,3,1,2,3,1,1,0,0,0,0,16
181,"Acoustics",3,0,2,2,1,0,1,1,3,0,1,1,15
182,"Fire Escape, Ladder, or Scaffold",4,1,0,1,2,2,1,0,0,0,1,3,15
065,"Glass Manufacturing",4,3,1,1,0,0,0,1,1,2,1,1,15
043,"Fishing, Trapping, and Vermin Destroying",0,1,2,1,3,1,1,0,1,1,2,2,15
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",0,1,1,0,2,2,1,0,0,4,2,2,15
106,"Compositions:  Coating or Plastic",0,1,2,0,2,2,2,1,0,2,1,2,15
132,"Toilet",3,2,0,4,1,0,2,0,1,0,0,2,15
396,"Photography",2,1,3,1,1,0,0,0,1,0,2,4,15
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",1,0,2,0,4,1,2,1,2,0,1,1,15
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,2,1,3,0,1,0,1,3,0,3,1,15
401,"Coating Implements with Material Supply",2,1,1,0,3,1,3,1,0,0,2,1,15
417,"Pumps",6,4,1,0,0,0,0,0,0,2,1,1,15
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",1,3,1,2,3,2,0,0,1,0,1,0,14
034,"Drying and Gas or Vapor Contact with Solids",3,1,3,0,4,1,1,1,0,0,0,0,14
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",1,3,0,2,2,1,0,0,1,1,1,2,14
099,"Foods and Beverages: Apparatus",0,0,5,4,0,0,1,1,1,1,0,1,14
126,"Stoves and Furnaces",0,5,3,0,0,0,2,0,0,0,3,1,14
374,"Thermal Measuring and Testing",2,2,1,0,1,3,0,0,3,2,0,0,14
414,"Material or Article Handling",1,0,1,2,0,2,2,0,1,2,1,2,14
602,"Surgery: Splint, Brace, or Bandage",2,1,0,2,3,0,2,0,0,1,1,1,13
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,0,0,0,2,0,3,0,2,2,1,3,13
341,"Coded Data Generation or Conversion",3,1,3,1,3,1,0,0,1,0,0,0,13
148,"Metal Treatment",3,1,2,0,1,0,1,0,1,1,2,1,13
441,"Buoys, Rafts, and Aquatic Devices",1,0,2,1,2,1,2,0,1,2,1,0,13
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,2,3,1,3,4,13
254,"Implements or Apparatus for Applying Pushing or Pulling Force",1,2,0,0,2,1,1,2,1,0,0,3,13
294,"Handling:  Hand and Hoist-Line Implements",1,0,3,2,1,0,0,0,1,3,1,1,13
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",1,1,0,4,1,2,3,0,0,0,0,1,13
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",0,1,0,1,0,1,3,1,1,2,1,2,13
601,"Surgery: Kinesitherapy",0,1,0,0,4,2,0,0,0,3,0,2,12
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",2,4,1,1,0,1,0,2,0,0,1,0,12
331,"Oscillators",0,0,1,3,0,1,3,0,3,1,0,0,12
047,"Plant Husbandry",1,1,1,1,0,1,0,0,1,2,3,1,12
451,"Abrading",3,3,1,0,1,1,1,1,1,0,0,0,12
096,"Gas Separation:  Apparatus",0,0,1,1,0,4,1,2,1,0,1,1,12
188,"Brakes",0,1,0,1,1,4,0,1,0,0,1,3,12
216,"Etching a Substrate:  Processes",1,0,2,1,0,0,0,0,1,1,0,6,12
160,"Flexible or Portable Closure, Partition, or Panel",1,0,1,2,1,2,1,0,0,1,2,0,11
200,"Electricity:  Circuit Makers and Breakers",3,2,1,0,1,0,0,0,0,3,0,1,11
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",0,0,1,3,0,0,1,3,2,1,0,0,11
055,"Gas Separation",0,1,0,0,0,2,1,0,1,2,4,0,11
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",2,0,1,3,1,2,0,2,0,0,0,0,11
124,"Mechanical Guns and Projectors",3,0,0,2,1,0,1,0,0,0,1,2,11
320,"Electricity:  Battery or Capacitor Charging or Discharging",1,2,0,0,1,0,0,0,0,1,1,4,10
369,"Dynamic Information Storage or Retrieval",0,2,3,2,2,1,0,0,0,0,0,0,10
404,"Road Structure, Process, or Apparatus",1,0,1,0,1,0,1,3,0,1,2,0,10
312,"Supports:  Cabinet Structure",3,0,3,0,2,0,0,0,0,0,2,0,10
053,"Package Making",0,1,0,1,1,0,1,2,2,0,2,0,10
104,"Railways",1,0,1,1,0,1,0,0,0,1,3,2,10
223,"Apparel Apparatus",2,1,1,0,1,0,1,0,2,0,0,1,9
505,"Superconductor Technology:  Apparatus, Material, Process",2,2,1,0,0,1,0,0,0,0,1,2,9
360,"Dynamic Magnetic Information Storage or Retrieval",3,1,2,1,0,0,1,0,0,0,1,0,9
363,"Electric Power Conversion Systems",5,1,0,0,0,1,0,0,0,0,1,0,8
030,"Cutlery",2,0,1,1,1,0,2,0,0,0,0,1,8
081,"Tools",2,0,0,0,3,1,1,0,0,1,0,0,8
303,"Fluid-Pressure and Analogous Brake Systems",2,2,1,1,0,1,1,0,0,0,0,0,8
044,"Fuel and Related Compositions",0,2,0,0,0,2,0,0,0,1,1,2,8
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,2,1,0,1,1,1,1,0,1,0,8
070,"Locks",1,1,2,2,0,0,0,0,2,0,0,0,8
232,"Deposit and Collection Receptacles",1,0,1,0,0,3,0,1,2,0,0,0,8
086,"Ammunition and Explosive-Charge Making",0,4,0,0,0,1,0,0,1,0,1,1,8
386,"Motion Video Signal Processing for Recording or Reproducing",0,0,0,1,0,0,1,4,1,1,0,0,8
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",1,1,2,1,1,1,0,0,1,0,0,0,8
450,"Foundation Garments",1,1,1,0,0,0,2,0,0,0,1,1,8
116,"Signals and Indicators",1,1,1,0,0,2,0,0,1,1,0,0,7
221,"Article Dispensing",0,1,0,0,0,0,3,3,0,0,0,0,7
229,"Envelopes, Wrappers, and Paperboard Boxes",2,1,0,1,0,0,0,2,0,0,1,0,7
283,"Printed Matter",2,3,0,1,0,0,1,0,0,0,0,0,7
292,"Closure Fasteners",2,0,1,1,0,0,0,0,2,0,0,1,7
108,"Horizontally Supported Planar Surfaces",1,0,1,1,1,0,2,0,1,0,0,0,7
256,"Fences",1,0,0,1,1,0,2,0,1,1,0,0,7
454,"Ventilation",2,1,0,0,1,0,0,0,1,0,0,2,7
518,"Chemistry:  Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof",0,0,0,1,0,0,0,0,2,0,1,3,7
110,"Furnaces",1,1,2,0,0,1,1,1,0,0,0,0,7
164,"Metal Founding",4,0,1,0,0,0,1,1,0,0,0,0,7
136,"Batteries:  Thermoelectric and Photoelectric",3,0,1,0,1,0,0,0,0,0,1,0,7
016,"Miscellaneous Hardware",1,2,0,0,0,1,2,0,0,0,0,0,6
105,"Railway Rolling Stock",0,1,0,0,1,0,1,0,0,1,0,2,6
261,"Gas and Liquid Contact Apparatus",0,0,1,0,1,0,0,1,1,0,1,1,6
301,"Land Vehicles:  Wheels and Axles",1,0,0,2,1,1,1,0,0,0,0,0,6
392,"Electric Resistance Heating Devices",2,0,1,0,0,1,0,1,0,0,1,0,6
400,"Typewriting Machines",0,1,2,0,1,0,1,0,0,0,0,1,6
403,"Joints and Connections",2,1,2,0,0,1,0,0,0,0,0,0,6
074,"Machine Element or Mechanism",0,1,2,1,0,1,0,0,0,1,0,0,6
215,"Bottles and Jars",0,0,0,0,0,1,2,0,1,0,1,1,6
228,"Metal Fusion Bonding",1,3,0,0,0,0,0,2,0,0,0,0,6
242,"Winding, Tensioning, or Guiding",1,0,1,1,1,0,1,0,0,0,0,1,6
323,"Electricity:  Power Supply or Regulation Systems",0,1,1,0,1,1,1,0,0,0,0,1,6
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",1,0,1,1,0,0,0,0,0,3,0,0,6
402,"Binder Device Releasably Engaging Aperture or Notch of Sheet",2,0,1,1,1,1,0,0,0,0,0,0,6
175,"Boring or Penetrating the Earth",0,0,1,0,1,1,0,0,0,1,0,1,5
054,"Harness for Working Animal",2,0,1,0,1,0,0,1,0,0,0,0,5
336,"Inductor Devices",0,1,0,0,0,0,0,2,1,0,1,0,5
504,"Plant Protecting and Regulating Compositions",2,1,0,0,0,1,0,0,0,1,0,0,5
131,"Tobacco",2,0,0,1,0,0,1,0,0,0,1,0,5
383,"Flexible Bags",0,2,1,0,0,0,0,0,1,0,1,0,5
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",1,0,0,1,0,0,0,1,1,0,1,0,5
193,"Conveyors, Chutes, Skids, Guides, and Ways",0,0,0,0,1,0,0,0,2,1,1,0,5
452,"Butchering",1,0,0,2,0,0,0,0,1,0,0,1,5
063,"Jewelry",0,0,0,0,1,0,1,0,0,0,1,2,5
347,"Incremental Printing of Symbolic Information",1,0,1,0,0,0,0,0,0,0,2,0,4
037,"Excavating",0,1,0,0,2,0,0,1,0,0,0,0,4
125,"Stone Working",1,1,0,1,0,0,0,1,0,0,0,0,4
203,"Distillation: Processes, Separatory",0,0,1,2,0,0,0,0,1,0,0,0,4
246,"Railway Switches and Signals",0,1,0,1,2,0,0,0,0,0,0,0,4
377,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers:  Circuits and Systems",0,0,1,1,2,0,0,0,0,0,0,0,4
409,"Gear Cutting, Milling, or Planing",0,0,1,1,0,1,0,0,0,0,1,0,4
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,0,2,1,0,0,0,0,0,0,1,0,4
475,"Planetary Gear Transmission Systems or Components",0,0,1,2,0,0,0,0,0,1,0,0,4
494,"Imperforate Bowl:  Centrifugal Separators",0,0,1,1,1,0,0,0,0,1,0,0,4
720,"Dynamic Optical Information Storage or Retrieval",0,0,1,0,0,1,1,1,0,0,0,0,4
122,"Liquid Heaters and Vaporizers",0,0,1,0,0,0,1,0,0,1,0,1,4
177,"Weighing Scales",0,1,1,1,0,0,1,0,0,0,0,0,4
419,"Powder Metallurgy Processes",0,2,0,0,1,0,0,0,0,0,1,0,4
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",2,2,0,0,0,0,0,0,0,0,0,0,4
150,"Purses, Wallets, and Protective Covers",0,2,1,0,0,0,0,0,0,0,0,1,4
349,"Liquid Crystal Cells, Elements and Systems",0,0,0,0,0,0,0,1,1,0,0,2,4
190,"Trunks and Hand-Carried Luggage",0,0,0,0,0,0,1,1,1,0,0,0,3
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",0,0,1,0,0,0,0,1,0,1,0,0,3
049,"Movable or Removable Closures",0,0,1,1,0,0,0,0,0,0,1,0,3
139,"Textiles:  Weaving",0,0,0,0,0,0,2,0,0,0,1,0,3
140,"Wireworking",0,2,0,0,0,0,1,0,0,0,0,0,3
144,"Woodworking",0,0,1,0,0,0,0,1,0,0,0,1,3
152,"Resilient Tires and Wheels",1,1,1,0,0,0,0,0,0,0,0,0,3
194,"Check-Actuated Control Mechanisms",1,1,0,1,0,0,0,0,0,0,0,0,3
267,"Spring Devices",0,0,1,1,1,0,0,0,0,0,0,0,3
279,"Chucks or Sockets",1,1,0,0,0,1,0,0,0,0,0,0,3
293,"Vehicle Fenders",0,1,0,0,1,0,1,0,0,0,0,0,3
337,"Electricity:  Electrothermally or Thermally Actuated Switches",0,0,0,1,1,0,0,0,1,0,0,0,3
408,"Cutting by Use of Rotating Axially Moving Tool",1,0,0,0,1,0,0,1,0,0,0,0,3
072,"Metal Deforming",1,0,0,0,0,1,0,0,1,0,0,0,3
162,"Paper Making and Fiber Liberation",1,0,0,0,0,0,0,0,0,0,1,0,3
236,"Automatic Temperature and Humidity Regulation",0,1,1,0,0,0,0,1,0,0,0,0,3
271,"Sheet Feeding or Delivering",0,0,0,0,0,1,0,0,0,0,2,0,3
281,"Books, Strips, and Leaves",0,0,1,0,0,0,0,1,0,0,1,0,3
472,"Amusement Devices",0,0,1,0,0,0,1,0,0,0,1,0,3
366,"Agitating (e.g., of articles and materials)",0,0,0,0,0,0,0,1,0,0,1,1,3
285,"Pipe Joints or Couplings",1,0,0,0,1,0,0,0,0,0,0,0,2
007,"Compound Hand Tools",0,1,0,0,0,0,0,1,0,0,0,0,2
027,"Undertaking",0,0,0,1,0,0,0,0,0,0,0,1,2
109,"Safes, Bank Protection, or a Related Device",0,0,0,0,1,0,0,0,0,0,0,1,2
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",0,0,0,0,0,0,0,1,0,0,0,1,2
169,"Fire Extinguishers",0,0,0,0,0,0,0,0,0,1,1,0,2
173,"Tool Driving or Impacting",0,2,0,0,0,0,0,0,0,0,0,0,2
201,"Distillation: Processes, Thermolytic",0,0,0,0,0,0,0,0,0,0,2,0,2
212,"Traversing Hoists",0,0,1,1,0,0,0,0,0,0,0,0,2
213,"Railway Draft Appliances",0,2,0,0,0,0,0,0,0,0,0,0,2
238,"Railways:  Surface Track",0,0,1,0,1,0,0,0,0,0,0,0,2
241,"Solid Material Comminution or Disintegration",0,0,0,2,0,0,0,0,0,0,0,0,2
249,"Static Molds",0,0,1,0,0,0,0,0,0,0,1,0,2
251,"Valves and Valve Actuation",0,0,0,0,0,1,0,1,0,0,0,0,2
266,"Metallurgical Apparatus",0,1,0,0,1,0,0,0,0,0,0,0,2
277,"Seal for a Joint or Juncture",0,0,0,2,0,0,0,0,0,0,0,0,2
289,"Knots and Knot Tying",0,0,1,0,1,0,0,0,0,0,0,0,2
353,"Optics:  Image Projectors",0,1,0,0,0,0,0,1,0,0,0,0,2
373,"Industrial Electric Heating Furnaces",0,0,0,0,0,0,1,0,0,0,1,0,2
399,"Electrophotography",0,1,0,0,0,0,0,0,0,0,1,0,2
406,"Conveyors:  Fluid Current",0,0,0,0,0,0,0,0,0,1,0,1,2
418,"Rotary Expansible Chamber Devices",0,1,0,0,0,0,0,0,0,0,0,1,2
474,"Endless Belt Power Transmission Systems or Components",0,0,0,0,0,0,1,0,0,0,1,0,2
202,"Distillation: Apparatus",0,0,0,0,1,0,0,0,0,0,0,1,2
