Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
242,"Winding, Tensioning, or Guiding",8,5,8,6,1,3,5,6,6,3,6,4,61
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",5,7,10,9,3,3,8,6,4,0,2,1,58
405,"Hydraulic and Earth Engineering",5,7,8,3,2,7,8,4,4,2,4,3,57
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",4,4,6,2,7,2,5,3,0,9,2,11,55
200,"Electricity:  Circuit Makers and Breakers",11,4,1,2,1,3,2,0,7,9,7,6,53
239,"Fluid Sprinkling, Spraying, and Diffusing",7,3,7,9,4,6,6,1,0,2,6,2,53
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",2,5,4,8,2,2,4,5,3,5,6,6,52
473,"Games Using Tangible Projectile",3,2,4,7,4,2,3,6,3,8,4,6,52
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",2,1,4,3,5,4,3,5,7,7,6,5,52
106,"Compositions:  Coating or Plastic",5,6,7,6,8,4,0,3,0,0,8,3,50
358,"Facsimile and Static Presentation Processing",5,3,0,6,7,5,7,4,7,3,2,1,50
250,"Radiant Energy",2,1,2,7,4,5,2,7,5,5,5,4,49
482,"Exercise Devices",4,4,4,6,4,4,2,2,4,2,7,5,48
015,"Brushing, Scrubbing, and General Cleaning",2,1,5,5,5,2,3,2,3,10,6,3,47
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,1,1,1,2,6,7,4,3,5,7,10,47
438,"Semiconductor Device Manufacturing: Process",1,2,2,5,3,4,4,4,4,2,9,7,47
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",10,4,4,2,2,1,3,5,2,3,4,6,46
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",4,2,6,7,7,2,3,3,4,3,4,1,46
330,"Amplifiers",4,4,3,3,5,2,2,2,0,5,6,9,45
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",2,3,3,2,4,5,3,5,3,3,7,5,45
717,"DP: Software Development, Installation, and Management (Data Processing)",0,1,3,1,1,2,6,4,6,6,11,4,45
137,"Fluid Handling",5,5,3,6,2,5,5,4,4,2,3,0,44
333,"Wave Transmission Lines and Networks",2,1,0,2,2,3,4,8,3,5,8,6,44
351,"Optics:  Eye Examining, Vision Testing and Correcting",3,1,0,0,1,3,10,5,2,5,9,5,44
040,"Card, Picture, or Sign Exhibiting",1,8,3,4,0,7,5,7,2,1,4,1,43
341,"Coded Data Generation or Conversion",1,2,5,3,6,0,7,9,4,2,2,2,43
436,"Chemistry: Analytical and Immunological Testing",1,2,0,0,1,2,6,2,6,3,10,10,43
359,"Optical: Systems and Elements",2,4,7,3,1,1,1,2,2,2,7,10,42
108,"Horizontally Supported Planar Surfaces",6,4,3,2,2,4,3,5,0,0,7,4,40
198,"Conveyors:  Power-Driven",2,10,1,6,1,3,1,2,7,3,4,0,40
426,"Food or Edible Material:  Processes, Compositions, and Products",8,4,1,6,3,2,0,1,1,3,4,6,39
463,"Amusement Devices: Games",1,3,1,3,2,2,1,1,4,4,7,10,39
119,"Animal Husbandry",4,5,3,9,2,1,3,1,2,1,2,5,38
273,"Amusement Devices:  Games",3,5,4,2,1,3,1,3,4,3,5,3,37
307,"Electrical Transmission or Interconnection Systems",5,2,2,5,4,0,1,3,3,4,4,4,37
380,"Cryptography",2,2,2,0,1,1,2,5,3,9,5,5,37
024,"Buckles, Buttons, Clasps, Etc.",2,2,7,3,3,1,2,3,4,4,2,2,35
060,"Power Plants",2,4,2,2,3,1,5,3,4,5,0,4,35
607,"Surgery: Light, Thermal, and Electrical Application",1,1,2,2,4,4,5,3,3,0,5,5,35
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",2,2,1,0,4,6,3,4,2,6,3,1,34
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",1,5,4,3,2,3,1,0,3,3,6,3,34
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",0,1,3,3,7,7,4,3,3,1,1,1,34
033,"Geometrical Instruments",2,3,1,1,3,4,4,1,2,2,8,1,32
112,"Sewing",3,2,2,0,5,3,2,2,5,1,3,4,32
219,"Electric Heating",6,4,2,2,3,3,2,1,2,2,1,3,31
252,"Compositions",6,3,1,2,1,0,3,2,7,1,2,3,31
296,"Land Vehicles:  Bodies and Tops",2,1,3,4,3,2,2,3,1,1,6,3,31
004,"Baths, Closets, Sinks, and Spittoons",3,2,0,2,5,2,4,2,2,1,2,5,30
383,"Flexible Bags",7,4,2,1,1,4,2,4,1,2,0,2,30
118,"Coating Apparatus",1,4,2,3,4,4,3,2,1,3,1,1,29
414,"Material or Article Handling",4,3,3,2,4,3,0,2,1,1,3,3,29
043,"Fishing, Trapping, and Vermin Destroying",1,0,1,6,3,2,4,0,2,0,5,3,27
123,"Internal-Combustion Engines",2,3,1,3,0,2,2,6,3,1,3,1,27
134,"Cleaning and Liquid Contact with Solids",5,2,4,6,2,1,0,2,1,1,0,3,27
434,"Education and Demonstration",4,0,3,2,2,6,2,2,0,2,3,1,27
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,1,1,1,3,2,4,5,2,3,3,1,26
706,"DP: Artificial Intelligence (Data Processing)",1,3,1,3,1,4,3,1,1,2,3,3,26
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",3,2,1,3,1,1,0,2,0,2,7,3,25
016,"Miscellaneous Hardware",1,2,4,0,3,2,5,0,0,2,1,5,25
310,"Electrical Generator or Motor Structure",1,0,1,1,0,4,2,1,1,2,3,9,25
244,"Aeronautics and Astronautics",3,1,4,3,4,3,1,2,1,0,1,1,24
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",0,2,0,0,2,2,2,1,2,6,3,4,24
365,"Static Information Storage and Retrieval",0,1,1,3,0,4,4,1,1,5,0,3,23
386,"Motion Video Signal Processing for Recording or Reproducing",0,0,1,1,4,0,1,4,1,4,2,5,23
452,"Butchering",2,5,4,1,5,0,2,1,2,0,1,0,23
132,"Toilet",2,3,0,2,0,0,1,1,2,0,4,7,22
315,"Electric Lamp and Discharge Devices:  Systems",3,1,1,0,1,2,3,2,0,5,2,2,22
601,"Surgery: Kinesitherapy",1,1,3,0,1,2,0,4,1,1,1,7,22
065,"Glass Manufacturing",4,0,2,3,3,4,2,0,0,2,1,0,21
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",1,0,2,5,1,4,4,1,2,1,0,0,21
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",0,2,1,1,0,2,4,1,2,4,1,3,21
209,"Classifying, Separating, and Assorting Solids",2,6,1,1,0,1,0,0,0,0,7,3,21
224,"Package and Article Carriers",5,3,1,3,3,2,2,0,0,0,1,1,21
381,"Electrical Audio Signal Processing Systems and Devices",0,0,0,0,2,0,3,0,1,2,7,6,21
042,"Firearms",0,2,2,2,0,1,1,3,0,2,5,2,20
099,"Foods and Beverages: Apparatus",1,2,2,0,3,3,2,1,1,2,1,2,20
446,"Amusement Devices:  Toys",2,1,4,2,2,3,2,1,1,1,1,0,20
602,"Surgery: Splint, Brace, or Bandage",4,0,1,2,1,3,3,0,0,1,4,1,20
030,"Cutlery",3,0,1,1,3,4,2,0,1,0,3,1,19
160,"Flexible or Portable Closure, Partition, or Panel",5,4,2,2,0,1,1,0,0,0,4,0,19
227,"Elongated-Member-Driving Apparatus",0,0,1,1,6,0,1,1,2,4,2,1,19
423,"Chemistry of Inorganic Compounds",0,0,4,1,1,1,1,2,2,1,4,2,19
047,"Plant Husbandry",3,4,2,1,0,0,2,3,1,0,0,2,18
070,"Locks",1,2,2,5,2,4,0,0,0,2,0,0,18
095,"Gas Separation:  Processes",0,1,4,1,1,0,1,1,1,0,4,3,17
126,"Stoves and Furnaces",8,1,0,2,1,0,0,0,2,1,2,0,17
131,"Tobacco",2,3,3,2,6,0,0,0,0,0,0,1,17
165,"Heat Exchange",3,1,2,1,0,1,5,1,0,1,1,1,17
180,"Motor Vehicles",1,2,0,0,0,0,2,2,6,0,1,3,17
181,"Acoustics",0,0,2,0,0,0,0,1,0,5,5,4,17
318,"Electricity:  Motive Power Systems",0,0,1,0,1,0,4,1,3,5,2,0,17
083,"Cutting",2,0,0,3,3,2,0,0,2,0,0,4,16
164,"Metal Founding",0,0,0,2,2,2,2,5,2,0,0,1,16
294,"Handling:  Hand and Hoist-Line Implements",1,3,1,3,1,0,1,0,2,1,1,2,16
312,"Supports:  Cabinet Structure",2,4,3,3,1,0,2,0,1,0,0,0,16
084,"Music",2,1,1,1,1,1,1,2,1,2,1,1,15
096,"Gas Separation:  Apparatus",0,1,2,0,2,1,0,1,3,0,3,2,15
100,"Presses",0,1,1,2,2,2,5,0,0,1,1,0,15
124,"Mechanical Guns and Projectors",1,2,2,0,1,1,1,3,0,1,1,2,15
313,"Electric Lamp and Discharge Devices",0,0,3,2,1,1,3,1,1,2,0,1,15
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,0,0,1,0,2,2,0,5,2,2,1,15
089,"Ordnance",0,1,0,1,1,1,1,1,0,1,4,3,14
186,"Merchandising",3,0,1,4,1,2,1,1,0,0,0,1,14
326,"Electronic Digital Logic Circuitry",1,1,1,0,0,3,3,0,3,0,1,1,14
349,"Liquid Crystal Cells, Elements and Systems",2,1,1,3,0,0,0,2,1,1,1,2,14
401,"Coating Implements with Material Supply",3,2,0,0,1,0,0,2,0,4,1,1,14
454,"Ventilation",3,4,1,1,2,1,2,0,0,0,0,0,14
049,"Movable or Removable Closures",1,3,0,0,0,1,3,0,0,1,2,2,13
081,"Tools",2,0,0,1,1,0,3,3,1,0,0,2,13
101,"Printing",1,1,2,0,1,2,5,1,0,0,0,0,13
292,"Closure Fasteners",2,1,3,2,1,0,3,0,0,1,0,0,13
431,"Combustion",1,2,2,2,1,2,0,2,1,0,0,0,13
433,"Dentistry",1,0,1,1,1,3,2,2,0,1,1,0,13
056,"Harvesters",2,0,1,2,2,2,1,1,0,0,1,0,12
396,"Photography",1,4,2,1,1,0,0,1,1,0,0,1,12
403,"Joints and Connections",2,4,2,3,0,0,0,1,0,0,0,0,12
417,"Pumps",3,1,2,0,0,0,1,1,1,1,0,2,12
034,"Drying and Gas or Vapor Contact with Solids",3,3,0,2,1,1,0,0,0,0,0,1,11
114,"Ships",1,1,2,1,0,2,1,0,2,1,0,0,11
135,"Tent, Canopy, Umbrella, or Cane",0,1,0,0,0,1,1,2,2,2,1,1,11
182,"Fire Escape, Ladder, or Scaffold",1,2,0,0,1,0,4,0,1,0,1,1,11
215,"Bottles and Jars",4,3,0,1,1,0,0,0,0,0,2,0,11
232,"Deposit and Collection Receptacles",1,2,1,1,1,0,0,1,2,1,0,1,11
283,"Printed Matter",0,4,2,0,0,1,1,1,0,1,0,1,11
297,"Chairs and Seats",4,0,1,1,1,0,0,1,0,1,0,2,11
331,"Oscillators",0,0,1,0,2,1,1,0,1,0,3,2,11
336,"Inductor Devices",1,1,2,0,1,0,0,0,1,0,2,3,11
363,"Electric Power Conversion Systems",3,2,3,1,0,0,1,0,1,0,0,0,11
404,"Road Structure, Process, or Apparatus",2,1,2,1,0,0,2,0,1,1,1,0,11
177,"Weighing Scales",1,3,0,0,2,0,0,1,1,2,0,0,10
216,"Etching a Substrate:  Processes",4,2,1,0,0,0,1,1,0,0,1,0,10
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,1,1,2,1,2,1,0,1,0,1,0,10
261,"Gas and Liquid Contact Apparatus",0,0,1,2,2,0,2,0,0,1,2,0,10
378,"X-Ray or Gamma Ray Systems or Devices",0,1,0,1,1,0,1,1,3,1,0,1,10
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",1,0,1,1,2,1,1,1,0,0,2,0,10
057,"Textiles:  Spinning, Twisting, and Twining",2,0,2,3,0,0,1,0,0,1,0,0,9
236,"Automatic Temperature and Humidity Regulation",0,0,1,1,1,0,0,1,0,1,1,3,9
246,"Railway Switches and Signals",0,2,1,4,1,0,0,0,0,1,0,0,9
266,"Metallurgical Apparatus",0,0,0,0,0,0,0,1,1,1,4,2,9
301,"Land Vehicles:  Wheels and Axles",0,2,0,1,0,0,0,2,0,2,1,1,9
323,"Electricity:  Power Supply or Regulation Systems",0,2,2,0,1,1,0,2,0,0,1,0,9
366,"Agitating (e.g., of articles and materials)",0,1,1,0,0,0,2,0,2,0,1,2,9
410,"Freight Accommodation On Freight Carrier",1,2,1,2,1,0,0,0,0,1,1,0,9
450,"Foundation Garments",1,1,1,0,1,1,0,1,1,1,0,1,9
451,"Abrading",3,2,0,1,1,1,0,0,0,0,0,1,9
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",1,1,1,0,0,1,1,3,0,0,1,0,9
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",1,0,3,0,2,0,0,0,0,1,0,1,8
105,"Railway Rolling Stock",0,0,4,0,0,2,0,1,0,1,0,0,8
110,"Furnaces",3,1,1,0,0,1,1,1,0,0,0,0,8
188,"Brakes",0,0,0,2,1,1,3,0,0,0,1,0,8
218,"High-Voltage Switches with Arc Preventing or Extinguishing Devices",0,4,0,1,0,0,1,0,0,1,0,1,8
228,"Metal Fusion Bonding",0,0,0,0,0,1,2,2,1,2,0,0,8
256,"Fences",1,1,1,2,0,0,2,0,0,1,0,0,8
269,"Work Holders",1,1,1,0,2,2,0,0,1,0,0,0,8
285,"Pipe Joints or Couplings",0,3,1,0,0,1,1,0,0,0,1,1,8
400,"Typewriting Machines",0,0,0,1,2,0,3,0,1,1,0,0,8
028,"Textiles:  Manufacturing",0,0,1,3,0,0,0,2,0,1,0,0,7
037,"Excavating",0,0,1,1,1,0,0,0,0,3,1,0,7
066,"Textiles:  Knitting",0,2,1,0,0,0,1,0,0,1,1,1,7
074,"Machine Element or Mechanism",0,2,0,1,0,0,1,2,0,0,0,1,7
139,"Textiles:  Weaving",1,3,2,0,0,1,0,0,0,0,0,0,7
249,"Static Molds",1,0,0,0,0,2,4,0,0,0,0,0,7
251,"Valves and Valve Actuation",1,2,0,1,0,1,0,0,0,0,2,0,7
347,"Incremental Printing of Symbolic Information",0,1,1,0,1,1,0,1,0,0,1,1,7
368,"Horology: Time Measuring Systems or Devices",1,0,0,0,0,0,1,1,0,1,1,2,7
374,"Thermal Measuring and Testing",2,0,0,0,1,0,1,0,0,2,0,1,7
432,"Heating",0,1,1,2,1,2,0,0,0,0,0,0,7
440,"Marine Propulsion",0,0,2,0,1,0,2,1,0,1,0,0,7
472,"Amusement Devices",0,0,1,2,1,0,0,2,0,1,0,0,7
036,"Boots, Shoes, and Leggings",1,3,1,1,0,0,0,0,0,0,0,0,6
071,"Chemistry: Fertilizers",0,1,0,2,0,0,0,0,1,1,0,1,6
116,"Signals and Indicators",0,0,0,1,1,0,0,1,1,1,0,1,6
144,"Woodworking",1,0,1,2,0,2,0,0,0,0,0,0,6
148,"Metal Treatment",0,0,0,3,0,0,0,2,0,0,1,0,6
204,"Chemistry:  Electrical and Wave Energy",1,0,1,0,1,0,0,2,0,0,0,1,6
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,0,1,1,0,0,1,0,0,0,2,1,6
241,"Solid Material Comminution or Disintegration",1,0,2,0,0,1,1,1,0,0,0,0,6
337,"Electricity:  Electrothermally or Thermally Actuated Switches",0,0,1,2,0,1,0,0,0,0,2,0,6
367,"Communications, Electrical: Acoustic Wave Systems and Devices",0,0,0,1,1,2,1,1,0,0,0,0,6
372,"Coherent Light Generators",1,2,1,1,0,0,0,0,0,0,1,0,6
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,1,0,2,0,1,1,1,0,0,0,6
504,"Plant Protecting and Regulating Compositions",1,1,1,0,0,2,0,0,0,0,0,1,6
055,"Gas Separation",0,1,0,0,0,0,1,1,0,1,0,1,5
072,"Metal Deforming",0,2,0,1,0,0,1,0,0,0,0,1,5
104,"Railways",1,2,0,1,0,0,0,0,1,0,0,0,5
122,"Liquid Heaters and Vaporizers",0,0,0,1,1,1,0,0,1,0,1,0,5
125,"Stone Working",2,1,1,0,0,0,1,0,0,0,0,0,5
138,"Pipes and Tubular Conduits",2,1,0,1,0,0,0,0,0,0,0,1,5
172,"Earth Working",1,1,0,1,1,0,1,0,0,0,0,0,5
192,"Clutches and Power-Stop Control",0,0,0,0,1,1,0,2,1,0,0,0,5
225,"Severing by Tearing or Breaking",1,0,0,1,1,0,0,0,1,1,0,0,5
277,"Seal for a Joint or Juncture",0,2,1,0,0,0,0,0,0,1,0,1,5
353,"Optics:  Image Projectors",0,0,0,1,0,1,1,1,1,0,0,0,5
373,"Industrial Electric Heating Furnaces",0,2,0,1,0,0,1,0,0,1,0,0,5
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",0,0,1,0,0,0,0,0,1,0,2,1,5
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",1,0,0,0,1,1,0,1,0,0,1,0,5
026,"Textiles: Cloth Finishing",0,0,0,0,2,0,0,0,0,0,2,0,4
102,"Ammunition and Explosives",0,1,0,0,0,0,0,0,2,0,0,1,4
111,"Planting",1,0,0,0,1,1,1,0,0,0,0,0,4
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",1,0,0,0,0,2,0,1,0,0,0,0,4
136,"Batteries:  Thermoelectric and Photoelectric",1,0,0,1,0,1,0,0,0,0,0,1,4
203,"Distillation: Processes, Separatory",0,1,2,0,0,0,0,0,1,0,0,0,4
271,"Sheet Feeding or Delivering",0,0,0,0,0,0,0,0,2,1,1,0,4
338,"Electrical Resistors",0,2,1,0,0,0,0,0,0,0,1,0,4
384,"Bearings",0,2,1,1,0,0,0,0,0,0,0,0,4
392,"Electric Resistance Heating Devices",0,0,0,0,0,0,1,0,0,0,0,3,4
409,"Gear Cutting, Milling, or Planing",0,0,2,1,0,0,0,0,0,0,0,1,4
415,"Rotary Kinetic Fluid Motors or Pumps",0,0,0,0,1,1,0,1,1,0,0,0,4
507,"Earth Boring, Well Treating, and Oil Field Chemistry",0,0,0,0,0,0,0,0,0,0,2,2,4
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",0,0,0,0,2,0,1,0,0,0,1,0,4
708,"Arithmetic Processing and Calculating (Electrical Computers)",2,0,0,0,0,1,1,0,0,0,0,0,4
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",1,1,0,0,0,0,0,1,0,0,0,1,4
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",0,0,0,1,0,0,1,0,1,0,0,1,4
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",2,0,1,0,0,0,1,0,0,0,0,0,4
007,"Compound Hand Tools",0,1,0,1,0,0,0,0,0,0,1,0,3
027,"Undertaking",0,0,0,1,0,0,1,1,0,0,0,0,3
150,"Purses, Wallets, and Protective Covers",1,0,0,0,0,0,0,0,0,0,1,1,3
190,"Trunks and Hand-Carried Luggage",1,1,0,0,0,0,1,0,0,0,0,0,3
267,"Spring Devices",1,0,1,0,1,0,0,0,0,0,0,0,3
369,"Dynamic Information Storage or Retrieval",0,0,1,1,0,0,0,0,0,0,0,1,3
501,"Compositions: Ceramic",1,0,0,0,0,0,0,0,0,2,0,0,3
038,"Textiles:  Ironing or Smoothing",0,0,0,0,1,0,0,0,1,0,0,0,2
048,"Gas: Heating and Illuminating",0,0,0,0,0,0,0,0,0,0,0,2,2
051,"Abrasive Tool Making Process, Material, or Composition",0,0,2,0,0,0,0,0,0,0,0,0,2
082,"Turning (e.g., for metal working)",1,0,0,0,0,0,0,0,0,0,1,0,2
092,"Expansible Chamber Devices",0,0,0,1,0,0,0,0,1,0,0,0,2
175,"Boring or Penetrating the Earth",0,0,0,0,0,0,0,2,0,0,0,0,2
194,"Check-Actuated Control Mechanisms",0,2,0,0,0,0,0,0,0,0,0,0,2
202,"Distillation: Apparatus",0,0,0,0,0,1,0,0,0,0,0,1,2
217,"Wooden Receptacles",0,0,0,0,0,0,1,0,1,0,0,0,2
223,"Apparel Apparatus",0,0,0,0,0,1,0,0,0,0,0,1,2
226,"Advancing Material of Indeterminate Length",0,0,0,1,0,0,0,0,1,0,0,0,2
270,"Sheet-Material Associating",0,0,0,0,0,0,0,0,1,1,0,0,2
281,"Books, Strips, and Leaves",1,0,0,0,0,0,1,0,0,0,0,0,2
290,"Prime-Mover Dynamo Plants",0,0,0,0,0,0,0,1,0,0,1,0,2
298,"Land Vehicles:  Dumping",0,0,0,0,0,1,1,0,0,0,0,0,2
300,"Brush, Broom, and Mop Making",0,0,0,1,0,0,0,0,0,0,1,0,2
332,"Modulators",0,0,0,0,0,0,0,0,0,0,1,1,2
360,"Dynamic Magnetic Information Storage or Retrieval",0,0,0,1,0,0,0,1,0,0,0,0,2
388,"Electricity:  Motor Control Systems",0,0,1,0,0,0,0,0,1,0,0,0,2
399,"Electrophotography",0,0,0,1,0,0,0,0,0,0,1,0,2
402,"Binder Device Releasably Engaging Aperture or Notch of Sheet",0,1,0,0,0,0,0,0,0,1,0,0,2
406,"Conveyors:  Fluid Current",0,0,1,1,0,0,0,0,0,0,0,0,2
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,0,0,0,0,0,1,0,0,0,0,1,2
441,"Buoys, Rafts, and Aquatic Devices",0,0,0,0,0,1,1,0,0,0,0,0,2
492,"Roll or Roller",0,0,0,0,0,0,0,1,0,0,0,1,2
