Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
720,"Dynamic Optical Information Storage or Retrieval",0,0,0,0,0,0,0,0,0,0,1,1,2
023,"Chemistry: Physical Processes",0,1,0,0,0,0,0,0,0,0,0,0,1
026,"Textiles: Cloth Finishing",0,0,0,0,0,0,0,0,0,0,0,1,1
037,"Excavating",0,0,0,1,0,0,0,0,0,0,0,0,1
048,"Gas: Heating and Illuminating",0,0,0,0,0,0,0,0,0,1,0,0,1
059,"Chain, Staple, and Horseshoe Making",0,0,1,0,0,0,0,0,0,0,0,0,1
071,"Chemistry: Fertilizers",0,0,1,0,0,0,0,0,0,0,0,0,1
087,"Textiles: Braiding, Netting, and Lace Making",0,0,0,0,0,0,1,0,0,0,0,0,1
111,"Planting",0,0,0,1,0,0,0,0,0,0,0,0,1
149,"Explosive and Thermic Compositions or Charges",0,0,0,0,0,0,0,0,0,0,0,1,1
152,"Resilient Tires and Wheels",0,0,0,0,0,0,0,0,0,1,0,0,1
168,"Farriery",0,0,1,0,0,0,0,0,0,0,0,0,1
172,"Earth Working",0,0,0,0,0,0,1,0,0,0,0,0,1
186,"Merchandising",0,1,0,0,0,0,0,0,0,0,0,0,1
191,"Electricity:  Transmission To Vehicles",0,1,0,0,0,0,0,0,0,0,0,0,1
193,"Conveyors, Chutes, Skids, Guides, and Ways",0,0,0,0,0,0,0,0,1,0,0,0,1
201,"Distillation: Processes, Thermolytic",0,0,0,0,0,0,0,0,0,0,1,0,1
226,"Advancing Material of Indeterminate Length",1,0,0,0,0,0,0,0,0,0,0,0,1
270,"Sheet-Material Associating",0,0,0,0,0,0,0,0,0,1,0,0,1
279,"Chucks or Sockets",0,0,0,0,0,0,0,0,0,1,0,0,1
281,"Books, Strips, and Leaves",0,0,1,0,0,0,0,0,0,0,0,0,1
418,"Rotary Expansible Chamber Devices",0,0,0,0,1,0,0,0,0,0,0,0,1
432,"Heating",0,0,0,1,0,0,0,0,0,0,0,0,1
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",0,0,0,0,0,0,1,0,0,0,0,0,1
503,"Record Receiver Having Plural Interactive Leaves or a Colorless Color Former, Method of Use, or Developer Therefor",0,0,0,1,0,0,0,0,0,0,0,0,1
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",0,0,0,0,0,0,0,0,0,0,1,0,1
512,"Perfume Compositions",0,0,0,1,0,0,0,0,0,0,0,0,1
