Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
428,"Stock Material or Miscellaneous Articles",14,12,21,20,11,10,14,15,19,15,19,28,198
128,"Surgery (includes Class 600)",22,23,21,21,19,13,16,10,14,10,11,13,193
285,"Pipe Joints or Couplings",16,15,24,18,17,15,10,6,15,20,18,11,185
714,"Error Detection/Correction and Fault Detection/Recovery",17,5,17,19,22,12,12,11,14,20,13,17,179
423,"Chemistry of Inorganic Compounds",6,9,3,10,18,13,24,10,20,18,25,17,173
250,"Radiant Energy",8,9,8,11,12,15,12,19,17,26,11,18,166
052,"Static Structures (e.g., Buildings)",19,18,13,14,13,10,4,12,6,10,22,14,155
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",12,10,12,10,6,5,11,14,16,12,25,20,153
705,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",3,4,3,4,4,11,8,6,13,22,37,33,148
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",2,1,1,4,8,11,17,10,16,21,32,24,147
114,"Ships",11,11,17,10,14,11,16,10,14,5,11,14,144
251,"Valves and Valve Actuation",17,11,14,15,7,14,19,12,9,6,10,5,139
607,"Surgery: Light, Thermal, and Electrical Application",19,18,9,22,10,5,4,4,4,8,18,16,137
709,"Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems)",8,10,20,10,10,9,12,10,9,11,13,14,136
711,"Memory (Electrical Computers and Digital Processing Systems)",9,24,9,17,17,15,13,6,5,2,4,11,132
482,"Exercise Devices",17,11,9,12,12,9,12,8,8,13,12,5,128
439,"Electrical Connectors",8,5,7,9,13,10,11,14,13,10,10,17,127
707,"DP: Database and File Management or Data Structures (Data Processing)",3,7,9,7,7,4,7,8,11,18,16,19,116
345,"Computer Graphics Processing and Selective Visual Display Systems",11,16,10,9,7,9,11,5,6,7,5,11,107
029,"Metal Working",4,2,7,10,9,12,6,10,4,12,13,17,106
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",7,10,1,7,5,7,7,8,11,8,7,8,86
277,"Seal for a Joint or Juncture",8,12,13,5,5,12,4,3,3,2,7,9,83
356,"Optics:  Measuring and Testing",4,4,1,3,2,4,10,12,5,14,15,8,82
095,"Gas Separation:  Processes",5,4,1,5,7,8,4,6,3,12,11,14,80
174,"Electricity:  Conductors and Insulators",3,9,5,6,1,11,6,8,9,8,6,5,77
060,"Power Plants",2,8,9,8,7,9,7,3,8,4,7,4,76
417,"Pumps",11,18,9,8,4,2,7,4,2,3,4,4,76
604,"Surgery (Medicators and Receptors)",11,4,11,8,5,5,2,8,3,7,3,9,76
138,"Pipes and Tubular Conduits",6,7,9,8,5,6,3,6,4,8,3,5,70
248,"Supports (e.g., for holding articles, etc.)",2,8,5,11,6,4,3,4,5,3,8,11,70
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",0,5,8,6,10,5,5,8,5,4,9,4,69
382,"Image Analysis",1,1,2,2,4,3,6,6,4,8,10,21,68
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",8,10,7,3,4,2,3,3,3,4,3,16,66
209,"Classifying, Separating, and Assorting Solids",6,9,8,8,6,7,4,3,4,4,2,4,65
606,"Surgery (instruments)",8,5,6,7,8,4,8,5,3,0,0,9,63
385,"Optical Waveguides",1,1,1,4,3,2,3,9,8,14,9,7,62
252,"Compositions",7,8,4,9,4,5,7,1,4,1,6,5,61
181,"Acoustics",5,6,6,6,3,6,2,8,4,3,4,7,60
726,"Information Security",8,6,5,5,2,4,3,5,2,9,7,4,60
370,"Multiplex Communications",2,9,4,3,2,2,5,5,6,5,4,11,58
362,"Illumination",6,6,4,6,2,2,5,6,4,2,8,6,57
436,"Chemistry: Analytical and Immunological Testing",7,7,1,2,5,4,6,4,7,3,4,5,55
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",3,4,3,13,5,4,6,4,4,2,3,2,53
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",5,6,8,5,8,4,2,2,2,2,5,3,52
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",1,2,2,3,3,4,6,9,5,8,6,3,52
002,"Apparel",7,6,9,2,7,4,2,2,3,3,3,3,51
134,"Cleaning and Liquid Contact with Solids",7,1,5,6,1,3,3,6,2,2,5,8,49
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",7,3,3,8,3,2,4,3,2,3,6,4,48
102,"Ammunition and Explosives",1,1,11,6,1,0,1,5,3,4,8,6,47
427,"Coating Processes",3,3,2,8,6,4,1,4,3,1,5,6,46
717,"DP: Software Development, Installation, and Management (Data Processing)",1,2,2,1,8,6,7,2,5,2,7,3,46
219,"Electric Heating",12,11,4,2,1,2,4,4,1,2,1,1,45
455,"Telecommunications",2,3,6,2,5,3,7,1,1,5,4,6,45
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",7,4,6,3,2,2,5,3,1,2,5,3,43
048,"Gas: Heating and Illuminating",1,0,0,2,2,2,6,2,2,5,9,11,42
431,"Combustion",0,1,0,2,1,16,4,2,4,3,2,7,42
033,"Geometrical Instruments",7,0,4,2,4,5,5,1,3,3,4,3,41
438,"Semiconductor Device Manufacturing: Process",3,4,4,3,2,2,4,5,3,4,3,4,41
106,"Compositions:  Coating or Plastic",2,5,4,6,2,4,3,1,5,2,6,0,40
280,"Land Vehicles",3,3,3,3,0,6,2,3,4,4,6,3,40
379,"Telephonic Communications",2,8,2,5,3,2,7,2,3,3,2,1,40
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",17,7,3,0,2,2,2,0,1,1,2,1,38
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",7,5,4,4,1,2,5,3,2,0,1,2,36
165,"Heat Exchange",6,6,3,5,2,5,1,2,1,2,1,2,36
204,"Chemistry:  Electrical and Wave Energy",2,2,3,1,2,6,6,3,1,2,2,6,36
348,"Television",4,11,4,4,3,0,2,1,1,0,2,4,36
365,"Static Information Storage and Retrieval",14,4,4,2,1,0,1,2,2,1,2,3,36
220,"Receptacles",6,2,4,1,1,1,7,2,1,0,6,4,35
320,"Electricity:  Battery or Capacitor Charging or Discharging",7,1,3,0,0,1,1,5,2,5,6,4,35
180,"Motor Vehicles",1,2,1,2,3,2,3,1,1,3,9,6,34
351,"Optics:  Eye Examining, Vision Testing and Correcting",0,2,1,2,0,3,4,8,5,4,3,2,34
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",6,4,2,1,2,2,4,1,4,2,3,3,34
244,"Aeronautics and Astronautics",1,3,1,4,5,3,1,1,2,2,4,6,33
257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",0,4,4,3,2,5,3,2,2,0,3,5,33
015,"Brushing, Scrubbing, and General Cleaning",6,3,2,0,1,2,2,1,3,0,7,5,32
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",0,6,3,1,8,1,2,4,4,1,1,1,32
206,"Special Receptacle or Package",3,2,4,3,5,8,0,2,0,2,0,3,32
375,"Pulse or Digital Communications",2,4,5,3,1,1,1,3,4,3,0,5,32
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",2,1,2,2,4,3,1,2,3,2,7,3,32
290,"Prime-Mover Dynamo Plants",1,2,0,1,2,0,4,6,4,1,3,7,31
706,"DP: Artificial Intelligence (Data Processing)",0,1,0,0,3,1,1,2,1,12,5,5,31
228,"Metal Fusion Bonding",7,1,2,2,3,6,0,2,0,1,3,3,30
310,"Electrical Generator or Motor Structure",0,3,1,1,1,1,4,1,7,5,4,2,30
343,"Communications:  Radio Wave Antennas",1,4,1,2,3,2,3,2,1,4,5,2,30
403,"Joints and Connections",4,4,4,6,4,2,1,0,0,1,3,1,30
518,"Chemistry:  Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof",2,2,4,2,1,4,3,1,2,2,2,5,30
119,"Animal Husbandry",5,5,0,0,2,2,0,4,2,0,3,6,29
366,"Agitating (e.g., of articles and materials)",3,3,3,1,3,1,1,0,1,2,5,6,29
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",1,6,2,2,3,3,1,1,2,3,1,3,28
473,"Games Using Tangible Projectile",4,4,2,4,0,0,2,3,1,4,2,2,28
261,"Gas and Liquid Contact Apparatus",2,6,5,3,3,0,0,3,1,2,1,1,27
359,"Optical: Systems and Elements",5,3,3,2,4,1,3,2,0,1,0,3,27
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",3,2,1,1,1,4,1,4,4,2,3,1,27
005,"Beds",2,5,2,2,3,0,0,0,3,2,5,2,26
043,"Fishing, Trapping, and Vermin Destroying",2,3,3,2,3,2,0,1,1,1,7,1,26
044,"Fuel and Related Compositions",2,5,4,0,1,3,0,1,0,1,3,6,26
222,"Dispensing (apparatus and process)",4,3,3,2,4,0,5,1,0,0,4,0,26
254,"Implements or Apparatus for Applying Pushing or Pulling Force",1,2,5,3,3,5,4,0,1,1,0,1,26
307,"Electrical Transmission or Interconnection Systems",3,3,1,0,0,0,3,0,2,5,3,6,26
211,"Supports:  Racks",3,3,1,2,0,1,5,2,1,2,4,1,25
239,"Fluid Sprinkling, Spraying, and Diffusing",3,0,3,4,3,0,2,3,1,1,2,3,25
433,"Dentistry",6,3,2,2,1,3,2,1,1,1,2,1,25
089,"Ordnance",1,0,3,4,0,2,1,2,4,1,4,2,24
096,"Gas Separation:  Apparatus",2,0,3,0,8,1,0,0,0,1,4,5,24
296,"Land Vehicles:  Bodies and Tops",2,3,2,3,3,0,1,1,4,2,1,2,24
414,"Material or Article Handling",2,2,1,1,1,3,1,3,3,0,2,5,24
004,"Baths, Closets, Sinks, and Spittoons",4,3,2,2,2,0,3,2,1,1,2,1,23
203,"Distillation: Processes, Separatory",4,3,3,0,1,3,1,2,2,0,2,2,23
374,"Thermal Measuring and Testing",3,0,4,3,2,2,1,2,3,1,1,1,23
426,"Food or Edible Material:  Processes, Compositions, and Products",7,1,2,4,0,3,2,0,0,2,1,1,23
441,"Buoys, Rafts, and Aquatic Devices",4,3,0,2,2,1,2,2,3,0,2,2,23
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",2,4,2,8,0,1,0,0,1,3,1,1,23
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",3,2,2,0,0,0,2,1,3,0,4,6,23
076,"Metal Tools and Implements, Making",0,0,1,3,3,1,1,3,1,1,6,2,22
341,"Coded Data Generation or Conversion",0,2,2,0,1,1,3,4,4,5,0,0,22
148,"Metal Treatment",2,2,5,2,2,2,2,0,1,1,2,0,21
327,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",4,2,5,0,1,2,0,2,1,0,2,2,21
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",1,2,1,2,2,3,3,1,3,0,2,1,21
415,"Rotary Kinetic Fluid Motors or Pumps",0,2,2,3,1,2,0,2,1,2,1,5,21
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",2,2,1,2,0,0,0,0,2,4,3,5,21
040,"Card, Picture, or Sign Exhibiting",4,3,3,3,2,0,0,1,0,0,2,2,20
294,"Handling:  Hand and Hoist-Line Implements",2,3,2,3,0,1,2,0,3,1,2,1,20
372,"Coherent Light Generators",0,0,1,6,6,1,2,1,0,2,1,0,20
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",0,1,1,1,2,2,2,2,0,5,3,1,20
602,"Surgery: Splint, Brace, or Bandage",5,5,2,1,0,1,0,1,0,2,1,2,20
081,"Tools",0,5,1,3,0,2,2,2,0,0,3,1,19
182,"Fire Escape, Ladder, or Scaffold",5,3,5,2,2,1,0,0,1,0,0,0,19
318,"Electricity:  Motive Power Systems",0,2,0,1,0,1,3,6,2,2,1,1,19
378,"X-Ray or Gamma Ray Systems or Devices",1,2,1,1,1,1,0,0,2,6,2,2,19
381,"Electrical Audio Signal Processing Systems and Devices",3,2,2,2,2,2,3,0,0,1,1,1,19
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,1,3,1,1,3,3,1,0,3,2,1,19
454,"Ventilation",1,1,3,1,1,1,2,2,2,1,3,1,19
084,"Music",4,1,4,1,1,0,1,1,1,3,1,0,18
123,"Internal-Combustion Engines",0,1,0,3,0,2,4,3,2,0,2,1,18
242,"Winding, Tensioning, or Guiding",4,2,3,2,0,0,1,1,0,0,3,2,18
273,"Amusement Devices:  Games",2,1,1,1,4,0,2,1,2,0,2,2,18
363,"Electric Power Conversion Systems",1,5,3,1,2,1,1,0,2,0,0,2,18
418,"Rotary Expansible Chamber Devices",1,5,1,3,0,2,1,0,2,1,1,1,18
419,"Powder Metallurgy Processes",5,1,2,0,0,0,0,2,1,1,3,2,17
446,"Amusement Devices:  Toys",5,1,0,2,3,1,1,2,0,0,0,2,17
124,"Mechanical Guns and Projectors",0,1,0,0,3,2,4,1,2,1,2,0,16
202,"Distillation: Apparatus",2,3,3,0,0,0,1,2,1,1,0,3,16
224,"Package and Article Carriers",0,4,2,3,3,0,0,0,2,0,1,1,16
326,"Electronic Digital Logic Circuitry",0,3,0,0,1,1,2,0,0,0,3,6,16
358,"Facsimile and Static Presentation Processing",1,1,1,5,1,0,1,4,1,0,0,1,16
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",4,3,0,1,2,2,1,1,0,0,1,1,16
055,"Gas Separation",0,0,1,1,1,1,3,1,1,1,3,2,15
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",1,4,3,0,0,1,1,1,1,1,2,0,15
110,"Furnaces",3,4,2,1,0,2,0,2,0,0,1,0,15
297,"Chairs and Seats",0,0,3,4,4,0,1,2,0,1,0,0,15
070,"Locks",1,1,3,4,0,1,0,1,1,1,1,0,14
132,"Toilet",2,1,1,1,3,2,1,0,1,0,1,1,14
416,"Fluid Reaction Surfaces (i.e., Impellers)",1,2,1,0,1,1,0,0,1,1,1,5,14
451,"Abrading",1,4,2,0,1,1,1,2,0,2,0,0,14
504,"Plant Protecting and Regulating Compositions",6,2,2,2,0,0,1,0,0,0,0,1,14
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",1,0,0,0,1,1,1,4,3,1,1,1,14
047,"Plant Husbandry",2,2,3,0,0,1,1,0,0,2,1,1,13
312,"Supports:  Cabinet Structure",2,1,3,0,2,2,0,0,1,0,1,1,13
392,"Electric Resistance Heating Devices",2,1,1,1,0,0,0,0,1,1,3,3,13
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",1,1,2,2,0,0,3,2,0,1,0,1,13
049,"Movable or Removable Closures",3,1,2,0,2,2,2,0,0,0,0,0,12
083,"Cutting",3,1,0,2,1,2,1,1,1,0,0,0,12
092,"Expansible Chamber Devices",1,2,3,0,1,1,1,2,0,0,0,1,12
152,"Resilient Tires and Wheels",0,2,2,1,0,3,0,0,1,0,1,2,12
313,"Electric Lamp and Discharge Devices",0,5,3,1,1,1,0,0,0,0,1,0,12
434,"Education and Demonstration",3,1,1,2,0,1,0,0,2,0,0,2,12
494,"Imperforate Bowl:  Centrifugal Separators",3,0,0,1,2,0,2,1,1,2,0,0,12
708,"Arithmetic Processing and Calculating (Electrical Computers)",3,3,2,0,2,0,0,0,2,0,0,0,12
024,"Buckles, Buttons, Clasps, Etc.",1,1,0,2,1,0,0,0,2,0,1,3,11
160,"Flexible or Portable Closure, Partition, or Panel",2,3,2,1,1,0,1,1,0,0,0,0,11
164,"Metal Founding",0,1,0,0,0,1,0,3,0,0,2,4,11
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",2,0,2,0,0,2,1,1,1,0,1,1,11
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",0,0,4,2,0,0,0,1,0,1,1,2,11
030,"Cutlery",3,3,0,2,2,0,0,0,0,0,0,0,10
053,"Package Making",3,0,0,2,1,1,1,0,1,1,0,0,10
074,"Machine Element or Mechanism",1,1,1,1,1,0,0,1,0,1,3,0,10
292,"Closure Fasteners",1,1,1,1,0,1,0,0,1,2,2,0,10
384,"Bearings",1,2,3,1,0,0,0,1,1,1,0,0,10
404,"Road Structure, Process, or Apparatus",0,0,3,0,1,1,2,0,0,1,0,2,10
505,"Superconductor Technology:  Apparatus, Material, Process",1,4,0,1,0,1,2,0,0,0,1,0,10
601,"Surgery: Kinesitherapy",0,2,0,2,1,1,1,1,0,0,1,1,10
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,0,2,0,0,2,1,0,2,0,2,1,10
036,"Boots, Shoes, and Leggings",1,1,2,1,0,1,0,0,0,0,2,1,9
037,"Excavating",1,0,1,1,0,0,0,0,0,1,3,2,9
111,"Planting",2,1,2,2,0,0,0,0,1,0,1,0,9
229,"Envelopes, Wrappers, and Paperboard Boxes",0,2,1,0,0,0,1,0,1,1,1,2,9
241,"Solid Material Comminution or Disintegration",0,1,1,0,0,1,1,0,1,1,1,2,9
369,"Dynamic Information Storage or Retrieval",3,0,1,2,0,2,0,1,0,0,0,0,9
401,"Coating Implements with Material Supply",3,0,0,0,0,1,1,0,0,1,2,1,9
440,"Marine Propulsion",0,1,1,0,0,0,0,1,0,1,1,4,9
588,"Hazardous or Toxic Waste Destruction or Containment",1,4,0,1,0,0,0,1,0,1,0,1,9
116,"Signals and Indicators",0,2,1,1,1,0,1,0,1,0,1,0,8
135,"Tent, Canopy, Umbrella, or Cane",0,5,0,1,0,0,0,0,0,1,1,0,8
172,"Earth Working",1,0,0,0,1,0,2,1,1,1,1,0,8
196,"Mineral Oils: Apparatus",1,0,0,0,0,0,0,0,1,0,0,6,8
336,"Inductor Devices",1,1,0,0,0,0,2,0,0,1,1,2,8
353,"Optics:  Image Projectors",0,1,2,2,1,0,0,0,0,1,1,0,8
380,"Cryptography",1,0,1,0,0,0,2,1,1,1,0,1,8
407,"Cutters, for Shaping",2,0,1,1,1,0,0,1,1,1,0,0,8
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",2,0,0,0,1,0,0,0,0,1,1,2,7
016,"Miscellaneous Hardware",0,0,2,0,0,0,1,1,1,0,1,1,7
034,"Drying and Gas or Vapor Contact with Solids",2,0,0,1,1,1,0,0,1,0,0,1,7
063,"Jewelry",0,1,0,0,2,1,1,1,0,1,0,0,7
072,"Metal Deforming",1,1,1,0,0,0,1,0,0,2,0,1,7
099,"Foods and Beverages: Apparatus",2,0,0,0,1,1,0,0,1,2,0,0,7
122,"Liquid Heaters and Vaporizers",0,1,0,0,0,0,0,1,1,2,1,1,7
198,"Conveyors:  Power-Driven",0,1,1,2,0,0,0,0,1,0,2,0,7
269,"Work Holders",3,0,0,0,0,0,0,0,1,1,1,1,7
323,"Electricity:  Power Supply or Regulation Systems",0,2,0,0,0,0,4,0,0,0,1,0,7
331,"Oscillators",0,0,1,2,0,0,2,1,0,0,1,0,7
333,"Wave Transmission Lines and Networks",1,0,2,1,1,0,1,1,0,0,0,0,7
360,"Dynamic Magnetic Information Storage or Retrieval",0,0,0,0,1,0,0,1,2,2,0,1,7
408,"Cutting by Use of Rotating Axially Moving Tool",1,3,0,0,1,0,0,0,1,0,1,0,7
410,"Freight Accommodation On Freight Carrier",1,1,2,0,0,0,1,2,0,0,0,0,7
432,"Heating",2,0,1,1,2,0,1,0,0,0,0,0,7
463,"Amusement Devices: Games",0,0,0,2,0,2,0,0,0,1,1,1,7
725,"Interactive Video Distribution Systems",0,1,0,2,1,0,0,0,1,1,1,0,7
042,"Firearms",0,1,1,1,2,0,0,0,0,0,0,1,6
101,"Printing",2,0,0,0,0,0,1,1,1,1,0,0,6
108,"Horizontally Supported Planar Surfaces",2,0,1,1,0,1,0,1,0,0,0,0,6
126,"Stoves and Furnaces",3,0,1,1,0,0,0,1,0,0,0,0,6
173,"Tool Driving or Impacting",1,0,2,2,0,1,0,0,0,0,0,0,6
184,"Lubrication",0,2,1,0,0,0,0,0,1,0,0,2,6
223,"Apparel Apparatus",2,0,1,0,0,1,0,0,1,0,0,1,6
267,"Spring Devices",1,2,0,0,1,0,0,0,0,0,2,0,6
299,"Mining or In Situ Disintegration of Hard Material",0,0,0,0,0,1,2,0,0,0,3,0,6
347,"Incremental Printing of Symbolic Information",2,0,2,0,1,0,0,0,1,0,0,0,6
383,"Flexible Bags",2,1,0,1,0,0,0,0,0,0,1,1,6
409,"Gear Cutting, Milling, or Planing",1,1,1,0,0,0,0,0,1,0,1,1,6
054,"Harness for Working Animal",1,1,0,0,0,0,0,1,1,1,0,0,5
104,"Railways",0,1,0,0,0,0,1,1,0,1,0,1,5
136,"Batteries:  Thermoelectric and Photoelectric",2,0,1,1,0,0,1,0,0,0,0,0,5
162,"Paper Making and Fiber Liberation",1,1,1,0,0,0,0,1,0,0,0,1,5
169,"Fire Extinguishers",1,0,0,1,0,1,0,1,0,0,0,1,5
188,"Brakes",0,1,0,0,0,1,1,0,1,1,0,0,5
200,"Electricity:  Circuit Makers and Breakers",0,0,0,0,0,1,1,1,0,1,1,0,5
221,"Article Dispensing",0,2,1,1,0,0,0,1,0,0,0,0,5
256,"Fences",0,0,0,1,0,0,0,0,3,1,0,0,5
266,"Metallurgical Apparatus",2,1,1,0,1,0,0,0,0,0,0,0,5
396,"Photography",1,0,1,1,0,0,0,0,1,1,0,0,5
056,"Harvesters",1,1,0,0,1,0,0,1,0,0,0,0,4
057,"Textiles:  Spinning, Twisting, and Twining",0,0,1,1,1,0,0,0,0,1,0,0,4
059,"Chain, Staple, and Horseshoe Making",0,0,0,0,0,0,1,0,1,1,0,1,4
082,"Turning (e.g., for metal working)",0,1,0,1,0,0,0,1,0,0,1,0,4
144,"Woodworking",1,1,0,0,0,1,0,0,0,0,1,0,4
159,"Concentrating Evaporators",0,0,2,0,0,0,1,0,1,0,0,0,4
177,"Weighing Scales",0,0,0,1,1,0,1,0,1,0,0,0,4
201,"Distillation: Processes, Thermolytic",0,1,0,1,0,0,0,0,0,0,1,1,4
227,"Elongated-Member-Driving Apparatus",0,0,1,0,0,1,0,0,1,1,0,0,4
236,"Automatic Temperature and Humidity Regulation",0,1,2,0,0,0,0,0,0,0,0,1,4
301,"Land Vehicles:  Wheels and Axles",0,1,0,0,0,1,0,0,1,0,0,1,4
349,"Liquid Crystal Cells, Elements and Systems",0,3,0,0,1,0,0,0,0,0,0,0,4
400,"Typewriting Machines",1,0,0,0,2,0,0,1,0,0,0,0,4
452,"Butchering",1,0,1,0,0,0,2,0,0,0,0,0,4
472,"Amusement Devices",1,0,1,0,0,1,0,0,0,1,0,0,4
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",2,0,0,1,0,0,0,1,0,0,0,0,4
091,"Motors: Expansible Chamber Type",0,2,0,0,0,0,0,0,1,0,0,0,3
140,"Wireworking",1,0,0,1,1,0,0,0,0,0,0,0,3
149,"Explosive and Thermic Compositions or Charges",1,0,0,1,0,0,1,0,0,0,0,0,3
193,"Conveyors, Chutes, Skids, Guides, and Ways",0,0,1,0,1,1,0,0,0,0,0,0,3
212,"Traversing Hoists",0,1,0,0,0,1,0,0,1,0,0,0,3
315,"Electric Lamp and Discharge Devices:  Systems",1,1,0,0,0,0,0,0,0,0,1,0,3
368,"Horology: Time Measuring Systems or Devices",1,0,0,0,1,0,1,0,0,0,0,0,3
386,"Motion Video Signal Processing for Recording or Reproducing",0,0,1,0,0,0,0,0,2,0,0,0,3
398,"Optical Communications",0,0,0,0,0,0,0,0,0,0,0,3,3
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",0,1,0,0,0,2,0,0,0,0,0,0,3
474,"Endless Belt Power Transmission Systems or Components",0,0,0,0,0,0,3,0,0,0,0,0,3
477,"Interrelated Power Delivery Controls, Including Engine Control",0,0,0,0,1,0,0,0,1,0,1,0,3
850,"Scanning-Probe Techniques or Apparatus; Applications of Scanning-Probe Techniques, e.g., Scanning Probe Microscopy [Spm]",1,0,0,0,0,0,0,0,0,1,1,0,3
007,"Compound Hand Tools",0,0,0,0,0,0,0,0,0,0,1,1,2
027,"Undertaking",0,0,0,0,1,0,0,1,0,0,0,0,2
065,"Glass Manufacturing",0,0,0,0,0,0,0,0,0,0,0,2,2
071,"Chemistry: Fertilizers",1,0,1,0,0,0,0,0,0,0,0,0,2
112,"Sewing",0,0,0,0,0,0,1,0,1,0,0,0,2
118,"Coating Apparatus",0,0,0,0,0,1,0,0,0,0,1,0,2
125,"Stone Working",0,0,0,0,0,0,0,1,1,0,0,0,2
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,0,1,0,0,0,0,1,0,0,0,0,2
190,"Trunks and Hand-Carried Luggage",0,0,0,0,0,1,0,0,1,0,0,0,2
194,"Check-Actuated Control Mechanisms",1,0,0,0,0,0,0,0,0,1,0,0,2
232,"Deposit and Collection Receptacles",0,0,0,1,0,0,0,0,0,0,1,0,2
249,"Static Molds",1,0,0,0,0,0,0,0,1,0,0,0,2
279,"Chucks or Sockets",0,0,0,1,0,0,0,0,0,1,0,0,2
283,"Printed Matter",2,0,0,0,0,0,0,0,0,0,0,0,2
