Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
713,"Support (Electrical Computers and Digital Processing Systems)",8,13,9,5,12,11,21,29,15,36,16,30,205
250,"Radiant Energy",22,16,22,17,17,12,28,17,19,13,14,5,202
348,"Television",14,15,9,16,15,16,20,23,15,13,16,16,188
345,"Computer Graphics Processing and Selective Visual Display Systems",26,13,12,10,17,11,22,17,11,12,16,16,183
710,"Input/Output (Electrical Computers and Digital Processing Systems)",16,11,22,19,19,16,19,10,14,8,25,4,183
073,"Measuring and Testing",10,14,4,15,17,12,24,13,10,16,21,13,169
382,"Image Analysis",12,16,7,14,14,9,16,12,16,14,19,16,165
711,"Memory (Electrical Computers and Digital Processing Systems)",22,18,9,17,21,13,11,15,8,2,13,5,154
439,"Electrical Connectors",7,18,10,12,9,15,9,16,15,19,7,16,153
700,"DP: Generic Control Systems or Specific Applications (Data Processing)",11,9,11,18,12,15,16,11,9,10,9,14,145
323,"Electricity:  Power Supply or Regulation Systems",16,11,6,17,10,7,12,5,14,10,14,19,141
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",10,5,4,6,14,10,15,18,16,11,18,12,139
326,"Electronic Digital Logic Circuitry",11,12,15,10,10,10,4,11,9,14,13,14,133
363,"Electric Power Conversion Systems",43,28,20,7,7,4,8,3,2,4,4,3,133
128,"Surgery (includes Class 600)",14,19,18,12,6,6,6,8,9,12,6,16,132
343,"Communications:  Radio Wave Antennas",11,15,12,9,10,17,16,8,5,9,9,8,129
244,"Aeronautics and Astronautics",9,16,19,15,11,5,6,3,5,6,13,18,126
435,"Chemistry: Molecular Biology and Microbiology",13,13,14,14,8,4,19,9,5,11,11,5,126
029,"Metal Working",8,15,10,10,9,8,14,11,8,9,7,14,123
473,"Games Using Tangible Projectile",8,3,6,4,3,4,8,9,7,11,23,37,123
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",9,13,11,12,7,8,6,13,11,6,10,17,123
716,"Computer-Aided Design and Analysis of Circuits and Semiconductor Masks",5,2,9,14,13,8,14,6,12,9,13,16,121
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",13,14,20,8,4,6,12,15,8,10,4,6,120
052,"Static Structures (e.g., Buildings)",10,10,19,9,9,5,11,2,5,10,18,11,119
175,"Boring or Penetrating the Earth",11,17,17,12,15,8,12,0,8,3,9,6,118
604,"Surgery (Medicators and Receptors)",22,18,9,13,6,6,8,4,5,8,9,10,118
356,"Optics:  Measuring and Testing",13,5,4,11,11,9,5,9,14,10,16,6,113
280,"Land Vehicles",9,8,5,4,7,14,11,10,8,7,11,14,108
717,"DP: Software Development, Installation, and Management (Data Processing)",8,12,2,4,4,5,9,9,17,8,19,11,108
372,"Coherent Light Generators",5,3,5,7,15,10,13,13,13,6,11,6,107
712,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",16,13,7,5,8,12,15,8,9,5,6,3,107
362,"Illumination",8,5,13,12,6,8,7,12,10,4,15,5,105
708,"Arithmetic Processing and Calculating (Electrical Computers)",7,11,13,8,9,6,9,6,8,6,6,9,98
331,"Oscillators",6,6,9,10,8,9,7,4,13,8,11,6,97
174,"Electricity:  Conductors and Insulators",6,12,11,9,8,13,4,6,12,7,4,2,94
342,"Communications:  Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",5,6,6,7,8,2,7,7,9,10,13,12,92
606,"Surgery (instruments)",9,4,9,8,3,3,7,5,7,7,16,13,91
206,"Special Receptacle or Package",10,9,8,8,7,9,8,4,7,7,7,6,90
726,"Information Security",3,4,1,0,4,3,15,10,12,11,11,16,90
428,"Stock Material or Miscellaneous Articles",22,8,7,10,10,8,3,4,3,5,5,4,89
248,"Supports (e.g., for holding articles, etc.)",13,10,11,4,8,6,7,6,5,3,9,6,88
062,"Refrigeration",9,13,10,7,7,5,6,4,8,4,6,8,87
520,"Synthetic Resins or Natural Rubbers (includes Classes 520-528)",9,6,12,9,8,6,2,8,1,4,15,7,87
360,"Dynamic Magnetic Information Storage or Retrieval",11,6,10,17,15,4,10,4,3,2,3,1,86
119,"Animal Husbandry",4,10,7,9,6,10,7,11,5,4,4,6,83
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",5,4,3,3,6,11,14,4,10,8,7,7,82
426,"Food or Edible Material:  Processes, Compositions, and Products",2,9,7,13,3,5,5,3,5,4,11,14,81
137,"Fluid Handling",8,12,9,8,5,5,6,6,7,2,3,7,78
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",4,9,3,2,5,3,6,4,8,4,9,19,76
353,"Optics:  Image Projectors",1,3,3,5,10,9,6,8,5,3,5,14,72
210,"Liquid Purification or Separation",11,8,5,8,6,5,8,4,2,6,3,5,71
532,"Organic Compounds (includes Classes 532-570)",3,6,9,6,6,5,7,4,2,5,9,8,70
623,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",3,9,5,9,5,4,3,5,5,3,7,9,67
219,"Electric Heating",16,9,7,4,5,5,5,5,3,2,1,3,65
607,"Surgery: Light, Thermal, and Electrical Application",3,3,3,5,3,2,3,4,7,10,6,16,65
156,"Adhesive Bonding and Miscellaneous Chemical Manufacture",10,9,6,10,8,3,1,5,2,2,4,4,64
198,"Conveyors:  Power-Driven",6,13,10,8,5,3,2,4,1,4,2,4,62
430,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",6,4,2,7,6,5,4,1,4,6,9,8,62
165,"Heat Exchange",6,3,5,4,8,3,15,5,1,1,4,2,57
296,"Land Vehicles:  Bodies and Tops",7,8,3,3,3,4,3,10,4,3,4,4,56
264,"Plastic and Nonmetallic Article Shaping or Treating: Processes",7,7,7,9,7,2,4,2,1,2,3,4,55
427,"Coating Processes",7,6,9,5,5,2,3,2,3,0,7,3,52
433,"Dentistry",2,7,6,3,4,8,0,7,3,0,8,4,52
706,"DP: Artificial Intelligence (Data Processing)",0,3,1,4,2,4,6,3,0,7,14,8,52
725,"Interactive Video Distribution Systems",3,3,2,5,3,2,7,0,3,2,9,12,51
134,"Cleaning and Liquid Contact with Solids",6,8,8,4,3,0,6,6,4,3,1,1,50
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",4,3,5,6,7,6,3,2,5,3,5,1,50
414,"Material or Article Handling",6,5,7,5,4,1,3,6,0,3,3,5,48
118,"Coating Apparatus",6,9,4,7,4,2,2,5,0,2,5,1,47
053,"Package Making",1,1,3,2,6,8,3,8,3,5,1,5,46
320,"Electricity:  Battery or Capacitor Charging or Discharging",7,11,4,2,3,5,0,1,2,3,6,2,46
434,"Education and Demonstration",6,2,6,6,8,4,2,2,4,3,0,3,46
228,"Metal Fusion Bonding",15,7,9,3,2,2,2,1,0,2,1,0,44
310,"Electrical Generator or Motor Structure",2,3,3,5,4,3,5,6,2,4,4,3,44
351,"Optics:  Eye Examining, Vision Testing and Correcting",2,0,2,1,6,7,6,1,5,7,3,4,44
040,"Card, Picture, or Sign Exhibiting",6,7,3,4,6,1,4,2,2,2,4,2,43
211,"Supports:  Racks",3,2,5,4,2,3,5,4,0,1,3,11,43
405,"Hydraulic and Earth Engineering",5,3,4,9,2,4,3,1,2,2,3,5,43
042,"Firearms",4,5,7,0,4,0,7,4,0,3,3,5,42
033,"Geometrical Instruments",3,2,6,4,6,5,5,3,1,1,2,3,41
089,"Ordnance",0,6,1,0,9,0,2,0,2,7,3,11,41
307,"Electrical Transmission or Interconnection Systems",4,5,4,1,2,0,2,3,7,2,8,3,41
333,"Wave Transmission Lines and Networks",3,3,6,5,5,5,3,1,5,2,1,2,41
358,"Facsimile and Static Presentation Processing",7,4,6,1,2,0,3,4,5,3,3,3,41
482,"Exercise Devices",3,4,2,4,3,0,3,2,3,3,7,7,41
081,"Tools",6,7,4,3,2,3,1,4,6,1,1,1,39
422,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",7,7,1,3,3,3,3,2,4,3,2,0,38
004,"Baths, Closets, Sinks, and Spittoons",4,4,3,3,2,3,4,2,3,2,5,2,37
005,"Beds",3,5,4,2,6,3,1,2,1,2,2,6,37
101,"Printing",6,8,3,3,7,4,3,1,0,0,1,1,37
297,"Chairs and Seats",7,1,2,3,3,2,2,2,2,4,5,4,37
318,"Electricity:  Motive Power Systems",8,5,4,5,2,1,3,4,0,1,1,3,37
336,"Inductor Devices",3,8,6,1,2,3,3,1,1,2,2,5,37
105,"Railway Rolling Stock",4,5,5,1,4,5,2,5,0,1,3,1,36
209,"Classifying, Separating, and Assorting Solids",3,3,4,2,4,3,5,3,3,1,2,3,36
220,"Receptacles",5,6,4,2,1,4,2,2,2,1,3,4,36
380,"Cryptography",1,1,0,3,2,4,6,4,2,1,4,8,36
451,"Abrading",3,2,3,4,7,4,5,2,3,0,0,3,36
037,"Excavating",5,3,6,3,6,1,4,2,0,2,2,1,35
285,"Pipe Joints or Couplings",4,3,2,0,1,3,5,2,2,8,2,3,35
315,"Electric Lamp and Discharge Devices:  Systems",2,6,6,3,3,0,5,1,4,2,1,2,35
123,"Internal-Combustion Engines",2,5,4,2,1,5,6,0,4,3,2,0,34
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",1,4,0,2,1,3,4,1,3,2,6,7,34
381,"Electrical Audio Signal Processing Systems and Devices",1,0,2,3,4,5,2,2,3,3,4,4,33
102,"Ammunition and Explosives",2,1,4,4,2,5,1,2,4,1,5,1,32
132,"Toilet",3,8,5,1,5,2,2,1,0,2,1,2,32
222,"Dispensing (apparatus and process)",2,5,5,3,2,2,3,2,1,1,4,2,32
290,"Prime-Mover Dynamo Plants",0,1,0,2,4,0,2,5,5,3,5,5,32
002,"Apparel",3,3,3,5,1,0,4,0,3,1,3,5,31
060,"Power Plants",2,3,4,1,5,1,2,1,1,2,3,6,31
261,"Gas and Liquid Contact Apparatus",4,4,4,1,3,1,3,3,1,2,2,3,31
099,"Foods and Beverages: Apparatus",2,3,5,2,1,4,2,1,1,1,3,5,30
160,"Flexible or Portable Closure, Partition, or Panel",6,2,1,6,4,1,1,2,0,2,3,2,30
417,"Pumps",4,2,2,2,3,2,0,2,3,4,1,5,30
043,"Fishing, Trapping, and Vermin Destroying",2,2,1,3,3,3,3,0,1,1,4,6,29
239,"Fluid Sprinkling, Spraying, and Diffusing",4,3,2,0,1,3,2,5,2,1,1,5,29
294,"Handling:  Hand and Hoist-Line Implements",5,1,5,2,1,2,6,2,1,0,2,2,29
416,"Fluid Reaction Surfaces (i.e., Impellers)",5,3,5,0,0,1,2,2,2,1,4,4,29
454,"Ventilation",3,8,7,2,1,2,3,0,0,2,1,0,29
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",4,5,2,2,0,2,1,0,3,1,4,5,29
126,"Stoves and Furnaces",6,5,3,2,4,0,2,1,0,2,0,3,28
273,"Amusement Devices:  Games",1,5,4,3,1,1,3,3,4,0,1,2,28
463,"Amusement Devices: Games",2,1,1,2,2,1,0,3,4,3,4,5,28
015,"Brushing, Scrubbing, and General Cleaning",4,1,2,1,4,3,2,1,3,1,3,2,27
367,"Communications, Electrical: Acoustic Wave Systems and Devices",8,0,1,1,0,3,2,0,3,2,4,3,27
084,"Music",1,1,1,0,0,3,2,2,2,6,6,2,26
256,"Fences",1,3,2,4,4,1,1,1,2,4,0,3,26
423,"Chemistry of Inorganic Compounds",1,4,3,3,3,4,0,2,3,0,1,2,26
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",1,5,2,2,4,3,1,3,1,0,3,1,26
602,"Surgery: Splint, Brace, or Bandage",3,3,0,1,1,2,4,3,1,1,3,4,26
014,"Bridges",1,0,0,1,0,4,6,5,2,0,3,3,25
180,"Motor Vehicles",3,0,3,0,0,0,2,2,4,3,4,4,25
034,"Drying and Gas or Vapor Contact with Solids",3,6,3,3,2,1,0,2,1,1,1,1,24
312,"Supports:  Cabinet Structure",4,1,2,5,3,2,0,1,0,2,1,2,23
347,"Incremental Printing of Symbolic Information",3,4,3,3,2,3,1,1,1,0,1,0,22
368,"Horology: Time Measuring Systems or Devices",3,2,0,5,1,2,3,0,1,1,3,1,22
436,"Chemistry: Analytical and Immunological Testing",2,3,3,2,0,2,1,1,3,1,2,2,22
396,"Photography",4,0,1,2,4,2,1,1,2,2,1,1,21
024,"Buckles, Buttons, Clasps, Etc.",0,1,4,3,1,2,1,0,1,2,3,2,20
104,"Railways",0,1,4,2,3,3,3,0,2,0,1,1,20
216,"Etching a Substrate:  Processes",0,2,3,0,3,2,2,2,3,0,1,2,20
366,"Agitating (e.g., of articles and materials)",3,1,3,2,1,2,1,0,1,1,3,2,20
510,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",4,1,1,2,1,1,3,2,2,3,0,0,20
124,"Mechanical Guns and Projectors",1,2,0,1,4,2,0,1,3,0,1,4,19
136,"Batteries:  Thermoelectric and Photoelectric",4,3,4,2,1,0,0,0,0,2,3,0,19
208,"Mineral Oils: Processes and Products",3,3,3,1,0,3,0,3,0,0,2,1,19
252,"Compositions",2,2,0,1,2,1,4,1,0,1,4,1,19
403,"Joints and Connections",3,2,3,3,3,0,1,0,0,1,2,1,19
446,"Amusement Devices:  Toys",2,2,2,1,2,1,2,2,0,2,0,3,19
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,3,2,1,2,3,1,1,1,2,1,2,19
277,"Seal for a Joint or Juncture",1,2,3,4,1,1,1,1,4,0,0,0,18
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",4,4,2,2,0,1,2,0,0,1,0,2,18
204,"Chemistry:  Electrical and Wave Energy",4,6,1,3,0,1,0,1,0,0,1,0,17
242,"Winding, Tensioning, or Guiding",2,1,1,2,2,2,2,2,0,2,0,1,17
016,"Miscellaneous Hardware",2,2,1,4,1,1,1,1,1,1,1,0,16
070,"Locks",4,1,2,0,1,1,0,3,2,1,0,1,16
232,"Deposit and Collection Receptacles",0,1,0,3,2,0,1,1,0,1,4,3,16
269,"Work Holders",4,2,0,3,0,2,2,0,1,0,1,1,16
083,"Cutting",1,3,3,1,2,0,2,0,0,1,2,0,15
106,"Compositions:  Coating or Plastic",2,3,0,2,3,0,0,0,1,0,1,3,15
108,"Horizontally Supported Planar Surfaces",5,0,4,0,0,0,1,0,2,0,1,2,15
138,"Pipes and Tubular Conduits",2,4,0,1,1,1,3,1,1,1,0,0,15
349,"Liquid Crystal Cells, Elements and Systems",2,2,3,2,0,1,1,0,1,1,0,2,15
049,"Movable or Removable Closures",4,4,2,0,3,0,1,0,0,0,0,0,14
355,"Photocopying",3,2,2,5,0,1,0,0,0,0,0,1,14
404,"Road Structure, Process, or Apparatus",1,1,1,3,1,0,1,4,0,1,0,1,14
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",2,4,2,0,1,1,0,1,0,0,0,3,14
432,"Heating",1,1,0,2,1,1,2,3,3,0,0,0,14
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",0,0,1,2,0,1,0,1,3,2,0,4,14
116,"Signals and Indicators",1,3,0,1,0,0,1,2,2,1,2,0,13
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",2,2,3,1,0,1,0,2,1,0,1,0,13
188,"Brakes",3,4,1,0,1,0,0,0,1,2,1,0,13
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",1,1,2,2,1,2,1,1,2,0,0,0,13
229,"Envelopes, Wrappers, and Paperboard Boxes",4,2,1,1,1,0,0,2,0,0,0,2,13
383,"Flexible Bags",0,2,1,3,1,1,1,1,0,0,2,1,13
401,"Coating Implements with Material Supply",2,2,1,0,1,0,0,2,1,3,0,1,13
410,"Freight Accommodation On Freight Carrier",1,2,2,0,0,1,0,0,1,2,4,0,13
415,"Rotary Kinetic Fluid Motors or Pumps",1,0,0,2,1,2,4,0,0,1,2,0,13
431,"Combustion",2,1,5,2,0,0,2,0,0,1,0,0,13
047,"Plant Husbandry",4,1,2,2,0,0,1,0,1,0,1,0,12
055,"Gas Separation",3,2,0,1,0,0,0,1,1,0,1,3,12
065,"Glass Manufacturing",0,2,0,3,0,0,1,3,1,1,0,1,12
072,"Metal Deforming",2,1,1,0,0,3,2,1,0,1,0,1,12
114,"Ships",1,1,0,1,0,1,4,1,2,0,0,1,12
200,"Electricity:  Circuit Makers and Breakers",0,0,2,1,2,1,1,1,1,0,2,1,12
271,"Sheet Feeding or Delivering",1,1,1,3,1,0,0,0,0,1,1,3,12
386,"Motion Video Signal Processing for Recording or Reproducing",0,1,1,1,0,0,2,1,1,2,0,3,12
441,"Buoys, Rafts, and Aquatic Devices",1,3,0,2,0,1,0,0,0,3,1,1,12
036,"Boots, Shoes, and Leggings",4,0,2,0,0,1,1,1,0,1,1,0,11
092,"Expansible Chamber Devices",0,1,1,0,1,3,1,3,1,0,0,0,11
141,"Fluent Material Handling, with Receiver or Receiver Coacting Means",3,1,0,2,3,0,0,0,2,0,0,0,11
215,"Bottles and Jars",0,0,3,2,0,1,0,1,0,0,2,2,11
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",0,1,1,1,1,1,1,1,2,2,0,0,11
030,"Cutlery",0,3,1,2,0,0,0,1,1,0,1,1,10
095,"Gas Separation:  Processes",3,0,1,0,1,0,0,1,1,1,0,2,10
122,"Liquid Heaters and Vaporizers",1,2,0,1,1,1,0,3,0,0,1,0,10
221,"Article Dispensing",0,2,2,1,0,1,0,1,2,0,0,1,10
313,"Electric Lamp and Discharge Devices",1,1,1,1,3,0,1,0,0,1,1,0,10
392,"Electric Resistance Heating Devices",1,2,1,1,1,0,0,2,0,0,1,1,10
408,"Cutting by Use of Rotating Axially Moving Tool",1,1,1,1,1,0,1,1,1,1,1,0,10
507,"Earth Boring, Well Treating, and Oil Field Chemistry",2,1,0,1,0,1,1,0,0,2,1,1,10
074,"Machine Element or Mechanism",3,1,0,0,0,0,1,2,0,1,1,0,9
112,"Sewing",1,0,0,0,1,1,0,1,1,2,1,1,9
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,2,2,0,1,0,0,2,1,0,1,0,9
236,"Automatic Temperature and Humidity Regulation",1,0,1,0,1,1,0,1,0,2,1,1,9
241,"Solid Material Comminution or Disintegration",0,3,2,1,1,0,1,0,1,0,0,0,9
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,0,1,1,0,2,2,1,1,0,1,9
374,"Thermal Measuring and Testing",0,2,0,0,2,0,2,1,0,0,2,0,9
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",0,2,1,1,0,0,1,2,0,0,1,1,9
224,"Package and Article Carriers",0,2,1,2,0,1,1,0,0,0,0,1,8
251,"Valves and Valve Actuation",1,0,1,0,0,1,1,0,2,0,0,2,8
292,"Closure Fasteners",1,1,1,0,1,0,1,0,1,1,1,0,8
369,"Dynamic Information Storage or Retrieval",0,0,0,1,1,0,3,1,0,0,0,2,8
063,"Jewelry",0,3,1,0,1,0,0,0,1,1,0,0,7
096,"Gas Separation:  Apparatus",1,0,0,0,0,1,1,1,0,2,1,0,7
332,"Modulators",0,2,0,0,1,1,0,0,0,0,1,2,7
338,"Electrical Resistors",1,1,1,0,0,0,0,1,1,0,2,0,7
377,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers:  Circuits and Systems",2,1,2,0,0,1,0,0,0,0,1,0,7
378,"X-Ray or Gamma Ray Systems or Devices",0,0,0,2,1,1,0,2,0,1,0,0,7
406,"Conveyors:  Fluid Current",0,1,0,1,0,0,1,1,1,1,0,1,7
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",0,1,0,0,1,0,0,0,1,1,0,3,7
518,"Chemistry:  Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof",1,5,1,0,0,0,0,0,0,0,0,0,7
720,"Dynamic Optical Information Storage or Retrieval",0,0,0,1,1,0,0,1,0,0,3,1,7
054,"Harness for Working Animal",0,0,0,0,0,2,0,3,0,0,0,1,6
057,"Textiles:  Spinning, Twisting, and Twining",0,1,1,0,0,0,0,1,0,0,1,2,6
100,"Presses",0,0,0,1,0,1,1,0,1,0,2,0,6
148,"Metal Treatment",1,0,1,0,3,0,0,0,0,1,0,0,6
150,"Purses, Wallets, and Protective Covers",2,0,1,0,0,1,0,0,0,2,0,0,6
162,"Paper Making and Fiber Liberation",0,0,0,0,0,0,0,0,0,2,2,2,6
164,"Metal Founding",0,0,2,1,0,0,3,0,0,0,0,0,6
169,"Fire Extinguishers",1,0,0,0,0,1,1,0,0,2,0,1,6
181,"Acoustics",1,1,1,0,1,0,0,0,0,0,1,1,6
182,"Fire Escape, Ladder, or Scaffold",1,0,3,0,1,0,0,1,0,0,0,0,6
223,"Apparel Apparatus",1,1,1,0,0,0,0,1,1,0,0,1,6
027,"Undertaking",0,1,0,0,0,0,0,0,2,0,0,2,5
082,"Turning (e.g., for metal working)",1,2,0,0,1,0,0,0,1,0,0,0,5
135,"Tent, Canopy, Umbrella, or Cane",0,1,0,0,0,0,0,0,0,0,1,3,5
152,"Resilient Tires and Wheels",1,0,0,1,0,0,0,1,2,0,0,0,5
281,"Books, Strips, and Leaves",1,0,0,0,0,1,1,0,0,1,0,1,5
298,"Land Vehicles:  Dumping",0,2,0,1,1,0,0,1,0,0,0,0,5
301,"Land Vehicles:  Wheels and Axles",1,1,1,0,0,0,0,0,0,0,2,0,5
440,"Marine Propulsion",0,0,1,0,0,0,0,0,2,1,0,1,5
445,"Electric Lamp or Space Discharge Component or Device Manufacturing",2,0,0,2,0,0,0,0,1,0,0,0,5
450,"Foundation Garments",2,1,0,0,0,0,0,0,0,0,1,1,5
472,"Amusement Devices",1,0,0,0,0,1,1,0,0,0,0,2,5
501,"Compositions: Ceramic",0,0,0,0,1,0,1,1,0,0,2,0,5
044,"Fuel and Related Compositions",1,1,0,0,0,0,0,0,0,0,1,1,4
051,"Abrasive Tool Making Process, Material, or Composition",1,0,1,1,1,0,0,0,0,0,0,0,4
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",0,0,0,0,0,0,0,0,0,1,1,2,4
111,"Planting",0,0,1,0,1,1,0,0,0,0,1,0,4
139,"Textiles:  Weaving",1,0,0,0,1,1,1,0,0,0,0,0,4
149,"Explosive and Thermic Compositions or Charges",1,1,0,0,0,0,0,0,0,1,1,0,4
177,"Weighing Scales",0,1,1,0,1,0,0,0,0,0,1,0,4
184,"Lubrication",1,0,1,0,0,1,0,0,0,1,0,0,4
190,"Trunks and Hand-Carried Luggage",0,0,0,0,0,1,0,0,2,1,0,0,4
194,"Check-Actuated Control Mechanisms",3,0,0,0,1,0,0,0,0,0,0,0,4
203,"Distillation: Processes, Separatory",0,1,0,0,0,0,2,0,1,0,0,0,4
249,"Static Molds",2,0,0,0,2,0,0,0,0,0,0,0,4
267,"Spring Devices",0,2,1,0,1,0,0,0,0,0,0,0,4
283,"Printed Matter",0,0,1,2,1,0,0,0,0,0,0,0,4
337,"Electricity:  Electrothermally or Thermally Actuated Switches",0,0,1,1,1,0,0,0,0,0,1,0,4
388,"Electricity:  Motor Control Systems",2,0,1,0,1,0,0,0,0,0,0,0,4
400,"Typewriting Machines",1,1,0,0,0,1,1,0,0,0,0,0,4
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",0,0,0,0,1,1,0,0,1,1,0,0,4
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",0,0,0,0,0,0,0,0,0,1,0,3,4
585,"Chemistry of Hydrocarbon Compounds",2,2,0,0,0,0,0,0,0,0,0,0,4
008,"Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers",1,0,0,1,0,1,0,0,0,0,0,0,3
091,"Motors: Expansible Chamber Type",0,0,0,0,0,1,0,1,0,0,0,1,3
125,"Stone Working",0,1,0,0,0,0,0,0,0,0,1,1,3
144,"Woodworking",0,1,1,1,0,0,0,0,0,0,0,0,3
172,"Earth Working",2,0,0,0,0,0,0,0,0,1,0,0,3
238,"Railways:  Surface Track",0,0,1,0,0,0,1,0,0,0,1,0,3
293,"Vehicle Fenders",1,1,0,0,0,0,0,0,0,1,0,0,3
303,"Fluid-Pressure and Analogous Brake Systems",0,1,1,0,0,0,0,0,1,0,0,0,3
329,"Demodulators",1,2,0,0,0,0,0,0,0,0,0,0,3
352,"Optics:  Motion Pictures",0,0,0,1,1,0,0,0,0,1,0,0,3
376,"Induced Nuclear Reactions:  Processes, Systems, and Elements",0,0,0,0,0,0,1,0,1,0,1,0,3
452,"Butchering",0,0,0,0,0,1,0,0,1,0,0,1,3
474,"Endless Belt Power Transmission Systems or Components",0,0,0,0,0,0,0,0,1,1,0,1,3
483,"Tool Changing",0,0,0,0,0,0,0,0,1,1,1,0,3
502,"Catalyst, Solid Sorbent, or Support Therefor:  Product or Process of Making",0,0,0,0,0,2,0,0,0,0,1,0,3
601,"Surgery: Kinesitherapy",1,0,0,0,1,0,0,0,0,0,0,1,3
