Class,Class Title,2000 ,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Total
198,"Conveyors:  Power-Driven",1,4,2,1,0,2,1,0,0,0,0,1,12
220,"Receptacles",1,1,1,0,0,0,1,0,0,0,5,3,12
261,"Gas and Liquid Contact Apparatus",3,0,2,2,0,0,3,2,0,0,0,0,12
383,"Flexible Bags",3,4,1,1,0,0,2,1,0,0,0,0,12
704,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",2,1,1,0,1,2,1,1,1,0,1,1,12
235,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",1,0,1,0,1,2,1,0,2,1,1,1,11
382,"Image Analysis",1,1,2,2,0,0,0,0,0,2,0,3,11
518,"Chemistry:  Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof",4,1,1,3,1,0,1,0,0,0,0,0,11
701,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",0,2,2,0,1,1,0,0,1,0,3,1,11
034,"Drying and Gas or Vapor Contact with Solids",1,1,0,2,1,2,1,0,2,0,0,0,10
084,"Music",1,1,1,2,0,0,1,1,0,1,0,2,10
096,"Gas Separation:  Apparatus",2,0,0,0,1,0,0,2,1,2,2,0,10
323,"Electricity:  Power Supply or Regulation Systems",2,1,0,0,0,1,0,0,1,2,2,1,10
343,"Communications:  Radio Wave Antennas",0,0,0,0,0,0,0,2,1,3,2,2,10
429,"Chemistry:  Electrical Current Producing Apparatus, Product, and Process",1,0,2,0,1,0,1,1,2,0,0,2,10
482,"Exercise Devices",1,1,0,0,2,1,1,0,1,0,1,2,10
530,"Chemistry:  Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof",0,0,0,0,0,0,0,0,0,0,0,10,10
703,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",2,0,1,3,0,0,0,0,3,0,1,0,10
707,"DP: Database and File Management or Data Structures (Data Processing)",0,0,0,0,2,0,1,1,2,1,2,1,10
002,"Apparel",1,1,3,0,0,1,2,0,0,0,1,0,9
048,"Gas: Heating and Illuminating",1,1,0,0,1,0,0,2,1,2,1,0,9
075,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",2,2,3,0,0,0,0,0,1,0,1,0,9
148,"Metal Treatment",0,5,0,2,0,0,0,0,0,0,1,1,9
204,"Chemistry:  Electrical and Wave Energy",1,3,1,1,2,0,0,0,1,0,0,0,9
228,"Metal Fusion Bonding",1,3,2,0,1,0,0,0,2,0,0,0,9
401,"Coating Implements with Material Supply",0,0,3,2,1,1,0,1,1,0,0,0,9
433,"Dentistry",0,1,0,1,0,1,1,0,2,0,0,3,9
451,"Abrading",1,2,1,0,1,0,0,1,2,0,0,1,9
473,"Games Using Tangible Projectile",0,1,1,0,2,0,0,1,1,1,2,0,9
717,"DP: Software Development, Installation, and Management (Data Processing)",0,3,2,0,0,0,0,2,1,1,0,0,9
081,"Tools",2,0,1,0,0,1,0,2,0,1,0,1,8
123,"Internal-Combustion Engines",0,1,1,2,1,0,0,0,0,2,1,0,8
205,"Electrolysis:  Processes, Compositions Used Therein, and Methods of Preparing the Compositions",1,1,0,0,3,0,0,0,0,1,0,2,8
318,"Electricity:  Motive Power Systems",1,1,0,0,0,0,2,0,0,0,4,0,8
330,"Amplifiers",2,2,0,0,0,0,0,1,2,1,0,0,8
345,"Computer Graphics Processing and Selective Visual Display Systems",0,0,1,1,0,0,2,2,0,0,1,1,8
417,"Pumps",0,2,1,3,0,0,0,0,1,1,0,0,8
442,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",0,0,0,1,0,0,2,3,1,1,0,0,8
501,"Compositions: Ceramic",0,3,1,2,0,0,1,0,0,0,1,0,8
033,"Geometrical Instruments",2,1,0,0,0,0,1,0,0,1,2,0,7
221,"Article Dispensing",1,0,0,0,2,0,2,1,0,0,1,0,7
280,"Land Vehicles",1,1,1,0,1,0,2,1,0,0,0,0,7
297,"Chairs and Seats",2,0,0,0,3,0,1,0,0,0,0,1,7
435,"Chemistry: Molecular Biology and Microbiology",2,1,0,0,0,1,2,0,0,0,0,1,7
508,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",1,0,1,3,0,0,0,0,1,0,0,1,7
053,"Package Making",1,1,0,2,0,1,0,0,0,1,0,0,6
072,"Metal Deforming",0,1,0,1,1,0,0,0,2,1,0,0,6
162,"Paper Making and Fiber Liberation",1,0,1,1,0,0,1,0,0,2,0,0,6
216,"Etching a Substrate:  Processes",0,0,0,1,0,2,0,0,1,1,0,1,6
219,"Electric Heating",0,3,1,1,0,0,0,0,0,0,0,1,6
239,"Fluid Sprinkling, Spraying, and Diffusing",1,0,0,0,1,2,0,1,0,0,1,0,6
241,"Solid Material Comminution or Disintegration",0,0,0,0,1,1,1,0,0,1,0,2,6
273,"Amusement Devices:  Games",0,2,0,0,0,1,0,2,0,1,0,0,6
348,"Television",0,1,1,0,1,0,2,0,0,0,1,0,6
381,"Electrical Audio Signal Processing Systems and Devices",1,0,1,1,1,0,0,0,0,1,1,0,6
425,"Plastic Article or Earthenware Shaping or Treating: Apparatus",0,0,1,0,0,2,0,0,0,1,0,2,6
585,"Chemistry of Hydrocarbon Compounds",0,1,1,0,0,0,0,0,1,1,1,1,6
004,"Baths, Closets, Sinks, and Spittoons",1,0,0,0,1,1,0,1,0,0,1,0,5
036,"Boots, Shoes, and Leggings",0,0,0,0,0,2,0,0,1,1,1,0,5
052,"Static Structures (e.g., Buildings)",3,1,0,0,1,0,0,0,0,0,0,0,5
082,"Turning (e.g., for metal working)",1,0,0,1,0,0,0,1,0,2,0,0,5
110,"Furnaces",0,1,0,0,1,0,1,1,0,1,0,0,5
169,"Fire Extinguishers",0,0,0,0,0,1,2,0,0,1,0,1,5
200,"Electricity:  Circuit Makers and Breakers",0,0,0,0,1,0,1,0,1,1,0,1,5
225,"Severing by Tearing or Breaking",2,2,0,0,0,0,0,0,0,0,0,1,5
266,"Metallurgical Apparatus",1,0,0,1,0,0,0,0,1,0,0,2,5
277,"Seal for a Joint or Juncture",0,1,1,0,0,2,0,0,0,1,0,0,5
296,"Land Vehicles:  Bodies and Tops",0,0,1,0,1,0,0,0,0,1,0,2,5
320,"Electricity:  Battery or Capacitor Charging or Discharging",0,1,1,0,0,0,0,0,0,0,3,0,5
333,"Wave Transmission Lines and Networks",0,2,0,1,0,0,0,0,0,0,1,1,5
432,"Heating",0,2,0,1,0,1,0,0,0,0,1,0,5
436,"Chemistry: Analytical and Immunological Testing",0,0,0,0,0,0,0,1,1,0,0,3,5
601,"Surgery: Kinesitherapy",0,0,0,0,0,2,2,1,0,0,0,0,5
725,"Interactive Video Distribution Systems",0,0,0,0,0,0,1,0,1,2,1,0,5
030,"Cutlery",1,0,0,0,0,0,0,0,0,0,0,3,4
043,"Fishing, Trapping, and Vermin Destroying",0,1,1,0,0,2,0,0,0,0,0,0,4
074,"Machine Element or Mechanism",1,0,1,0,0,0,0,2,0,0,0,0,4
083,"Cutting",1,0,0,1,0,0,0,0,0,0,2,0,4
101,"Printing",0,1,0,0,2,0,0,0,0,0,1,0,4
116,"Signals and Indicators",1,0,0,0,0,1,2,0,0,0,0,0,4
119,"Animal Husbandry",0,0,1,0,1,0,0,0,0,1,0,1,4
180,"Motor Vehicles",0,1,1,1,0,0,0,0,0,0,1,0,4
188,"Brakes",2,0,1,0,0,0,1,0,0,0,0,0,4
203,"Distillation: Processes, Separatory",3,1,0,0,0,0,0,0,0,0,0,0,4
244,"Aeronautics and Astronautics",1,0,2,1,0,0,0,0,0,0,0,0,4
269,"Work Holders",1,0,1,0,1,0,0,0,0,0,0,1,4
294,"Handling:  Hand and Hoist-Line Implements",2,0,0,1,0,0,0,0,0,0,1,0,4
366,"Agitating (e.g., of articles and materials)",0,1,1,0,0,0,0,0,2,0,0,0,4
377,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers:  Circuits and Systems",4,0,0,0,0,0,0,0,0,0,0,0,4
405,"Hydraulic and Earth Engineering",0,0,0,1,0,0,1,0,0,1,0,1,4
415,"Rotary Kinetic Fluid Motors or Pumps",0,1,2,0,0,0,0,0,0,0,0,1,4
504,"Plant Protecting and Regulating Compositions",1,1,1,0,0,1,0,0,0,0,0,0,4
607,"Surgery: Light, Thermal, and Electrical Application",0,0,0,0,0,0,0,0,1,0,1,2,4
715,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",0,0,0,0,0,0,1,0,2,1,0,0,4
015,"Brushing, Scrubbing, and General Cleaning",1,0,0,0,0,0,0,0,1,1,0,0,3
024,"Buckles, Buttons, Clasps, Etc.",0,1,1,0,0,0,0,0,0,1,0,0,3
060,"Power Plants",0,0,1,0,0,0,0,1,0,0,0,1,3
065,"Glass Manufacturing",0,0,1,1,0,0,0,0,1,0,0,0,3
089,"Ordnance",0,0,0,0,0,0,0,0,0,0,0,3,3
108,"Horizontally Supported Planar Surfaces",0,1,0,0,0,0,1,0,0,1,0,0,3
118,"Coating Apparatus",0,2,1,0,0,0,0,0,0,0,0,0,3
157,"Wheelwright Machines",0,1,0,0,0,0,1,1,0,0,0,0,3
166,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",1,0,0,1,0,0,0,1,0,0,0,0,3
209,"Classifying, Separating, and Assorting Solids",1,0,1,1,0,0,0,0,0,0,0,0,3
215,"Bottles and Jars",1,0,1,0,0,0,0,1,0,0,0,0,3
224,"Package and Article Carriers",0,0,1,0,0,1,1,0,0,0,0,0,3
336,"Inductor Devices",0,0,0,0,0,0,2,0,1,0,0,0,3
355,"Photocopying",0,0,0,0,0,1,1,1,0,0,0,0,3
363,"Electric Power Conversion Systems",0,2,0,0,0,0,0,0,0,1,0,0,3
388,"Electricity:  Motor Control Systems",0,0,0,0,0,0,0,0,0,2,1,0,3
414,"Material or Article Handling",2,0,1,0,0,0,0,0,0,0,0,0,3
446,"Amusement Devices:  Toys",0,0,2,1,0,0,0,0,0,0,0,0,3
475,"Planetary Gear Transmission Systems or Components",3,0,0,0,0,0,0,0,0,0,0,0,3
516,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",1,1,0,0,0,1,0,0,0,0,0,0,3
026,"Textiles: Cloth Finishing",0,0,1,1,0,0,0,0,0,0,0,0,2
070,"Locks",1,0,0,0,0,1,0,0,0,0,0,0,2
099,"Foods and Beverages: Apparatus",1,0,0,1,0,0,0,0,0,0,0,0,2
117,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",1,0,0,0,1,0,0,0,0,0,0,0,2
125,"Stone Working",0,1,0,0,1,0,0,0,0,0,0,0,2
138,"Pipes and Tubular Conduits",0,0,0,0,1,0,0,0,0,1,0,0,2
165,"Heat Exchange",0,0,0,0,2,0,0,0,0,0,0,0,2
177,"Weighing Scales",0,0,0,0,1,0,0,1,0,0,0,0,2
181,"Acoustics",2,0,0,0,0,0,0,0,0,0,0,0,2
184,"Lubrication",0,0,1,1,0,0,0,0,0,0,0,0,2
201,"Distillation: Processes, Thermolytic",0,0,0,0,1,0,0,0,0,0,1,0,2
229,"Envelopes, Wrappers, and Paperboard Boxes",1,1,0,0,0,0,0,0,0,0,0,0,2
242,"Winding, Tensioning, or Guiding",0,1,0,1,0,0,0,0,0,0,0,0,2
256,"Fences",0,0,0,0,0,0,1,1,0,0,0,0,2
270,"Sheet-Material Associating",1,1,0,0,0,0,0,0,0,0,0,0,2
310,"Electrical Generator or Motor Structure",0,0,0,0,0,0,0,0,1,1,0,0,2
332,"Modulators",0,2,0,0,0,0,0,0,0,0,0,0,2
335,"Electricity:  Magnetically Operated Switches, Magnets, and Electromagnets",0,0,1,0,0,0,1,0,0,0,0,0,2
347,"Incremental Printing of Symbolic Information",0,0,2,0,0,0,0,0,0,0,0,0,2
384,"Bearings",1,0,0,0,0,0,0,0,1,0,0,0,2
403,"Joints and Connections",1,0,0,1,0,0,0,0,0,0,0,0,2
406,"Conveyors:  Fluid Current",0,1,0,0,0,0,0,0,0,1,0,0,2
410,"Freight Accommodation On Freight Carrier",0,0,0,0,0,0,0,0,0,0,2,0,2
418,"Rotary Expansible Chamber Devices",1,0,0,0,0,0,0,0,0,0,1,0,2
464,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",0,0,1,0,0,0,0,0,0,0,1,0,2
477,"Interrelated Power Delivery Controls, Including Engine Control",0,0,0,0,1,1,0,0,0,0,0,0,2
493,"Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web",0,0,0,0,1,0,0,0,1,0,0,0,2
494,"Imperforate Bowl:  Centrifugal Separators",0,0,0,0,0,0,1,0,0,0,0,1,2
706,"DP: Artificial Intelligence (Data Processing)",0,0,0,0,0,1,0,0,0,1,0,0,2
718,"Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,0,0,0,1,0,1,0,2
007,"Compound Hand Tools",0,1,0,0,0,0,0,0,0,0,0,0,1
016,"Miscellaneous Hardware",0,0,0,0,0,0,0,0,0,1,0,0,1
023,"Chemistry: Physical Processes",0,1,0,0,0,0,0,0,0,0,0,0,1
027,"Undertaking",0,0,0,0,0,0,0,0,0,0,0,1,1
037,"Excavating",0,0,0,0,0,1,0,0,0,0,0,0,1
042,"Firearms",0,0,0,0,0,0,0,1,0,0,0,0,1
044,"Fuel and Related Compositions",0,0,0,0,1,0,0,0,0,0,0,0,1
049,"Movable or Removable Closures",0,0,0,0,1,0,0,0,0,0,0,0,1
100,"Presses",0,0,0,0,0,0,1,0,0,0,0,0,1
122,"Liquid Heaters and Vaporizers",0,0,0,0,1,0,0,0,0,0,0,0,1
126,"Stoves and Furnaces",0,0,0,1,0,0,0,0,0,0,0,0,1
135,"Tent, Canopy, Umbrella, or Cane",0,1,0,0,0,0,0,0,0,0,0,0,1
136,"Batteries:  Thermoelectric and Photoelectric",0,0,0,0,0,0,0,1,0,0,0,0,1
152,"Resilient Tires and Wheels",0,0,0,0,0,1,0,0,0,0,0,0,1
175,"Boring or Penetrating the Earth",1,0,0,0,0,0,0,0,0,0,0,0,1
182,"Fire Escape, Ladder, or Scaffold",0,1,0,0,0,0,0,0,0,0,0,0,1
187,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",0,0,0,0,0,0,0,1,0,0,0,0,1
192,"Clutches and Power-Stop Control",1,0,0,0,0,0,0,0,0,0,0,0,1
193,"Conveyors, Chutes, Skids, Guides, and Ways",0,0,0,0,0,0,0,0,0,1,0,0,1
202,"Distillation: Apparatus",0,0,0,0,0,0,0,0,1,0,0,0,1
218,"High-Voltage Switches with Arc Preventing or Extinguishing Devices",0,0,0,0,0,0,0,0,0,1,0,0,1
232,"Deposit and Collection Receptacles",0,0,0,1,0,0,0,0,0,0,0,0,1
246,"Railway Switches and Signals",1,0,0,0,0,0,0,0,0,0,0,0,1
249,"Static Molds",0,0,0,0,0,0,0,0,0,0,0,1,1
254,"Implements or Apparatus for Applying Pushing or Pulling Force",0,0,0,0,0,0,0,0,1,0,0,0,1
279,"Chucks or Sockets",1,0,0,0,0,0,0,0,0,0,0,0,1
292,"Closure Fasteners",0,0,0,0,0,0,0,0,1,0,0,0,1
337,"Electricity:  Electrothermally or Thermally Actuated Switches",1,0,0,0,0,0,0,0,0,0,0,0,1
338,"Electrical Resistors",0,0,0,0,0,0,1,0,0,0,0,0,1
346,"Recorders",0,0,0,0,0,0,0,1,0,0,0,0,1
358,"Facsimile and Static Presentation Processing",0,1,0,0,0,0,0,0,0,0,0,0,1
369,"Dynamic Information Storage or Retrieval",0,0,0,0,1,0,0,0,0,0,0,0,1
374,"Thermal Measuring and Testing",0,0,0,1,0,0,0,0,0,0,0,0,1
396,"Photography",0,0,0,0,0,0,0,0,1,0,0,0,1
400,"Typewriting Machines",0,0,0,0,0,0,1,0,0,0,0,0,1
404,"Road Structure, Process, or Apparatus",0,1,0,0,0,0,0,0,0,0,0,0,1
408,"Cutting by Use of Rotating Axially Moving Tool",0,0,0,0,0,0,0,1,0,0,0,0,1
411,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",0,0,0,0,1,0,0,0,0,0,0,0,1
416,"Fluid Reaction Surfaces (i.e., Impellers)",0,0,0,0,0,0,0,0,0,0,0,1,1
434,"Education and Demonstration",1,0,0,0,0,0,0,0,0,0,0,0,1
441,"Buoys, Rafts, and Aquatic Devices",0,0,0,0,0,0,0,0,1,0,0,0,1
452,"Butchering",0,0,0,0,0,0,0,0,0,0,0,1,1
463,"Amusement Devices: Games",0,0,0,0,1,0,0,0,0,0,0,0,1
470,"Threaded, Headed Fastener, or Washer Making: Process and Apparatus",0,0,0,0,0,0,0,1,0,0,0,0,1
476,"Friction Gear Transmission Systems or Components",0,0,0,0,0,0,1,0,0,0,0,0,1
506,"Combinatorial Chemistry Technology:  Method, Library, Apparatus",0,0,0,0,0,0,0,0,0,0,1,0,1
507,"Earth Boring, Well Treating, and Oil Field Chemistry",0,0,0,0,0,0,0,1,0,0,0,0,1
719,"Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems)",0,0,0,0,0,1,0,0,0,0,0,0,1
726,"Information Security",0,0,0,0,0,1,0,0,0,0,0,0,1
800,"Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes",1,0,0,0,0,0,0,0,0,0,0,0,1
